Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-46-11/
At seed=376, n=100, industry=EGY, sampling_method=ar1. at 0.02.
At seed=379, n=200, industry=EGY, sampling_method=garch. at 19.93.
At seed=380, n=200, industry=EGY, sampling_method=garch. at 20.77.
At seed=376, n=200, industry=EGY, sampling_method=garch_ar1. at 21.9.
At seed=377, n=200, industry=EGY, sampling_method=garch_ar1. at 22.79.
At seed=378, n=200, industry=EGY, sampling_method=garch_ar1. at 23.77.
At seed=379, n=200, industry=EGY, sampling_method=garch_ar1. at 24.69.
At seed=380, n=200, industry=EGY, sampling_method=garch_ar1. at 25.78.
At seed=376, n=200, industry=EGY, sampling_method=mvn_arch. at 26.73.
At seed=377, n=200, industry=EGY, sampling_method=mvn_arch. at 27.66.
At seed=378, n=200, industry=EGY, sampling_method=mvn_arch. at 28.56.
At seed=379, n=200, industry=EGY, sampling_method=mvn_arch. at 29.59.
At seed=380, n=200, industry=EGY, sampling_method=mvn_arch. at 30.54.
At seed=376, n=300, industry=EGY, sampling_method=ar1. at 31.44.
At seed=377, n=300, industry=EGY, sampling_method=ar1. at 32.87.
At seed=378, n=300, industry=EGY, sampling_method=ar1. at 34.07.
At seed=379, n=300, industry=EGY, sampling_method=ar1. at 35.37.
At seed=380, n=300, industry=EGY, sampling_method=ar1. at 36.66.
At seed=376, n=300, industry=EGY, sampling_method=garch. at 37.92.
At seed=377, n=300, industry=EGY, sampling_method=garch. at 39.2.
At seed=378, n=300, industry=EGY, sampling_method=garch. at 40.48.
At seed=379, n=300, industry=EGY, sampling_method=garch. at 41.75.
At seed=380, n=300, industry=EGY, sampling_method=garch. at 43.05.
At seed=376, n=300, industry=EGY, sampling_method=garch_ar1. at 44.24.
At seed=377, n=300, industry=EGY, sampling_method=garch_ar1. at 45.49.
At seed=378, n=300, industry=EGY, sampling_method=garch_ar1. at 46.93.
At seed=379, n=300, industry=EGY, sampling_method=garch_ar1. at 48.33.
At seed=380, n=300, industry=EGY, sampling_method=garch_ar1. at 49.61.
At seed=376, n=300, industry=EGY, sampling_method=mvn_arch. at 51.06.
At seed=377, n=300, industry=EGY, sampling_method=mvn_arch. at 52.31.
At seed=378, n=300, industry=EGY, sampling_method=mvn_arch. at 53.68.
At seed=379, n=300, industry=EGY, sampling_method=mvn_arch. at 55.05.
At seed=380, n=300, industry=EGY, sampling_method=mvn_arch. at 56.37.
At seed=376, n=400, industry=EGY, sampling_method=ar1. at 57.62.
At seed=377, n=400, industry=EGY, sampling_method=ar1. at 59.45.
At seed=378, n=400, industry=EGY, sampling_method=ar1. at 61.4.
At seed=379, n=400, industry=EGY, sampling_method=ar1. at 63.07.
At seed=380, n=400, industry=EGY, sampling_method=ar1. at 64.73.
At seed=376, n=400, industry=EGY, sampling_method=garch. at 66.38.
At seed=377, n=400, industry=EGY, sampling_method=garch. at 68.23.
At seed=378, n=400, industry=EGY, sampling_method=garch. at 69.85.
At seed=379, n=400, industry=EGY, sampling_method=garch. at 71.41.
At seed=380, n=400, industry=EGY, sampling_method=garch. at 73.01.
At seed=376, n=400, industry=EGY, sampling_method=garch_ar1. at 74.86.
At seed=377, n=400, industry=EGY, sampling_method=garch_ar1. at 76.71.
At seed=378, n=400, industry=EGY, sampling_method=garch_ar1. at 78.54.
At seed=379, n=400, industry=EGY, sampling_method=garch_ar1. at 80.24.
At seed=380, n=400, industry=EGY, sampling_method=garch_ar1. at 81.96.
At seed=376, n=400, industry=EGY, sampling_method=mvn_arch. at 83.64.
At seed=377, n=400, industry=EGY, sampling_method=mvn_arch. at 85.3.
At seed=378, n=400, industry=EGY, sampling_method=mvn_arch. at 87.03.
At seed=379, n=400, industry=EGY, sampling_method=mvn_arch. at 88.83.
At seed=380, n=400, industry=EGY, sampling_method=mvn_arch. at 90.67.
At seed=376, n=500, industry=EGY, sampling_method=ar1. at 92.29.
At seed=377, n=500, industry=EGY, sampling_method=ar1. at 94.24.
At seed=378, n=500, industry=EGY, sampling_method=ar1. at 96.2.
At seed=379, n=500, industry=EGY, sampling_method=ar1. at 98.1.
At seed=380, n=500, industry=EGY, sampling_method=ar1. at 100.08.
At seed=376, n=500, industry=EGY, sampling_method=garch. at 101.99.
At seed=377, n=500, industry=EGY, sampling_method=garch. at 104.05.
At seed=378, n=500, industry=EGY, sampling_method=garch. at 106.06.
At seed=379, n=500, industry=EGY, sampling_method=garch. at 108.07.
At seed=380, n=500, industry=EGY, sampling_method=garch. at 110.01.
At seed=376, n=500, industry=EGY, sampling_method=garch_ar1. at 112.08.
At seed=377, n=500, industry=EGY, sampling_method=garch_ar1. at 114.1.
At seed=378, n=500, industry=EGY, sampling_method=garch_ar1. at 116.15.
At seed=379, n=500, industry=EGY, sampling_method=garch_ar1. at 118.12.
At seed=380, n=500, industry=EGY, sampling_method=garch_ar1. at 119.96.
At seed=376, n=500, industry=EGY, sampling_method=mvn_arch. at 121.96.
At seed=377, n=500, industry=EGY, sampling_method=mvn_arch. at 123.88.
At seed=378, n=500, industry=EGY, sampling_method=mvn_arch. at 125.91.
At seed=379, n=500, industry=EGY, sampling_method=mvn_arch. at 127.85.
At seed=380, n=500, industry=EGY, sampling_method=mvn_arch. at 129.87.
At seed=376, n=100, industry=FIN, sampling_method=ar1. at 131.73.
At seed=377, n=100, industry=FIN, sampling_method=ar1. at 134.9.
At seed=378, n=100, industry=FIN, sampling_method=ar1. at 137.27.
At seed=379, n=100, industry=FIN, sampling_method=ar1. at 139.74.
At seed=380, n=100, industry=FIN, sampling_method=ar1. at 142.36.
At seed=376, n=100, industry=FIN, sampling_method=garch. at 144.98.
At seed=377, n=100, industry=FIN, sampling_method=garch. at 147.61.
At seed=378, n=100, industry=FIN, sampling_method=garch. at 150.27.
At seed=379, n=100, industry=FIN, sampling_method=garch. at 153.06.
At seed=380, n=100, industry=FIN, sampling_method=garch. at 155.74.
At seed=376, n=100, industry=FIN, sampling_method=garch_ar1. at 158.26.
At seed=377, n=100, industry=FIN, sampling_method=garch_ar1. at 160.88.
At seed=378, n=100, industry=FIN, sampling_method=garch_ar1. at 163.49.
At seed=379, n=100, industry=FIN, sampling_method=garch_ar1. at 166.16.
At seed=380, n=100, industry=FIN, sampling_method=garch_ar1. at 168.95.
At seed=376, n=100, industry=FIN, sampling_method=mvn_arch. at 171.66.
At seed=377, n=100, industry=FIN, sampling_method=mvn_arch. at 174.33.
At seed=378, n=100, industry=FIN, sampling_method=mvn_arch. at 176.85.
At seed=379, n=100, industry=FIN, sampling_method=mvn_arch. at 179.44.
At seed=380, n=100, industry=FIN, sampling_method=mvn_arch. at 182.03.
At seed=376, n=200, industry=FIN, sampling_method=ar1. at 184.8.
At seed=377, n=200, industry=FIN, sampling_method=ar1. at 188.55.
At seed=378, n=200, industry=FIN, sampling_method=ar1. at 192.32.
At seed=379, n=200, industry=FIN, sampling_method=ar1. at 196.38.
At seed=380, n=200, industry=FIN, sampling_method=ar1. at 200.43.
At seed=376, n=200, industry=FIN, sampling_method=garch. at 204.47.
At seed=377, n=200, industry=FIN, sampling_method=garch. at 208.47.
At seed=378, n=200, industry=FIN, sampling_method=garch. at 212.43.
At seed=379, n=200, industry=FIN, sampling_method=garch. at 216.48.
At seed=380, n=200, industry=FIN, sampling_method=garch. at 220.45.
At seed=376, n=200, industry=FIN, sampling_method=garch_ar1. at 224.59.
At seed=377, n=200, industry=FIN, sampling_method=garch_ar1. at 228.7.
At seed=378, n=200, industry=FIN, sampling_method=garch_ar1. at 232.76.
At seed=379, n=200, industry=FIN, sampling_method=garch_ar1. at 236.79.
At seed=380, n=200, industry=FIN, sampling_method=garch_ar1. at 240.84.
At seed=376, n=200, industry=FIN, sampling_method=mvn_arch. at 244.83.
At seed=377, n=200, industry=FIN, sampling_method=mvn_arch. at 248.68.
At seed=378, n=200, industry=FIN, sampling_method=mvn_arch. at 252.56.
At seed=379, n=200, industry=FIN, sampling_method=mvn_arch. at 256.34.
At seed=380, n=200, industry=FIN, sampling_method=mvn_arch. at 260.36.
At seed=376, n=300, industry=FIN, sampling_method=ar1. at 264.34.
At seed=377, n=300, industry=FIN, sampling_method=ar1. at 269.58.
At seed=378, n=300, industry=FIN, sampling_method=ar1. at 274.74.
At seed=379, n=300, industry=FIN, sampling_method=ar1. at 279.91.
At seed=380, n=300, industry=FIN, sampling_method=ar1. at 285.04.
At seed=376, n=300, industry=FIN, sampling_method=garch. at 290.25.
At seed=377, n=300, industry=FIN, sampling_method=garch. at 295.5.
At seed=378, n=300, industry=FIN, sampling_method=garch. at 300.82.
At seed=379, n=300, industry=FIN, sampling_method=garch. at 306.05.
At seed=380, n=300, industry=FIN, sampling_method=garch. at 311.28.
At seed=376, n=300, industry=FIN, sampling_method=garch_ar1. at 316.45.
At seed=377, n=300, industry=FIN, sampling_method=garch_ar1. at 321.58.
At seed=378, n=300, industry=FIN, sampling_method=garch_ar1. at 326.8.
At seed=379, n=300, industry=FIN, sampling_method=garch_ar1. at 332.05.
At seed=380, n=300, industry=FIN, sampling_method=garch_ar1. at 337.23.
At seed=376, n=300, industry=FIN, sampling_method=mvn_arch. at 342.52.
At seed=377, n=300, industry=FIN, sampling_method=mvn_arch. at 347.76.
At seed=378, n=300, industry=FIN, sampling_method=mvn_arch. at 353.05.
At seed=379, n=300, industry=FIN, sampling_method=mvn_arch. at 358.38.
At seed=380, n=300, industry=FIN, sampling_method=mvn_arch. at 363.86.
At seed=376, n=400, industry=FIN, sampling_method=ar1. at 368.95.
At seed=377, n=400, industry=FIN, sampling_method=ar1. at 375.73.
At seed=378, n=400, industry=FIN, sampling_method=ar1. at 382.56.
At seed=379, n=400, industry=FIN, sampling_method=ar1. at 389.52.
At seed=380, n=400, industry=FIN, sampling_method=ar1. at 396.66.
At seed=376, n=400, industry=FIN, sampling_method=garch. at 403.72.
At seed=377, n=400, industry=FIN, sampling_method=garch. at 410.96.
At seed=378, n=400, industry=FIN, sampling_method=garch. at 417.83.
At seed=379, n=400, industry=FIN, sampling_method=garch. at 424.98.
At seed=380, n=400, industry=FIN, sampling_method=garch. at 431.96.
At seed=376, n=400, industry=FIN, sampling_method=garch_ar1. at 438.94.
At seed=377, n=400, industry=FIN, sampling_method=garch_ar1. at 445.71.
At seed=378, n=400, industry=FIN, sampling_method=garch_ar1. at 452.63.
At seed=379, n=400, industry=FIN, sampling_method=garch_ar1. at 459.74.
At seed=380, n=400, industry=FIN, sampling_method=garch_ar1. at 466.64.
At seed=376, n=400, industry=FIN, sampling_method=mvn_arch. at 473.6.
At seed=377, n=400, industry=FIN, sampling_method=mvn_arch. at 480.58.
At seed=378, n=400, industry=FIN, sampling_method=mvn_arch. at 487.38.
At seed=379, n=400, industry=FIN, sampling_method=mvn_arch. at 494.18.
At seed=380, n=400, industry=FIN, sampling_method=mvn_arch. at 501.01.
At seed=376, n=500, industry=FIN, sampling_method=ar1. at 508.0.
At seed=377, n=500, industry=FIN, sampling_method=ar1. at 516.25.
At seed=378, n=500, industry=FIN, sampling_method=ar1. at 524.54.
At seed=379, n=500, industry=FIN, sampling_method=ar1. at 532.82.
At seed=380, n=500, industry=FIN, sampling_method=ar1. at 541.12.
At seed=376, n=500, industry=FIN, sampling_method=garch. at 549.59.
At seed=377, n=500, industry=FIN, sampling_method=garch. at 557.66.
At seed=378, n=500, industry=FIN, sampling_method=garch. at 565.97.
At seed=379, n=500, industry=FIN, sampling_method=garch. at 574.34.
At seed=380, n=500, industry=FIN, sampling_method=garch. at 582.67.
At seed=376, n=500, industry=FIN, sampling_method=garch_ar1. at 591.32.
At seed=377, n=500, industry=FIN, sampling_method=garch_ar1. at 600.17.
At seed=378, n=500, industry=FIN, sampling_method=garch_ar1. at 608.45.
At seed=379, n=500, industry=FIN, sampling_method=garch_ar1. at 616.6.
At seed=380, n=500, industry=FIN, sampling_method=garch_ar1. at 624.81.
At seed=376, n=500, industry=FIN, sampling_method=mvn_arch. at 633.18.
At seed=377, n=500, industry=FIN, sampling_method=mvn_arch. at 641.43.
At seed=378, n=500, industry=FIN, sampling_method=mvn_arch. at 649.86.
At seed=379, n=500, industry=FIN, sampling_method=mvn_arch. at 658.45.
At seed=380, n=500, industry=FIN, sampling_method=mvn_arch. at 666.86.
At seed=376, n=100, industry=HLC, sampling_method=ar1. at 674.96.
At seed=377, n=100, industry=HLC, sampling_method=ar1. at 676.59.
At seed=378, n=100, industry=HLC, sampling_method=ar1. at 678.0.
At seed=379, n=100, industry=HLC, sampling_method=ar1. at 679.48.
At seed=380, n=100, industry=HLC, sampling_method=ar1. at 680.96.
At seed=376, n=100, industry=HLC, sampling_method=garch. at 682.51.
At seed=377, n=100, industry=HLC, sampling_method=garch. at 684.12.
At seed=378, n=100, industry=HLC, sampling_method=garch. at 685.61.
At seed=379, n=100, industry=HLC, sampling_method=garch. at 687.1.
At seed=380, n=100, industry=HLC, sampling_method=garch. at 688.69.
At seed=376, n=100, industry=HLC, sampling_method=garch_ar1. at 690.36.
At seed=377, n=100, industry=HLC, sampling_method=garch_ar1. at 691.87.
At seed=378, n=100, industry=HLC, sampling_method=garch_ar1. at 693.34.
At seed=379, n=100, industry=HLC, sampling_method=garch_ar1. at 694.81.
At seed=380, n=100, industry=HLC, sampling_method=garch_ar1. at 696.33.
At seed=376, n=100, industry=HLC, sampling_method=mvn_arch. at 697.81.
At seed=377, n=100, industry=HLC, sampling_method=mvn_arch. at 699.31.
At seed=378, n=100, industry=HLC, sampling_method=mvn_arch. at 700.79.
At seed=379, n=100, industry=HLC, sampling_method=mvn_arch. at 702.29.
At seed=380, n=100, industry=HLC, sampling_method=mvn_arch. at 704.0.
At seed=376, n=200, industry=HLC, sampling_method=ar1. at 705.79.
At seed=377, n=200, industry=HLC, sampling_method=ar1. at 708.35.
At seed=378, n=200, industry=HLC, sampling_method=ar1. at 711.19.
At seed=379, n=200, industry=HLC, sampling_method=ar1. at 713.72.
At seed=380, n=200, industry=HLC, sampling_method=ar1. at 716.68.
At seed=376, n=200, industry=HLC, sampling_method=garch. at 719.34.
At seed=377, n=200, industry=HLC, sampling_method=garch. at 721.91.
At seed=378, n=200, industry=HLC, sampling_method=garch. at 724.45.
At seed=379, n=200, industry=HLC, sampling_method=garch. at 727.38.
At seed=380, n=200, industry=HLC, sampling_method=garch. at 729.94.
At seed=376, n=200, industry=HLC, sampling_method=garch_ar1. at 732.38.
At seed=377, n=200, industry=HLC, sampling_method=garch_ar1. at 735.05.
At seed=378, n=200, industry=HLC, sampling_method=garch_ar1. at 737.52.
At seed=379, n=200, industry=HLC, sampling_method=garch_ar1. at 740.08.
At seed=380, n=200, industry=HLC, sampling_method=garch_ar1. at 742.59.
At seed=376, n=200, industry=HLC, sampling_method=mvn_arch. at 745.28.
At seed=377, n=200, industry=HLC, sampling_method=mvn_arch. at 748.13.
At seed=378, n=200, industry=HLC, sampling_method=mvn_arch. at 750.98.
At seed=379, n=200, industry=HLC, sampling_method=mvn_arch. at 753.55.
At seed=380, n=200, industry=HLC, sampling_method=mvn_arch. at 756.16.
At seed=376, n=300, industry=HLC, sampling_method=ar1. at 758.79.
At seed=377, n=300, industry=HLC, sampling_method=ar1. at 762.4.
At seed=378, n=300, industry=HLC, sampling_method=ar1. at 765.99.
At seed=379, n=300, industry=HLC, sampling_method=ar1. at 769.77.
At seed=380, n=300, industry=HLC, sampling_method=ar1. at 773.53.
At seed=376, n=300, industry=HLC, sampling_method=garch. at 777.23.
At seed=377, n=300, industry=HLC, sampling_method=garch. at 781.01.
At seed=378, n=300, industry=HLC, sampling_method=garch. at 784.67.
At seed=379, n=300, industry=HLC, sampling_method=garch. at 788.4.
At seed=380, n=300, industry=HLC, sampling_method=garch. at 792.01.
At seed=376, n=300, industry=HLC, sampling_method=garch_ar1. at 795.66.
At seed=377, n=300, industry=HLC, sampling_method=garch_ar1. at 799.1.
At seed=378, n=300, industry=HLC, sampling_method=garch_ar1. at 802.66.
At seed=379, n=300, industry=HLC, sampling_method=garch_ar1. at 806.35.
At seed=380, n=300, industry=HLC, sampling_method=garch_ar1. at 810.11.
At seed=376, n=300, industry=HLC, sampling_method=mvn_arch. at 813.73.
At seed=377, n=300, industry=HLC, sampling_method=mvn_arch. at 817.6.
At seed=378, n=300, industry=HLC, sampling_method=mvn_arch. at 821.5.
At seed=379, n=300, industry=HLC, sampling_method=mvn_arch. at 825.11.
At seed=380, n=300, industry=HLC, sampling_method=mvn_arch. at 828.73.
At seed=376, n=400, industry=HLC, sampling_method=ar1. at 832.61.
At seed=377, n=400, industry=HLC, sampling_method=ar1. at 837.64.
At seed=378, n=400, industry=HLC, sampling_method=ar1. at 842.65.
At seed=379, n=400, industry=HLC, sampling_method=ar1. at 847.74.
At seed=380, n=400, industry=HLC, sampling_method=ar1. at 852.5.
At seed=376, n=400, industry=HLC, sampling_method=garch. at 857.22.
At seed=377, n=400, industry=HLC, sampling_method=garch. at 862.06.
At seed=378, n=400, industry=HLC, sampling_method=garch. at 867.01.
At seed=379, n=400, industry=HLC, sampling_method=garch. at 872.13.
At seed=380, n=400, industry=HLC, sampling_method=garch. at 877.1.
At seed=376, n=400, industry=HLC, sampling_method=garch_ar1. at 882.11.
At seed=377, n=400, industry=HLC, sampling_method=garch_ar1. at 887.07.
At seed=378, n=400, industry=HLC, sampling_method=garch_ar1. at 892.08.
At seed=379, n=400, industry=HLC, sampling_method=garch_ar1. at 897.15.
At seed=380, n=400, industry=HLC, sampling_method=garch_ar1. at 902.2.
At seed=376, n=400, industry=HLC, sampling_method=mvn_arch. at 907.25.
At seed=377, n=400, industry=HLC, sampling_method=mvn_arch. at 912.18.
At seed=378, n=400, industry=HLC, sampling_method=mvn_arch. at 917.1.
At seed=379, n=400, industry=HLC, sampling_method=mvn_arch. at 921.85.
At seed=380, n=400, industry=HLC, sampling_method=mvn_arch. at 927.02.
At seed=376, n=500, industry=HLC, sampling_method=ar1. at 932.03.
At seed=377, n=500, industry=HLC, sampling_method=ar1. at 937.86.
At seed=378, n=500, industry=HLC, sampling_method=ar1. at 943.7.
At seed=379, n=500, industry=HLC, sampling_method=ar1. at 949.52.
At seed=380, n=500, industry=HLC, sampling_method=ar1. at 955.34.
At seed=376, n=500, industry=HLC, sampling_method=garch. at 961.33.
At seed=377, n=500, industry=HLC, sampling_method=garch. at 967.34.
At seed=378, n=500, industry=HLC, sampling_method=garch. at 973.11.
At seed=379, n=500, industry=HLC, sampling_method=garch. at 978.96.
At seed=380, n=500, industry=HLC, sampling_method=garch. at 984.71.
At seed=376, n=500, industry=HLC, sampling_method=garch_ar1. at 990.73.
At seed=377, n=500, industry=HLC, sampling_method=garch_ar1. at 996.71.
At seed=378, n=500, industry=HLC, sampling_method=garch_ar1. at 1002.68.
At seed=379, n=500, industry=HLC, sampling_method=garch_ar1. at 1008.56.
At seed=380, n=500, industry=HLC, sampling_method=garch_ar1. at 1014.48.
At seed=376, n=500, industry=HLC, sampling_method=mvn_arch. at 1020.57.
At seed=377, n=500, industry=HLC, sampling_method=mvn_arch. at 1026.5.
At seed=378, n=500, industry=HLC, sampling_method=mvn_arch. at 1032.38.
At seed=379, n=500, industry=HLC, sampling_method=mvn_arch. at 1038.06.
At seed=380, n=500, industry=HLC, sampling_method=mvn_arch. at 1043.77.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.344279  0.300868  ...  0.639918  0.4
                           FIN       0.423881  0.321728  ...  0.129394  0.0
                           HLC       0.491542  0.316342  ...  0.115451  0.0
           garch           EGY       1.000000  0.427369  ...  0.400000  0.0
                           FIN       1.000000  0.524862  ...  0.200000  0.0
                           HLC       1.000000  0.474011  ... -0.200000  0.0
           garch_ar1       EGY       0.772139  0.580468  ... -0.947513  0.0
                           FIN       0.357214  0.527768  ...  0.540472  0.2
                           HLC       0.380100  0.501612  ...  0.434819  0.2
           mvn_arch        EGY       0.463682  0.303862  ...  0.178797  0.2
                           FIN       0.684577  0.325925  ... -0.620171  0.0
                           HLC       0.262687  0.329751  ...  0.972126  0.4
200 MPT    ar1             EGY       0.551244  0.217668  ... -0.095268  0.0
                           FIN       0.505473  0.230005  ...  0.040660  0.2
                           HLC       0.402985  0.227520  ...  0.351669  0.2
           garch           EGY       1.000000  0.323947  ... -0.200000  0.0
                           FIN       1.000000  0.365330  ...  0.400000  0.0
                           HLC       1.000000  0.338543  ... -0.400000  0.0
           garch_ar1       EGY       0.527363  0.634829  ... -0.104105  0.2
                           FIN       0.552239  0.366361  ... -0.177606  0.0
                           HLC       0.403980  0.389648  ...  0.344672  0.2
           mvn_arch        EGY       0.327363  0.222446  ...  0.541437  0.2
                           FIN       0.492537  0.235968  ...  0.043859  0.2
                           HLC       0.259701  0.233615  ...  0.816882  0.2
300 MPT    ar1             EGY       0.506468  0.183489  ... -0.043039  0.0
                           FIN       0.461692  0.189314  ...  0.062162  0.0
                           HLC       0.358209  0.187473  ...  0.421786  0.0
           garch           EGY       1.000000  0.274645  ... -0.600000  0.0
                           FIN       1.000000  0.294180  ... -0.600000  0.0
                           HLC       1.000000  0.279867  ...  0.200000  0.0
           garch_ar1       EGY       0.589055  0.620263  ... -0.309960  0.2
                           FIN       0.505473  0.304263  ... -0.031100  0.0
                           HLC       0.465672  0.399920  ...  0.134078  0.2
           mvn_arch        EGY       0.393035  0.186606  ...  0.472738  0.4
                           FIN       0.390050  0.194280  ...  0.418225  0.4
                           HLC       0.407960  0.190900  ...  0.416974  0.2
400 MPT    ar1             EGY       0.308458  0.164320  ...  0.641859  0.2
                           FIN       0.523383  0.164575  ... -0.188992  0.2
                           HLC       0.437811  0.163661  ...  0.246550  0.2
           garch           EGY       1.000000  0.250871  ... -0.200000  0.0
                           FIN       1.000000  0.254093  ...  0.000000  0.0
                           HLC       1.000000  0.243156  ...  1.000000  0.0
           garch_ar1       EGY       0.486567  0.594520  ... -0.037129  0.2
                           FIN       0.304478  0.255420  ...  0.659270  0.2
                           HLC       0.363184  0.415792  ...  0.501803  0.2
           mvn_arch        EGY       0.510448  0.166513  ... -0.062622  0.0
                           FIN       0.406965  0.168677  ...  0.239279  0.0
                           HLC       0.451741  0.165812  ...  0.164351  0.0
500 MPT    ar1             EGY       0.547264  0.149897  ... -0.108946  0.0
                           FIN       0.602985  0.147865  ... -0.296781  0.0
                           HLC       0.585075  0.146560  ... -0.316374  0.2
           garch           EGY       1.000000  0.233850  ... -0.600000  0.0
                           FIN       1.000000  0.227183  ... -0.200000  0.0
                           HLC       1.000000  0.218413  ...  0.400000  0.0
           garch_ar1       EGY       0.687562  0.608437  ... -0.726762  0.2
                           FIN       0.592040  0.228962  ... -0.436326  0.2
                           HLC       0.473632  0.374563  ...  0.139605  0.0
           mvn_arch        EGY       0.515423  0.151515  ... -0.082786  0.2
                           FIN       0.600000  0.151257  ... -0.229772  0.0
                           HLC       0.479602  0.148805  ...  0.108490  0.0

[60 rows x 5 columns]
