Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/23-47-58/
At seed=2041, n=300, industry=EGY, sampling_method=ar1. at 0.01.
At seed=2041, n=300, industry=FIN, sampling_method=mvn_arch. at 370.96.
At seed=2042, n=300, industry=FIN, sampling_method=mvn_arch. at 375.35.
At seed=2043, n=300, industry=FIN, sampling_method=mvn_arch. at 380.58.
At seed=2044, n=300, industry=FIN, sampling_method=mvn_arch. at 385.22.
At seed=2045, n=300, industry=FIN, sampling_method=mvn_arch. at 389.73.
At seed=2046, n=300, industry=FIN, sampling_method=mvn_arch. at 393.96.
At seed=2047, n=300, industry=FIN, sampling_method=mvn_arch. at 398.46.
At seed=2048, n=300, industry=FIN, sampling_method=mvn_arch. at 403.26.
At seed=2049, n=300, industry=FIN, sampling_method=mvn_arch. at 407.9.
At seed=2050, n=300, industry=FIN, sampling_method=mvn_arch. at 412.28.
At seed=2051, n=300, industry=FIN, sampling_method=mvn_arch. at 416.52.
At seed=2052, n=300, industry=FIN, sampling_method=mvn_arch. at 420.77.
At seed=2053, n=300, industry=FIN, sampling_method=mvn_arch. at 425.01.
At seed=2054, n=300, industry=FIN, sampling_method=mvn_arch. at 429.26.
At seed=2055, n=300, industry=FIN, sampling_method=mvn_arch. at 433.79.
At seed=2056, n=300, industry=FIN, sampling_method=mvn_arch. at 438.02.
At seed=2057, n=300, industry=FIN, sampling_method=mvn_arch. at 442.23.
At seed=2058, n=300, industry=FIN, sampling_method=mvn_arch. at 446.61.
At seed=2059, n=300, industry=FIN, sampling_method=mvn_arch. at 450.85.
At seed=2060, n=300, industry=FIN, sampling_method=mvn_arch. at 455.16.
At seed=2041, n=300, industry=HLC, sampling_method=ar1. at 460.4.
At seed=2042, n=300, industry=HLC, sampling_method=ar1. at 463.92.
At seed=2043, n=300, industry=HLC, sampling_method=ar1. at 466.98.
At seed=2044, n=300, industry=HLC, sampling_method=ar1. at 470.0.
At seed=2045, n=300, industry=HLC, sampling_method=ar1. at 473.01.
At seed=2046, n=300, industry=HLC, sampling_method=ar1. at 476.01.
At seed=2047, n=300, industry=HLC, sampling_method=ar1. at 479.15.
At seed=2048, n=300, industry=HLC, sampling_method=ar1. at 482.25.
At seed=2049, n=300, industry=HLC, sampling_method=ar1. at 485.29.
At seed=2050, n=300, industry=HLC, sampling_method=ar1. at 488.13.
At seed=2051, n=300, industry=HLC, sampling_method=ar1. at 491.04.
At seed=2052, n=300, industry=HLC, sampling_method=ar1. at 493.99.
At seed=2053, n=300, industry=HLC, sampling_method=ar1. at 497.03.
At seed=2054, n=300, industry=HLC, sampling_method=ar1. at 499.95.
At seed=2055, n=300, industry=HLC, sampling_method=ar1. at 502.82.
At seed=2056, n=300, industry=HLC, sampling_method=ar1. at 506.35.
At seed=2057, n=300, industry=HLC, sampling_method=ar1. at 509.8.
At seed=2058, n=300, industry=HLC, sampling_method=ar1. at 512.79.
At seed=2059, n=300, industry=HLC, sampling_method=ar1. at 515.66.
At seed=2060, n=300, industry=HLC, sampling_method=ar1. at 519.08.
At seed=2041, n=300, industry=HLC, sampling_method=garch. at 521.97.
At seed=2042, n=300, industry=HLC, sampling_method=garch. at 525.04.
At seed=2043, n=300, industry=HLC, sampling_method=garch. at 528.02.
At seed=2044, n=300, industry=HLC, sampling_method=garch. at 530.96.
At seed=2045, n=300, industry=HLC, sampling_method=garch. at 534.03.
At seed=2046, n=300, industry=HLC, sampling_method=garch. at 537.01.
At seed=2047, n=300, industry=HLC, sampling_method=garch. at 539.9.
At seed=2048, n=300, industry=HLC, sampling_method=garch. at 542.91.
At seed=2049, n=300, industry=HLC, sampling_method=garch. at 545.94.
At seed=2050, n=300, industry=HLC, sampling_method=garch. at 548.87.
At seed=2051, n=300, industry=HLC, sampling_method=garch. at 551.72.
At seed=2052, n=300, industry=HLC, sampling_method=garch. at 554.55.
At seed=2053, n=300, industry=HLC, sampling_method=garch. at 557.43.
At seed=2054, n=300, industry=HLC, sampling_method=garch. at 560.88.
At seed=2055, n=300, industry=HLC, sampling_method=garch. at 563.91.
At seed=2056, n=300, industry=HLC, sampling_method=garch. at 567.12.
At seed=2057, n=300, industry=HLC, sampling_method=garch. at 570.1.
At seed=2058, n=300, industry=HLC, sampling_method=garch. at 573.17.
At seed=2059, n=300, industry=HLC, sampling_method=garch. at 576.18.
At seed=2060, n=300, industry=HLC, sampling_method=garch. at 579.05.
At seed=2041, n=300, industry=HLC, sampling_method=garch_ar1. at 582.03.
At seed=2042, n=300, industry=HLC, sampling_method=garch_ar1. at 585.31.
At seed=2043, n=300, industry=HLC, sampling_method=garch_ar1. at 588.44.
At seed=2044, n=300, industry=HLC, sampling_method=garch_ar1. at 591.51.
At seed=2045, n=300, industry=HLC, sampling_method=garch_ar1. at 594.38.
At seed=2046, n=300, industry=HLC, sampling_method=garch_ar1. at 597.24.
At seed=2047, n=300, industry=HLC, sampling_method=garch_ar1. at 600.14.
At seed=2048, n=300, industry=HLC, sampling_method=garch_ar1. at 603.14.
At seed=2049, n=300, industry=HLC, sampling_method=garch_ar1. at 606.29.
At seed=2050, n=300, industry=HLC, sampling_method=garch_ar1. at 609.22.
At seed=2051, n=300, industry=HLC, sampling_method=garch_ar1. at 612.34.
At seed=2052, n=300, industry=HLC, sampling_method=garch_ar1. at 615.35.
At seed=2053, n=300, industry=HLC, sampling_method=garch_ar1. at 618.3.
At seed=2054, n=300, industry=HLC, sampling_method=garch_ar1. at 621.26.
At seed=2055, n=300, industry=HLC, sampling_method=garch_ar1. at 624.09.
At seed=2056, n=300, industry=HLC, sampling_method=garch_ar1. at 627.03.
At seed=2057, n=300, industry=HLC, sampling_method=garch_ar1. at 630.02.
At seed=2058, n=300, industry=HLC, sampling_method=garch_ar1. at 633.0.
At seed=2059, n=300, industry=HLC, sampling_method=garch_ar1. at 635.98.
At seed=2060, n=300, industry=HLC, sampling_method=garch_ar1. at 638.99.
At seed=2041, n=300, industry=HLC, sampling_method=mvn_arch. at 641.84.
At seed=2042, n=300, industry=HLC, sampling_method=mvn_arch. at 644.68.
At seed=2043, n=300, industry=HLC, sampling_method=mvn_arch. at 647.53.
At seed=2044, n=300, industry=HLC, sampling_method=mvn_arch. at 650.49.
At seed=2045, n=300, industry=HLC, sampling_method=mvn_arch. at 653.51.
At seed=2046, n=300, industry=HLC, sampling_method=mvn_arch. at 656.6.
At seed=2047, n=300, industry=HLC, sampling_method=mvn_arch. at 659.45.
At seed=2048, n=300, industry=HLC, sampling_method=mvn_arch. at 662.31.
At seed=2049, n=300, industry=HLC, sampling_method=mvn_arch. at 665.16.
At seed=2050, n=300, industry=HLC, sampling_method=mvn_arch. at 668.01.
At seed=2051, n=300, industry=HLC, sampling_method=mvn_arch. at 670.89.
At seed=2052, n=300, industry=HLC, sampling_method=mvn_arch. at 673.99.
At seed=2053, n=300, industry=HLC, sampling_method=mvn_arch. at 677.04.
At seed=2054, n=300, industry=HLC, sampling_method=mvn_arch. at 680.04.
At seed=2055, n=300, industry=HLC, sampling_method=mvn_arch. at 682.91.
At seed=2056, n=300, industry=HLC, sampling_method=mvn_arch. at 685.78.
At seed=2057, n=300, industry=HLC, sampling_method=mvn_arch. at 689.04.
At seed=2058, n=300, industry=HLC, sampling_method=mvn_arch. at 692.0.
At seed=2059, n=300, industry=HLC, sampling_method=mvn_arch. at 695.0.
At seed=2060, n=300, industry=HLC, sampling_method=mvn_arch. at 698.19.
                                         pval statistic  ...     zstat  disc
                                         mean      mean  ...      mean  mean
n   method sampling_method industry                      ...                
300 MPT    ar1             EGY       0.551493  0.183515  ... -0.186133  0.10
                           FIN       0.418905  0.189603  ...  0.320901  0.20
                           HLC       0.521144  0.186650  ... -0.088565  0.10
           garch           EGY       0.410945  0.875664  ...  0.375601  0.25
                           FIN       0.495274  0.770748  ...  0.054369  0.05
                           HLC       0.456219  0.730241  ...  0.080485  0.15
           garch_ar1       EGY       0.455721  0.870157  ...  0.222587  0.15
                           FIN       0.517413  0.772254  ...  0.002348  0.10
                           HLC       0.430100  0.725702  ...  0.140336  0.05
           mvn_arch        EGY       0.490547  0.186237  ...  0.024051  0.10
                           FIN       0.450249  0.193655  ...  0.154612  0.05
                           HLC       0.558458  0.189763  ... -0.284294  0.00

[12 rows x 5 columns]
