Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-15/
At seed=56, n=100, industry=EGY, sampling_method=ar1. at 0.01.
At seed=56, n=400, industry=EGY, sampling_method=garch_ar1. at 58.0.
At seed=57, n=400, industry=EGY, sampling_method=garch_ar1. at 59.35.
At seed=58, n=400, industry=EGY, sampling_method=garch_ar1. at 60.7.
At seed=59, n=400, industry=EGY, sampling_method=garch_ar1. at 62.04.
At seed=60, n=400, industry=EGY, sampling_method=garch_ar1. at 63.39.
At seed=56, n=400, industry=EGY, sampling_method=mvn_arch. at 64.74.
At seed=57, n=400, industry=EGY, sampling_method=mvn_arch. at 66.08.
At seed=58, n=400, industry=EGY, sampling_method=mvn_arch. at 67.45.
At seed=59, n=400, industry=EGY, sampling_method=mvn_arch. at 68.82.
At seed=60, n=400, industry=EGY, sampling_method=mvn_arch. at 70.19.
At seed=56, n=500, industry=EGY, sampling_method=ar1. at 71.54.
At seed=57, n=500, industry=EGY, sampling_method=ar1. at 73.2.
At seed=58, n=500, industry=EGY, sampling_method=ar1. at 74.86.
At seed=59, n=500, industry=EGY, sampling_method=ar1. at 76.51.
At seed=60, n=500, industry=EGY, sampling_method=ar1. at 78.17.
At seed=56, n=500, industry=EGY, sampling_method=garch. at 79.9.
At seed=57, n=500, industry=EGY, sampling_method=garch. at 81.57.
At seed=58, n=500, industry=EGY, sampling_method=garch. at 83.25.
At seed=59, n=500, industry=EGY, sampling_method=garch. at 84.94.
At seed=60, n=500, industry=EGY, sampling_method=garch. at 86.64.
At seed=56, n=500, industry=EGY, sampling_method=garch_ar1. at 88.39.
At seed=57, n=500, industry=EGY, sampling_method=garch_ar1. at 90.08.
At seed=58, n=500, industry=EGY, sampling_method=garch_ar1. at 91.8.
At seed=59, n=500, industry=EGY, sampling_method=garch_ar1. at 93.48.
At seed=60, n=500, industry=EGY, sampling_method=garch_ar1. at 95.15.
At seed=56, n=500, industry=EGY, sampling_method=mvn_arch. at 96.83.
At seed=57, n=500, industry=EGY, sampling_method=mvn_arch. at 98.49.
At seed=58, n=500, industry=EGY, sampling_method=mvn_arch. at 100.22.
At seed=59, n=500, industry=EGY, sampling_method=mvn_arch. at 101.95.
At seed=60, n=500, industry=EGY, sampling_method=mvn_arch. at 103.68.
At seed=56, n=100, industry=FIN, sampling_method=ar1. at 105.4.
At seed=57, n=100, industry=FIN, sampling_method=ar1. at 108.03.
At seed=58, n=100, industry=FIN, sampling_method=ar1. at 110.58.
At seed=59, n=100, industry=FIN, sampling_method=ar1. at 113.15.
At seed=60, n=100, industry=FIN, sampling_method=ar1. at 115.71.
At seed=56, n=100, industry=FIN, sampling_method=garch. at 118.26.
At seed=57, n=100, industry=FIN, sampling_method=garch. at 120.8.
At seed=58, n=100, industry=FIN, sampling_method=garch. at 123.36.
At seed=59, n=100, industry=FIN, sampling_method=garch. at 125.92.
At seed=60, n=100, industry=FIN, sampling_method=garch. at 128.49.
At seed=56, n=100, industry=FIN, sampling_method=garch_ar1. at 131.04.
At seed=57, n=100, industry=FIN, sampling_method=garch_ar1. at 133.61.
At seed=58, n=100, industry=FIN, sampling_method=garch_ar1. at 136.15.
At seed=59, n=100, industry=FIN, sampling_method=garch_ar1. at 138.72.
At seed=60, n=100, industry=FIN, sampling_method=garch_ar1. at 141.29.
At seed=56, n=100, industry=FIN, sampling_method=mvn_arch. at 143.88.
At seed=57, n=100, industry=FIN, sampling_method=mvn_arch. at 146.44.
At seed=58, n=100, industry=FIN, sampling_method=mvn_arch. at 149.02.
At seed=59, n=100, industry=FIN, sampling_method=mvn_arch. at 151.57.
At seed=60, n=100, industry=FIN, sampling_method=mvn_arch. at 154.13.
At seed=56, n=200, industry=FIN, sampling_method=ar1. at 156.69.
At seed=57, n=200, industry=FIN, sampling_method=ar1. at 160.33.
At seed=58, n=200, industry=FIN, sampling_method=ar1. at 164.0.
At seed=59, n=200, industry=FIN, sampling_method=ar1. at 167.64.
At seed=60, n=200, industry=FIN, sampling_method=ar1. at 171.36.
At seed=56, n=200, industry=FIN, sampling_method=garch. at 174.98.
At seed=57, n=200, industry=FIN, sampling_method=garch. at 178.64.
At seed=58, n=200, industry=FIN, sampling_method=garch. at 182.36.
At seed=59, n=200, industry=FIN, sampling_method=garch. at 186.0.
At seed=60, n=200, industry=FIN, sampling_method=garch. at 189.66.
At seed=56, n=200, industry=FIN, sampling_method=garch_ar1. at 193.31.
At seed=57, n=200, industry=FIN, sampling_method=garch_ar1. at 196.96.
At seed=58, n=200, industry=FIN, sampling_method=garch_ar1. at 200.62.
At seed=59, n=200, industry=FIN, sampling_method=garch_ar1. at 204.28.
At seed=60, n=200, industry=FIN, sampling_method=garch_ar1. at 207.99.
At seed=56, n=200, industry=FIN, sampling_method=mvn_arch. at 211.64.
At seed=57, n=200, industry=FIN, sampling_method=mvn_arch. at 215.28.
At seed=58, n=200, industry=FIN, sampling_method=mvn_arch. at 218.95.
At seed=59, n=200, industry=FIN, sampling_method=mvn_arch. at 222.63.
At seed=60, n=200, industry=FIN, sampling_method=mvn_arch. at 226.31.
At seed=56, n=300, industry=FIN, sampling_method=ar1. at 229.99.
At seed=57, n=300, industry=FIN, sampling_method=ar1. at 234.4.
At seed=58, n=300, industry=FIN, sampling_method=ar1. at 238.79.
At seed=59, n=300, industry=FIN, sampling_method=ar1. at 243.18.
At seed=60, n=300, industry=FIN, sampling_method=ar1. at 247.56.
At seed=56, n=300, industry=FIN, sampling_method=garch. at 251.92.
At seed=57, n=300, industry=FIN, sampling_method=garch. at 256.35.
At seed=58, n=300, industry=FIN, sampling_method=garch. at 260.75.
At seed=59, n=300, industry=FIN, sampling_method=garch. at 265.2.
At seed=60, n=300, industry=FIN, sampling_method=garch. at 269.62.
At seed=56, n=300, industry=FIN, sampling_method=garch_ar1. at 274.03.
At seed=57, n=300, industry=FIN, sampling_method=garch_ar1. at 278.46.
At seed=58, n=300, industry=FIN, sampling_method=garch_ar1. at 282.86.
At seed=59, n=300, industry=FIN, sampling_method=garch_ar1. at 287.26.
At seed=60, n=300, industry=FIN, sampling_method=garch_ar1. at 291.67.
At seed=56, n=300, industry=FIN, sampling_method=mvn_arch. at 296.08.
At seed=57, n=300, industry=FIN, sampling_method=mvn_arch. at 300.52.
At seed=58, n=300, industry=FIN, sampling_method=mvn_arch. at 304.94.
At seed=59, n=300, industry=FIN, sampling_method=mvn_arch. at 309.38.
At seed=60, n=300, industry=FIN, sampling_method=mvn_arch. at 313.81.
At seed=56, n=400, industry=FIN, sampling_method=ar1. at 318.23.
At seed=57, n=400, industry=FIN, sampling_method=ar1. at 323.71.
At seed=58, n=400, industry=FIN, sampling_method=ar1. at 329.22.
At seed=59, n=400, industry=FIN, sampling_method=ar1. at 334.69.
At seed=60, n=400, industry=FIN, sampling_method=ar1. at 340.18.
At seed=56, n=400, industry=FIN, sampling_method=garch. at 345.64.
At seed=57, n=400, industry=FIN, sampling_method=garch. at 351.12.
At seed=58, n=400, industry=FIN, sampling_method=garch. at 356.71.
At seed=59, n=400, industry=FIN, sampling_method=garch. at 362.17.
At seed=60, n=400, industry=FIN, sampling_method=garch. at 367.9.
At seed=56, n=400, industry=FIN, sampling_method=garch_ar1. at 373.4.
At seed=57, n=400, industry=FIN, sampling_method=garch_ar1. at 378.91.
At seed=58, n=400, industry=FIN, sampling_method=garch_ar1. at 384.43.
At seed=59, n=400, industry=FIN, sampling_method=garch_ar1. at 389.93.
At seed=60, n=400, industry=FIN, sampling_method=garch_ar1. at 395.45.
At seed=56, n=400, industry=FIN, sampling_method=mvn_arch. at 400.96.
At seed=57, n=400, industry=FIN, sampling_method=mvn_arch. at 406.51.
At seed=58, n=400, industry=FIN, sampling_method=mvn_arch. at 412.05.
At seed=59, n=400, industry=FIN, sampling_method=mvn_arch. at 417.6.
At seed=60, n=400, industry=FIN, sampling_method=mvn_arch. at 423.13.
At seed=56, n=500, industry=FIN, sampling_method=ar1. at 428.66.
At seed=57, n=500, industry=FIN, sampling_method=ar1. at 435.51.
At seed=58, n=500, industry=FIN, sampling_method=ar1. at 442.34.
At seed=59, n=500, industry=FIN, sampling_method=ar1. at 449.2.
At seed=60, n=500, industry=FIN, sampling_method=ar1. at 456.04.
At seed=56, n=500, industry=FIN, sampling_method=garch. at 462.89.
At seed=57, n=500, industry=FIN, sampling_method=garch. at 469.77.
At seed=58, n=500, industry=FIN, sampling_method=garch. at 476.65.
At seed=59, n=500, industry=FIN, sampling_method=garch. at 483.56.
At seed=60, n=500, industry=FIN, sampling_method=garch. at 490.47.
At seed=56, n=500, industry=FIN, sampling_method=garch_ar1. at 497.37.
At seed=57, n=500, industry=FIN, sampling_method=garch_ar1. at 504.23.
At seed=58, n=500, industry=FIN, sampling_method=garch_ar1. at 511.11.
At seed=59, n=500, industry=FIN, sampling_method=garch_ar1. at 518.01.
At seed=60, n=500, industry=FIN, sampling_method=garch_ar1. at 524.9.
At seed=56, n=500, industry=FIN, sampling_method=mvn_arch. at 531.8.
At seed=57, n=500, industry=FIN, sampling_method=mvn_arch. at 538.72.
At seed=58, n=500, industry=FIN, sampling_method=mvn_arch. at 545.63.
At seed=59, n=500, industry=FIN, sampling_method=mvn_arch. at 552.6.
At seed=60, n=500, industry=FIN, sampling_method=mvn_arch. at 559.55.
At seed=56, n=100, industry=HLC, sampling_method=ar1. at 566.51.
At seed=57, n=100, industry=HLC, sampling_method=ar1. at 567.92.
At seed=58, n=100, industry=HLC, sampling_method=ar1. at 569.31.
At seed=59, n=100, industry=HLC, sampling_method=ar1. at 570.76.
At seed=60, n=100, industry=HLC, sampling_method=ar1. at 572.17.
At seed=56, n=100, industry=HLC, sampling_method=garch. at 573.57.
At seed=57, n=100, industry=HLC, sampling_method=garch. at 574.97.
At seed=58, n=100, industry=HLC, sampling_method=garch. at 576.38.
At seed=59, n=100, industry=HLC, sampling_method=garch. at 577.78.
At seed=60, n=100, industry=HLC, sampling_method=garch. at 579.18.
At seed=56, n=100, industry=HLC, sampling_method=garch_ar1. at 580.58.
At seed=57, n=100, industry=HLC, sampling_method=garch_ar1. at 581.98.
At seed=58, n=100, industry=HLC, sampling_method=garch_ar1. at 583.41.
At seed=59, n=100, industry=HLC, sampling_method=garch_ar1. at 584.81.
At seed=60, n=100, industry=HLC, sampling_method=garch_ar1. at 586.24.
At seed=56, n=100, industry=HLC, sampling_method=mvn_arch. at 587.63.
At seed=57, n=100, industry=HLC, sampling_method=mvn_arch. at 589.05.
At seed=58, n=100, industry=HLC, sampling_method=mvn_arch. at 590.44.
At seed=59, n=100, industry=HLC, sampling_method=mvn_arch. at 591.84.
At seed=60, n=100, industry=HLC, sampling_method=mvn_arch. at 593.23.
At seed=56, n=200, industry=HLC, sampling_method=ar1. at 594.62.
At seed=57, n=200, industry=HLC, sampling_method=ar1. at 596.81.
At seed=58, n=200, industry=HLC, sampling_method=ar1. at 598.97.
At seed=59, n=200, industry=HLC, sampling_method=ar1. at 601.16.
At seed=60, n=200, industry=HLC, sampling_method=ar1. at 603.35.
At seed=56, n=200, industry=HLC, sampling_method=garch. at 605.54.
At seed=57, n=200, industry=HLC, sampling_method=garch. at 607.75.
At seed=58, n=200, industry=HLC, sampling_method=garch. at 609.97.
At seed=59, n=200, industry=HLC, sampling_method=garch. at 612.17.
At seed=60, n=200, industry=HLC, sampling_method=garch. at 614.38.
At seed=56, n=200, industry=HLC, sampling_method=garch_ar1. at 616.58.
At seed=57, n=200, industry=HLC, sampling_method=garch_ar1. at 618.76.
At seed=58, n=200, industry=HLC, sampling_method=garch_ar1. at 620.97.
At seed=59, n=200, industry=HLC, sampling_method=garch_ar1. at 623.2.
At seed=60, n=200, industry=HLC, sampling_method=garch_ar1. at 625.41.
At seed=56, n=200, industry=HLC, sampling_method=mvn_arch. at 627.63.
At seed=57, n=200, industry=HLC, sampling_method=mvn_arch. at 629.84.
At seed=58, n=200, industry=HLC, sampling_method=mvn_arch. at 632.07.
At seed=59, n=200, industry=HLC, sampling_method=mvn_arch. at 634.28.
At seed=60, n=200, industry=HLC, sampling_method=mvn_arch. at 636.49.
At seed=56, n=300, industry=HLC, sampling_method=ar1. at 638.71.
At seed=57, n=300, industry=HLC, sampling_method=ar1. at 641.7.
At seed=58, n=300, industry=HLC, sampling_method=ar1. at 644.68.
At seed=59, n=300, industry=HLC, sampling_method=ar1. at 647.65.
At seed=60, n=300, industry=HLC, sampling_method=ar1. at 650.61.
At seed=56, n=300, industry=HLC, sampling_method=garch. at 653.58.
At seed=57, n=300, industry=HLC, sampling_method=garch. at 656.58.
At seed=58, n=300, industry=HLC, sampling_method=garch. at 659.62.
At seed=59, n=300, industry=HLC, sampling_method=garch. at 662.62.
At seed=60, n=300, industry=HLC, sampling_method=garch. at 665.61.
At seed=56, n=300, industry=HLC, sampling_method=garch_ar1. at 668.61.
At seed=57, n=300, industry=HLC, sampling_method=garch_ar1. at 671.62.
At seed=58, n=300, industry=HLC, sampling_method=garch_ar1. at 674.61.
At seed=59, n=300, industry=HLC, sampling_method=garch_ar1. at 677.61.
At seed=60, n=300, industry=HLC, sampling_method=garch_ar1. at 680.61.
At seed=56, n=300, industry=HLC, sampling_method=mvn_arch. at 683.61.
At seed=57, n=300, industry=HLC, sampling_method=mvn_arch. at 686.64.
At seed=58, n=300, industry=HLC, sampling_method=mvn_arch. at 689.69.
At seed=59, n=300, industry=HLC, sampling_method=mvn_arch. at 692.71.
At seed=60, n=300, industry=HLC, sampling_method=mvn_arch. at 695.74.
At seed=56, n=400, industry=HLC, sampling_method=ar1. at 698.78.
At seed=57, n=400, industry=HLC, sampling_method=ar1. at 702.61.
At seed=58, n=400, industry=HLC, sampling_method=ar1. at 706.43.
At seed=59, n=400, industry=HLC, sampling_method=ar1. at 710.28.
At seed=60, n=400, industry=HLC, sampling_method=ar1. at 714.08.
At seed=56, n=400, industry=HLC, sampling_method=garch. at 717.91.
At seed=57, n=400, industry=HLC, sampling_method=garch. at 721.75.
At seed=58, n=400, industry=HLC, sampling_method=garch. at 725.62.
At seed=59, n=400, industry=HLC, sampling_method=garch. at 729.48.
At seed=60, n=400, industry=HLC, sampling_method=garch. at 733.33.
At seed=56, n=400, industry=HLC, sampling_method=garch_ar1. at 737.19.
At seed=57, n=400, industry=HLC, sampling_method=garch_ar1. at 741.02.
At seed=58, n=400, industry=HLC, sampling_method=garch_ar1. at 744.88.
At seed=59, n=400, industry=HLC, sampling_method=garch_ar1. at 748.75.
At seed=60, n=400, industry=HLC, sampling_method=garch_ar1. at 752.64.
At seed=56, n=400, industry=HLC, sampling_method=mvn_arch. at 756.58.
At seed=57, n=400, industry=HLC, sampling_method=mvn_arch. at 760.48.
At seed=58, n=400, industry=HLC, sampling_method=mvn_arch. at 764.34.
At seed=59, n=400, industry=HLC, sampling_method=mvn_arch. at 768.16.
At seed=60, n=400, industry=HLC, sampling_method=mvn_arch. at 772.02.
At seed=56, n=500, industry=HLC, sampling_method=ar1. at 775.95.
At seed=57, n=500, industry=HLC, sampling_method=ar1. at 780.62.
At seed=58, n=500, industry=HLC, sampling_method=ar1. at 785.29.
At seed=59, n=500, industry=HLC, sampling_method=ar1. at 789.99.
At seed=60, n=500, industry=HLC, sampling_method=ar1. at 794.67.
At seed=56, n=500, industry=HLC, sampling_method=garch. at 799.37.
At seed=57, n=500, industry=HLC, sampling_method=garch. at 804.11.
At seed=58, n=500, industry=HLC, sampling_method=garch. at 808.84.
At seed=59, n=500, industry=HLC, sampling_method=garch. at 813.56.
At seed=60, n=500, industry=HLC, sampling_method=garch. at 818.29.
At seed=56, n=500, industry=HLC, sampling_method=garch_ar1. at 822.99.
At seed=57, n=500, industry=HLC, sampling_method=garch_ar1. at 827.82.
At seed=58, n=500, industry=HLC, sampling_method=garch_ar1. at 832.52.
At seed=59, n=500, industry=HLC, sampling_method=garch_ar1. at 837.24.
At seed=60, n=500, industry=HLC, sampling_method=garch_ar1. at 841.97.
At seed=56, n=500, industry=HLC, sampling_method=mvn_arch. at 846.68.
At seed=57, n=500, industry=HLC, sampling_method=mvn_arch. at 851.41.
At seed=58, n=500, industry=HLC, sampling_method=mvn_arch. at 856.12.
At seed=59, n=500, industry=HLC, sampling_method=mvn_arch. at 860.86.
At seed=60, n=500, industry=HLC, sampling_method=mvn_arch. at 864.93.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.534328  0.298028  ... -0.226449  0.0
                           FIN       0.631841  0.321600  ... -0.312110  0.2
                           HLC       0.573134  0.316278  ... -0.302830  0.0
           garch           EGY       1.000000  0.427369  ...  0.400000  0.0
                           FIN       1.000000  0.505591  ...  0.200000  0.0
                           HLC       1.000000  0.480636  ... -0.200000  0.0
           garch_ar1       EGY       0.714428  0.648654  ... -0.719428  0.0
                           FIN       0.448756  0.507613  ...  0.187720  0.2
                           HLC       0.351244  0.489119  ...  0.425935  0.4
           mvn_arch        EGY       0.320398  0.308094  ...  0.821325  0.2
                           FIN       0.541294  0.326023  ... -0.192322  0.0
                           HLC       0.656716  0.326531  ... -0.493063  0.0
200 MPT    ar1             EGY       0.196020  0.223570  ...  1.279276  0.4
                           FIN       0.521393  0.230442  ...  0.013726  0.0
                           HLC       0.371144  0.227080  ...  0.481691  0.4
           garch           EGY       1.000000  0.323947  ...  0.200000  0.0
                           FIN       1.000000  0.353763  ...  0.000000  0.0
                           HLC       1.000000  0.342957  ...  0.000000  0.0
           garch_ar1       EGY       0.480597  0.665125  ... -0.042853  0.0
                           FIN       0.254726  0.360094  ...  0.926368  0.4
                           HLC       0.497512  0.364067  ...  0.030385  0.0
           mvn_arch        EGY       0.551244  0.222101  ... -0.260479  0.2
                           FIN       0.480597  0.234223  ...  0.146163  0.2
                           HLC       0.202985  0.233265  ...  0.914567  0.2
300 MPT    ar1             EGY       0.286567  0.186344  ...  0.649543  0.4
                           FIN       0.758209  0.188400  ... -0.792547  0.0
                           HLC       0.631841  0.185770  ... -0.491040  0.0
           garch           EGY       1.000000  0.274645  ...  0.400000  0.0
                           FIN       1.000000  0.285624  ...  0.400000  0.0
                           HLC       1.000000  0.283685  ... -0.200000  0.0
           garch_ar1       EGY       0.317413  0.694991  ...  0.616887  0.2
                           FIN       0.286567  0.292298  ...  0.751381  0.6
                           HLC       0.526368  0.317070  ... -0.266287  0.0
           mvn_arch        EGY       0.387065  0.187264  ...  0.313662  0.0
                           FIN       0.446766  0.193224  ...  0.140030  0.0
                           HLC       0.623881  0.189668  ... -0.342020  0.0
400 MPT    ar1             EGY       0.423881  0.164596  ...  0.248313  0.0
                           FIN       0.538308  0.164698  ... -0.182112  0.0
                           HLC       0.575124  0.162701  ... -0.217763  0.0
           garch           EGY       1.000000  0.250871  ...  0.000000  0.0
                           FIN       1.000000  0.248020  ...  0.400000  0.0
                           HLC       1.000000  0.245478  ...  0.200000  0.0
           garch_ar1       EGY       0.477612  0.600927  ...  0.013972  0.0
                           FIN       0.342289  0.256377  ...  0.558051  0.2
                           HLC       0.616915  0.284538  ... -0.416635  0.0
           mvn_arch        EGY       0.391045  0.165523  ...  0.384098  0.2
                           FIN       0.647761  0.167454  ... -0.505898  0.0
                           HLC       0.606965  0.164937  ... -0.312254  0.0
500 MPT    ar1             EGY       0.393035  0.151091  ...  0.312562  0.0
                           FIN       0.627861  0.147691  ... -0.334429  0.0
                           HLC       0.458706  0.146955  ...  0.140042  0.0
           garch           EGY       1.000000  0.233850  ...  0.800000  0.0
                           FIN       1.000000  0.221192  ...  0.400000  0.0
                           HLC       1.000000  0.220511  ... -0.600000  0.0
           garch_ar1       EGY       0.566169  0.682115  ... -0.238032  0.0
                           FIN       0.463682  0.229437  ...  0.178835  0.0
                           HLC       0.518408  0.262914  ... -0.084183  0.4
           mvn_arch        EGY       0.406965  0.153374  ...  0.349180  0.2
                           FIN       0.524378  0.152124  ... -0.088930  0.0
                           HLC       0.355224  0.149011  ...  0.529134  0.2

[60 rows x 5 columns]
