Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-48-06/
At seed=416, n=100, industry=EGY, sampling_method=ar1. at 0.36.
At seed=417, n=200, industry=EGY, sampling_method=mvn_arch. at 30.1.
At seed=418, n=200, industry=EGY, sampling_method=mvn_arch. at 31.09.
At seed=419, n=200, industry=EGY, sampling_method=mvn_arch. at 32.06.
At seed=420, n=200, industry=EGY, sampling_method=mvn_arch. at 32.92.
At seed=416, n=300, industry=EGY, sampling_method=ar1. at 33.92.
At seed=417, n=300, industry=EGY, sampling_method=ar1. at 35.15.
At seed=418, n=300, industry=EGY, sampling_method=ar1. at 36.35.
At seed=419, n=300, industry=EGY, sampling_method=ar1. at 37.49.
At seed=420, n=300, industry=EGY, sampling_method=ar1. at 38.82.
At seed=416, n=300, industry=EGY, sampling_method=garch. at 39.99.
At seed=417, n=300, industry=EGY, sampling_method=garch. at 41.23.
At seed=418, n=300, industry=EGY, sampling_method=garch. at 42.52.
At seed=419, n=300, industry=EGY, sampling_method=garch. at 43.75.
At seed=420, n=300, industry=EGY, sampling_method=garch. at 45.02.
At seed=416, n=300, industry=EGY, sampling_method=garch_ar1. at 46.26.
At seed=417, n=300, industry=EGY, sampling_method=garch_ar1. at 47.46.
At seed=418, n=300, industry=EGY, sampling_method=garch_ar1. at 48.69.
At seed=419, n=300, industry=EGY, sampling_method=garch_ar1. at 49.98.
At seed=420, n=300, industry=EGY, sampling_method=garch_ar1. at 51.32.
At seed=416, n=300, industry=EGY, sampling_method=mvn_arch. at 52.51.
At seed=417, n=300, industry=EGY, sampling_method=mvn_arch. at 53.77.
At seed=418, n=300, industry=EGY, sampling_method=mvn_arch. at 54.93.
At seed=419, n=300, industry=EGY, sampling_method=mvn_arch. at 56.15.
At seed=420, n=300, industry=EGY, sampling_method=mvn_arch. at 57.38.
At seed=416, n=400, industry=EGY, sampling_method=ar1. at 58.62.
At seed=417, n=400, industry=EGY, sampling_method=ar1. at 60.31.
At seed=418, n=400, industry=EGY, sampling_method=ar1. at 61.88.
At seed=419, n=400, industry=EGY, sampling_method=ar1. at 63.52.
At seed=420, n=400, industry=EGY, sampling_method=ar1. at 65.22.
At seed=416, n=400, industry=EGY, sampling_method=garch. at 66.82.
At seed=417, n=400, industry=EGY, sampling_method=garch. at 68.5.
At seed=418, n=400, industry=EGY, sampling_method=garch. at 70.35.
At seed=419, n=400, industry=EGY, sampling_method=garch. at 72.37.
At seed=420, n=400, industry=EGY, sampling_method=garch. at 74.01.
At seed=416, n=400, industry=EGY, sampling_method=garch_ar1. at 75.74.
At seed=417, n=400, industry=EGY, sampling_method=garch_ar1. at 77.45.
At seed=418, n=400, industry=EGY, sampling_method=garch_ar1. at 79.15.
At seed=419, n=400, industry=EGY, sampling_method=garch_ar1. at 80.82.
At seed=420, n=400, industry=EGY, sampling_method=garch_ar1. at 82.37.
At seed=416, n=400, industry=EGY, sampling_method=mvn_arch. at 84.01.
At seed=417, n=400, industry=EGY, sampling_method=mvn_arch. at 85.67.
At seed=418, n=400, industry=EGY, sampling_method=mvn_arch. at 87.37.
At seed=419, n=400, industry=EGY, sampling_method=mvn_arch. at 89.04.
At seed=420, n=400, industry=EGY, sampling_method=mvn_arch. at 90.78.
At seed=416, n=500, industry=EGY, sampling_method=ar1. at 92.39.
At seed=417, n=500, industry=EGY, sampling_method=ar1. at 94.29.
At seed=418, n=500, industry=EGY, sampling_method=ar1. at 96.27.
At seed=419, n=500, industry=EGY, sampling_method=ar1. at 98.18.
At seed=420, n=500, industry=EGY, sampling_method=ar1. at 100.05.
At seed=416, n=500, industry=EGY, sampling_method=garch. at 102.01.
At seed=417, n=500, industry=EGY, sampling_method=garch. at 103.96.
At seed=418, n=500, industry=EGY, sampling_method=garch. at 105.85.
At seed=419, n=500, industry=EGY, sampling_method=garch. at 107.8.
At seed=420, n=500, industry=EGY, sampling_method=garch. at 109.79.
At seed=416, n=500, industry=EGY, sampling_method=garch_ar1. at 111.85.
At seed=417, n=500, industry=EGY, sampling_method=garch_ar1. at 113.79.
At seed=418, n=500, industry=EGY, sampling_method=garch_ar1. at 115.74.
At seed=419, n=500, industry=EGY, sampling_method=garch_ar1. at 117.76.
At seed=420, n=500, industry=EGY, sampling_method=garch_ar1. at 119.84.
At seed=416, n=500, industry=EGY, sampling_method=mvn_arch. at 121.86.
At seed=417, n=500, industry=EGY, sampling_method=mvn_arch. at 123.77.
At seed=418, n=500, industry=EGY, sampling_method=mvn_arch. at 125.68.
At seed=419, n=500, industry=EGY, sampling_method=mvn_arch. at 127.73.
At seed=420, n=500, industry=EGY, sampling_method=mvn_arch. at 129.6.
At seed=416, n=100, industry=FIN, sampling_method=ar1. at 131.65.
At seed=417, n=100, industry=FIN, sampling_method=ar1. at 134.13.
At seed=418, n=100, industry=FIN, sampling_method=ar1. at 136.78.
At seed=419, n=100, industry=FIN, sampling_method=ar1. at 139.41.
At seed=420, n=100, industry=FIN, sampling_method=ar1. at 141.93.
At seed=416, n=100, industry=FIN, sampling_method=garch. at 144.76.
At seed=417, n=100, industry=FIN, sampling_method=garch. at 147.52.
At seed=418, n=100, industry=FIN, sampling_method=garch. at 150.28.
At seed=419, n=100, industry=FIN, sampling_method=garch. at 153.09.
At seed=420, n=100, industry=FIN, sampling_method=garch. at 155.81.
At seed=416, n=100, industry=FIN, sampling_method=garch_ar1. at 158.69.
At seed=417, n=100, industry=FIN, sampling_method=garch_ar1. at 161.33.
At seed=418, n=100, industry=FIN, sampling_method=garch_ar1. at 164.09.
At seed=419, n=100, industry=FIN, sampling_method=garch_ar1. at 166.95.
At seed=420, n=100, industry=FIN, sampling_method=garch_ar1. at 169.83.
At seed=416, n=100, industry=FIN, sampling_method=mvn_arch. at 172.43.
At seed=417, n=100, industry=FIN, sampling_method=mvn_arch. at 175.2.
At seed=418, n=100, industry=FIN, sampling_method=mvn_arch. at 177.95.
At seed=419, n=100, industry=FIN, sampling_method=mvn_arch. at 180.82.
At seed=420, n=100, industry=FIN, sampling_method=mvn_arch. at 183.52.
At seed=416, n=200, industry=FIN, sampling_method=ar1. at 186.53.
At seed=417, n=200, industry=FIN, sampling_method=ar1. at 190.62.
At seed=418, n=200, industry=FIN, sampling_method=ar1. at 194.71.
At seed=419, n=200, industry=FIN, sampling_method=ar1. at 198.99.
At seed=420, n=200, industry=FIN, sampling_method=ar1. at 203.01.
At seed=416, n=200, industry=FIN, sampling_method=garch. at 206.98.
At seed=417, n=200, industry=FIN, sampling_method=garch. at 211.14.
At seed=418, n=200, industry=FIN, sampling_method=garch. at 215.22.
At seed=419, n=200, industry=FIN, sampling_method=garch. at 219.39.
At seed=420, n=200, industry=FIN, sampling_method=garch. at 223.55.
At seed=416, n=200, industry=FIN, sampling_method=garch_ar1. at 227.71.
At seed=417, n=200, industry=FIN, sampling_method=garch_ar1. at 231.84.
At seed=418, n=200, industry=FIN, sampling_method=garch_ar1. at 235.94.
At seed=419, n=200, industry=FIN, sampling_method=garch_ar1. at 240.22.
At seed=420, n=200, industry=FIN, sampling_method=garch_ar1. at 244.36.
At seed=416, n=200, industry=FIN, sampling_method=mvn_arch. at 248.78.
At seed=417, n=200, industry=FIN, sampling_method=mvn_arch. at 252.88.
At seed=418, n=200, industry=FIN, sampling_method=mvn_arch. at 256.91.
At seed=419, n=200, industry=FIN, sampling_method=mvn_arch. at 260.99.
At seed=420, n=200, industry=FIN, sampling_method=mvn_arch. at 265.18.
At seed=416, n=300, industry=FIN, sampling_method=ar1. at 269.26.
At seed=417, n=300, industry=FIN, sampling_method=ar1. at 274.51.
At seed=418, n=300, industry=FIN, sampling_method=ar1. at 279.91.
At seed=419, n=300, industry=FIN, sampling_method=ar1. at 285.17.
At seed=420, n=300, industry=FIN, sampling_method=ar1. at 290.65.
At seed=416, n=300, industry=FIN, sampling_method=garch. at 296.02.
At seed=417, n=300, industry=FIN, sampling_method=garch. at 301.32.
At seed=418, n=300, industry=FIN, sampling_method=garch. at 306.84.
At seed=419, n=300, industry=FIN, sampling_method=garch. at 312.02.
At seed=420, n=300, industry=FIN, sampling_method=garch. at 317.24.
At seed=416, n=300, industry=FIN, sampling_method=garch_ar1. at 322.53.
At seed=417, n=300, industry=FIN, sampling_method=garch_ar1. at 327.9.
At seed=418, n=300, industry=FIN, sampling_method=garch_ar1. at 333.2.
At seed=419, n=300, industry=FIN, sampling_method=garch_ar1. at 338.39.
At seed=420, n=300, industry=FIN, sampling_method=garch_ar1. at 343.68.
At seed=416, n=300, industry=FIN, sampling_method=mvn_arch. at 348.86.
At seed=417, n=300, industry=FIN, sampling_method=mvn_arch. at 354.13.
At seed=418, n=300, industry=FIN, sampling_method=mvn_arch. at 359.58.
At seed=419, n=300, industry=FIN, sampling_method=mvn_arch. at 364.89.
At seed=420, n=300, industry=FIN, sampling_method=mvn_arch. at 370.22.
At seed=416, n=400, industry=FIN, sampling_method=ar1. at 375.5.
At seed=417, n=400, industry=FIN, sampling_method=ar1. at 382.5.
At seed=418, n=400, industry=FIN, sampling_method=ar1. at 389.58.
At seed=419, n=400, industry=FIN, sampling_method=ar1. at 396.54.
At seed=420, n=400, industry=FIN, sampling_method=ar1. at 403.46.
At seed=416, n=400, industry=FIN, sampling_method=garch. at 410.56.
At seed=417, n=400, industry=FIN, sampling_method=garch. at 417.51.
At seed=418, n=400, industry=FIN, sampling_method=garch. at 424.45.
At seed=419, n=400, industry=FIN, sampling_method=garch. at 431.37.
At seed=420, n=400, industry=FIN, sampling_method=garch. at 438.37.
At seed=416, n=400, industry=FIN, sampling_method=garch_ar1. at 445.36.
At seed=417, n=400, industry=FIN, sampling_method=garch_ar1. at 452.35.
At seed=418, n=400, industry=FIN, sampling_method=garch_ar1. at 459.47.
At seed=419, n=400, industry=FIN, sampling_method=garch_ar1. at 466.49.
At seed=420, n=400, industry=FIN, sampling_method=garch_ar1. at 473.63.
At seed=416, n=400, industry=FIN, sampling_method=mvn_arch. at 480.65.
At seed=417, n=400, industry=FIN, sampling_method=mvn_arch. at 487.71.
At seed=418, n=400, industry=FIN, sampling_method=mvn_arch. at 494.77.
At seed=419, n=400, industry=FIN, sampling_method=mvn_arch. at 501.58.
At seed=420, n=400, industry=FIN, sampling_method=mvn_arch. at 508.5.
At seed=416, n=500, industry=FIN, sampling_method=ar1. at 515.68.
At seed=417, n=500, industry=FIN, sampling_method=ar1. at 523.98.
At seed=418, n=500, industry=FIN, sampling_method=ar1. at 532.41.
At seed=419, n=500, industry=FIN, sampling_method=ar1. at 540.72.
At seed=420, n=500, industry=FIN, sampling_method=ar1. at 549.04.
At seed=416, n=500, industry=FIN, sampling_method=garch. at 557.34.
At seed=417, n=500, industry=FIN, sampling_method=garch. at 565.59.
At seed=418, n=500, industry=FIN, sampling_method=garch. at 574.17.
At seed=419, n=500, industry=FIN, sampling_method=garch. at 582.52.
At seed=420, n=500, industry=FIN, sampling_method=garch. at 591.02.
At seed=416, n=500, industry=FIN, sampling_method=garch_ar1. at 599.41.
At seed=417, n=500, industry=FIN, sampling_method=garch_ar1. at 607.71.
At seed=418, n=500, industry=FIN, sampling_method=garch_ar1. at 615.99.
At seed=419, n=500, industry=FIN, sampling_method=garch_ar1. at 624.16.
At seed=420, n=500, industry=FIN, sampling_method=garch_ar1. at 632.48.
At seed=416, n=500, industry=FIN, sampling_method=mvn_arch. at 640.85.
At seed=417, n=500, industry=FIN, sampling_method=mvn_arch. at 649.21.
At seed=418, n=500, industry=FIN, sampling_method=mvn_arch. at 697.2.
At seed=419, n=500, industry=FIN, sampling_method=mvn_arch. at 705.54.
At seed=420, n=500, industry=FIN, sampling_method=mvn_arch. at 713.96.
At seed=416, n=100, industry=HLC, sampling_method=ar1. at 722.52.
At seed=417, n=100, industry=HLC, sampling_method=ar1. at 724.12.
At seed=418, n=100, industry=HLC, sampling_method=ar1. at 725.68.
At seed=419, n=100, industry=HLC, sampling_method=ar1. at 727.64.
At seed=420, n=100, industry=HLC, sampling_method=ar1. at 729.3.
At seed=416, n=100, industry=HLC, sampling_method=garch. at 730.94.
At seed=417, n=100, industry=HLC, sampling_method=garch. at 732.51.
At seed=418, n=100, industry=HLC, sampling_method=garch. at 734.01.
At seed=419, n=100, industry=HLC, sampling_method=garch. at 735.53.
At seed=420, n=100, industry=HLC, sampling_method=garch. at 737.03.
At seed=416, n=100, industry=HLC, sampling_method=garch_ar1. at 738.56.
At seed=417, n=100, industry=HLC, sampling_method=garch_ar1. at 740.1.
At seed=418, n=100, industry=HLC, sampling_method=garch_ar1. at 741.65.
At seed=419, n=100, industry=HLC, sampling_method=garch_ar1. at 743.22.
At seed=420, n=100, industry=HLC, sampling_method=garch_ar1. at 744.79.
At seed=416, n=100, industry=HLC, sampling_method=mvn_arch. at 746.55.
At seed=417, n=100, industry=HLC, sampling_method=mvn_arch. at 748.27.
At seed=418, n=100, industry=HLC, sampling_method=mvn_arch. at 749.91.
At seed=419, n=100, industry=HLC, sampling_method=mvn_arch. at 751.61.
At seed=420, n=100, industry=HLC, sampling_method=mvn_arch. at 753.3.
At seed=416, n=200, industry=HLC, sampling_method=ar1. at 754.89.
At seed=417, n=200, industry=HLC, sampling_method=ar1. at 757.52.
At seed=418, n=200, industry=HLC, sampling_method=ar1. at 760.22.
At seed=419, n=200, industry=HLC, sampling_method=ar1. at 762.89.
At seed=420, n=200, industry=HLC, sampling_method=ar1. at 765.48.
At seed=416, n=200, industry=HLC, sampling_method=garch. at 768.08.
At seed=417, n=200, industry=HLC, sampling_method=garch. at 770.8.
At seed=418, n=200, industry=HLC, sampling_method=garch. at 773.4.
At seed=419, n=200, industry=HLC, sampling_method=garch. at 776.21.
At seed=420, n=200, industry=HLC, sampling_method=garch. at 778.91.
At seed=416, n=200, industry=HLC, sampling_method=garch_ar1. at 781.8.
At seed=417, n=200, industry=HLC, sampling_method=garch_ar1. at 784.59.
At seed=418, n=200, industry=HLC, sampling_method=garch_ar1. at 787.36.
At seed=419, n=200, industry=HLC, sampling_method=garch_ar1. at 790.02.
At seed=420, n=200, industry=HLC, sampling_method=garch_ar1. at 792.82.
At seed=416, n=200, industry=HLC, sampling_method=mvn_arch. at 795.39.
At seed=417, n=200, industry=HLC, sampling_method=mvn_arch. at 797.93.
At seed=418, n=200, industry=HLC, sampling_method=mvn_arch. at 800.96.
At seed=419, n=200, industry=HLC, sampling_method=mvn_arch. at 803.51.
At seed=420, n=200, industry=HLC, sampling_method=mvn_arch. at 806.08.
At seed=416, n=300, industry=HLC, sampling_method=ar1. at 808.64.
At seed=417, n=300, industry=HLC, sampling_method=ar1. at 812.34.
At seed=418, n=300, industry=HLC, sampling_method=ar1. at 816.03.
At seed=419, n=300, industry=HLC, sampling_method=ar1. at 819.8.
At seed=420, n=300, industry=HLC, sampling_method=ar1. at 823.57.
At seed=416, n=300, industry=HLC, sampling_method=garch. at 827.43.
At seed=417, n=300, industry=HLC, sampling_method=garch. at 831.13.
At seed=418, n=300, industry=HLC, sampling_method=garch. at 834.86.
At seed=419, n=300, industry=HLC, sampling_method=garch. at 838.52.
At seed=420, n=300, industry=HLC, sampling_method=garch. at 842.32.
At seed=416, n=300, industry=HLC, sampling_method=garch_ar1. at 846.22.
At seed=417, n=300, industry=HLC, sampling_method=garch_ar1. at 849.98.
At seed=418, n=300, industry=HLC, sampling_method=garch_ar1. at 853.76.
At seed=419, n=300, industry=HLC, sampling_method=garch_ar1. at 857.55.
At seed=420, n=300, industry=HLC, sampling_method=garch_ar1. at 861.15.
At seed=416, n=300, industry=HLC, sampling_method=mvn_arch. at 864.93.
At seed=417, n=300, industry=HLC, sampling_method=mvn_arch. at 868.72.
At seed=418, n=300, industry=HLC, sampling_method=mvn_arch. at 872.56.
At seed=419, n=300, industry=HLC, sampling_method=mvn_arch. at 876.26.
At seed=420, n=300, industry=HLC, sampling_method=mvn_arch. at 880.22.
At seed=416, n=400, industry=HLC, sampling_method=ar1. at 884.0.
At seed=417, n=400, industry=HLC, sampling_method=ar1. at 889.33.
At seed=418, n=400, industry=HLC, sampling_method=ar1. at 894.35.
At seed=419, n=400, industry=HLC, sampling_method=ar1. at 899.39.
At seed=420, n=400, industry=HLC, sampling_method=ar1. at 904.72.
At seed=416, n=400, industry=HLC, sampling_method=garch. at 909.77.
At seed=417, n=400, industry=HLC, sampling_method=garch. at 915.01.
At seed=418, n=400, industry=HLC, sampling_method=garch. at 920.27.
At seed=419, n=400, industry=HLC, sampling_method=garch. at 925.5.
At seed=420, n=400, industry=HLC, sampling_method=garch. at 930.45.
At seed=416, n=400, industry=HLC, sampling_method=garch_ar1. at 935.67.
At seed=417, n=400, industry=HLC, sampling_method=garch_ar1. at 941.07.
At seed=418, n=400, industry=HLC, sampling_method=garch_ar1. at 946.4.
At seed=419, n=400, industry=HLC, sampling_method=garch_ar1. at 951.68.
At seed=420, n=400, industry=HLC, sampling_method=garch_ar1. at 957.24.
At seed=416, n=400, industry=HLC, sampling_method=mvn_arch. at 962.35.
At seed=417, n=400, industry=HLC, sampling_method=mvn_arch. at 967.31.
At seed=418, n=400, industry=HLC, sampling_method=mvn_arch. at 972.63.
At seed=419, n=400, industry=HLC, sampling_method=mvn_arch. at 977.79.
At seed=420, n=400, industry=HLC, sampling_method=mvn_arch. at 982.85.
At seed=416, n=500, industry=HLC, sampling_method=ar1. at 988.1.
At seed=417, n=500, industry=HLC, sampling_method=ar1. at 993.96.
At seed=418, n=500, industry=HLC, sampling_method=ar1. at 1000.19.
At seed=419, n=500, industry=HLC, sampling_method=ar1. at 1006.17.
At seed=420, n=500, industry=HLC, sampling_method=ar1. at 1012.05.
At seed=416, n=500, industry=HLC, sampling_method=garch. at 1018.02.
At seed=417, n=500, industry=HLC, sampling_method=garch. at 1024.04.
At seed=418, n=500, industry=HLC, sampling_method=garch. at 1030.02.
At seed=419, n=500, industry=HLC, sampling_method=garch. at 1035.94.
At seed=420, n=500, industry=HLC, sampling_method=garch. at 1041.82.
At seed=416, n=500, industry=HLC, sampling_method=garch_ar1. at 1047.64.
At seed=417, n=500, industry=HLC, sampling_method=garch_ar1. at 1053.64.
At seed=418, n=500, industry=HLC, sampling_method=garch_ar1. at 1059.66.
At seed=419, n=500, industry=HLC, sampling_method=garch_ar1. at 1265.07.
At seed=420, n=500, industry=HLC, sampling_method=garch_ar1. at 1269.79.
At seed=416, n=500, industry=HLC, sampling_method=mvn_arch. at 1274.24.
At seed=417, n=500, industry=HLC, sampling_method=mvn_arch. at 1278.88.
At seed=418, n=500, industry=HLC, sampling_method=mvn_arch. at 1283.5.
At seed=419, n=500, industry=HLC, sampling_method=mvn_arch. at 1288.06.
At seed=420, n=500, industry=HLC, sampling_method=mvn_arch. at 1292.66.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.459701  0.296871  ...  0.172121  0.2
                           FIN       0.632836  0.320949  ... -0.494786  0.0
                           HLC       0.495522  0.316756  ... -0.039231  0.2
           garch           EGY       1.000000  0.427369  ...  0.000000  0.0
                           FIN       1.000000  0.510199  ...  0.000000  0.0
                           HLC       1.000000  0.474822  ... -0.200000  0.0
           garch_ar1       EGY       0.427861  0.661832  ...  0.389839  0.2
                           FIN       0.414925  0.513776  ...  0.238768  0.0
                           HLC       0.655721  0.480187  ... -0.432035  0.0
           mvn_arch        EGY       0.560199  0.303389  ... -0.211087  0.0
                           FIN       0.359204  0.328188  ...  0.397724  0.0
                           HLC       0.550249  0.326535  ... -0.097998  0.0
200 MPT    ar1             EGY       0.360199  0.220020  ...  0.486673  0.2
                           FIN       0.631841  0.229869  ... -0.365190  0.0
                           HLC       0.622886  0.226671  ... -0.435429  0.0
           garch           EGY       1.000000  0.323946  ...  0.200000  0.0
                           FIN       1.000000  0.356916  ... -0.200000  0.0
                           HLC       1.000000  0.338662  ...  0.400000  0.0
           garch_ar1       EGY       0.555224  0.568304  ... -0.180903  0.0
                           FIN       0.526368  0.362225  ... -0.124739  0.0
                           HLC       0.514428  0.379279  ... -0.153908  0.2
           mvn_arch        EGY       0.351244  0.220897  ...  0.207936  0.0
                           FIN       0.217910  0.235598  ...  0.868010  0.0
                           HLC       0.464677  0.231453  ...  0.180271  0.2
300 MPT    ar1             EGY       0.429851  0.184358  ...  0.197663  0.0
                           FIN       0.404975  0.189663  ...  0.245349  0.0
                           HLC       0.534328  0.186863  ... -0.180412  0.0
           garch           EGY       1.000000  0.274646  ...  0.400000  0.0
                           FIN       1.000000  0.288295  ...  0.000000  0.0
                           HLC       1.000000  0.280169  ...  0.000000  0.0
           garch_ar1       EGY       0.366169  0.715813  ...  0.406182  0.2
                           FIN       0.653731  0.290195  ... -0.425162  0.2
                           HLC       0.477612  0.338514  ...  0.130640  0.2
           mvn_arch        EGY       0.470647  0.186060  ...  0.057975  0.0
                           FIN       0.591045  0.193142  ...  0.024355  0.2
                           HLC       0.427861  0.189627  ...  0.211769  0.0
400 MPT    ar1             EGY       0.479602  0.164180  ...  0.015858  0.0
                           FIN       0.437811  0.165060  ...  0.130060  0.0
                           HLC       0.548259  0.162918  ... -0.106269  0.0
           garch           EGY       1.000000  0.250871  ...  0.400000  0.0
                           FIN       1.000000  0.249218  ... -0.200000  0.0
                           HLC       1.000000  0.242441  ...  0.800000  0.0
           garch_ar1       EGY       0.524378  0.671126  ...  0.225675  0.2
                           FIN       0.473632  0.253520  ...  0.204168  0.2
                           HLC       0.736318  0.289167  ... -0.754077  0.0
           mvn_arch        EGY       0.394030  0.166595  ...  0.398043  0.2
                           FIN       0.351244  0.169685  ...  0.508647  0.2
                           HLC       0.226866  0.166323  ...  1.129763  0.4
500 MPT    ar1             EGY       0.546269  0.150918  ... -0.063915  0.0
                           FIN       0.630846  0.147670  ... -0.478109  0.2
                           HLC       0.639801  0.146317  ... -0.512144  0.0
           garch           EGY       1.000000  0.233850  ... -0.200000  0.0
                           FIN       1.000000  0.222826  ...  0.200000  0.0
                           HLC       1.000000  0.218438  ...  0.200000  0.0
           garch_ar1       EGY       0.370149  0.613490  ...  0.437202  0.0
                           FIN       0.470647  0.225999  ...  0.092303  0.0
                           HLC       0.326368  0.286790  ...  0.607921  0.2
           mvn_arch        EGY       0.650746  0.150359  ... -0.422729  0.0
                           FIN       0.369154  0.151171  ...  0.324258  0.0
                           HLC       0.317413  0.148938  ...  0.503366  0.0

[60 rows x 5 columns]
