Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-52/
At seed=196, n=100, industry=EGY, sampling_method=ar1. at 0.46.
At seed=198, n=200, industry=EGY, sampling_method=garch_ar1. at 30.06.
At seed=199, n=200, industry=EGY, sampling_method=garch_ar1. at 30.74.
At seed=200, n=200, industry=EGY, sampling_method=garch_ar1. at 31.42.
At seed=196, n=200, industry=EGY, sampling_method=mvn_arch. at 32.09.
At seed=197, n=200, industry=EGY, sampling_method=mvn_arch. at 32.76.
At seed=198, n=200, industry=EGY, sampling_method=mvn_arch. at 33.43.
At seed=199, n=200, industry=EGY, sampling_method=mvn_arch. at 34.1.
At seed=200, n=200, industry=EGY, sampling_method=mvn_arch. at 34.76.
At seed=196, n=300, industry=EGY, sampling_method=ar1. at 35.43.
At seed=197, n=300, industry=EGY, sampling_method=ar1. at 36.39.
At seed=198, n=300, industry=EGY, sampling_method=ar1. at 37.35.
At seed=199, n=300, industry=EGY, sampling_method=ar1. at 38.32.
At seed=200, n=300, industry=EGY, sampling_method=ar1. at 39.26.
At seed=196, n=300, industry=EGY, sampling_method=garch. at 40.2.
At seed=197, n=300, industry=EGY, sampling_method=garch. at 41.14.
At seed=198, n=300, industry=EGY, sampling_method=garch. at 42.1.
At seed=199, n=300, industry=EGY, sampling_method=garch. at 43.05.
At seed=200, n=300, industry=EGY, sampling_method=garch. at 44.01.
At seed=196, n=300, industry=EGY, sampling_method=garch_ar1. at 44.96.
At seed=197, n=300, industry=EGY, sampling_method=garch_ar1. at 45.89.
At seed=198, n=300, industry=EGY, sampling_method=garch_ar1. at 46.82.
At seed=199, n=300, industry=EGY, sampling_method=garch_ar1. at 47.75.
At seed=200, n=300, industry=EGY, sampling_method=garch_ar1. at 48.68.
At seed=196, n=300, industry=EGY, sampling_method=mvn_arch. at 49.62.
At seed=197, n=300, industry=EGY, sampling_method=mvn_arch. at 50.53.
At seed=198, n=300, industry=EGY, sampling_method=mvn_arch. at 51.44.
At seed=199, n=300, industry=EGY, sampling_method=mvn_arch. at 52.34.
At seed=200, n=300, industry=EGY, sampling_method=mvn_arch. at 53.25.
At seed=196, n=400, industry=EGY, sampling_method=ar1. at 54.15.
At seed=197, n=400, industry=EGY, sampling_method=ar1. at 55.44.
At seed=198, n=400, industry=EGY, sampling_method=ar1. at 56.72.
At seed=199, n=400, industry=EGY, sampling_method=ar1. at 57.99.
At seed=200, n=400, industry=EGY, sampling_method=ar1. at 59.24.
At seed=196, n=400, industry=EGY, sampling_method=garch. at 60.48.
At seed=197, n=400, industry=EGY, sampling_method=garch. at 61.72.
At seed=198, n=400, industry=EGY, sampling_method=garch. at 62.95.
At seed=199, n=400, industry=EGY, sampling_method=garch. at 64.18.
At seed=200, n=400, industry=EGY, sampling_method=garch. at 65.39.
At seed=196, n=400, industry=EGY, sampling_method=garch_ar1. at 66.61.
At seed=197, n=400, industry=EGY, sampling_method=garch_ar1. at 67.83.
At seed=198, n=400, industry=EGY, sampling_method=garch_ar1. at 69.03.
At seed=199, n=400, industry=EGY, sampling_method=garch_ar1. at 70.23.
At seed=200, n=400, industry=EGY, sampling_method=garch_ar1. at 71.41.
At seed=196, n=400, industry=EGY, sampling_method=mvn_arch. at 72.6.
At seed=197, n=400, industry=EGY, sampling_method=mvn_arch. at 73.75.
At seed=198, n=400, industry=EGY, sampling_method=mvn_arch. at 74.92.
At seed=199, n=400, industry=EGY, sampling_method=mvn_arch. at 76.09.
At seed=200, n=400, industry=EGY, sampling_method=mvn_arch. at 77.26.
At seed=196, n=500, industry=EGY, sampling_method=ar1. at 78.43.
At seed=197, n=500, industry=EGY, sampling_method=ar1. at 79.78.
At seed=198, n=500, industry=EGY, sampling_method=ar1. at 81.13.
At seed=199, n=500, industry=EGY, sampling_method=ar1. at 82.47.
At seed=200, n=500, industry=EGY, sampling_method=ar1. at 83.82.
At seed=196, n=500, industry=EGY, sampling_method=garch. at 85.17.
At seed=197, n=500, industry=EGY, sampling_method=garch. at 86.55.
At seed=198, n=500, industry=EGY, sampling_method=garch. at 87.91.
At seed=199, n=500, industry=EGY, sampling_method=garch. at 89.28.
At seed=200, n=500, industry=EGY, sampling_method=garch. at 90.65.
At seed=196, n=500, industry=EGY, sampling_method=garch_ar1. at 92.0.
At seed=197, n=500, industry=EGY, sampling_method=garch_ar1. at 93.35.
At seed=198, n=500, industry=EGY, sampling_method=garch_ar1. at 94.7.
At seed=199, n=500, industry=EGY, sampling_method=garch_ar1. at 96.05.
At seed=200, n=500, industry=EGY, sampling_method=garch_ar1. at 97.38.
At seed=196, n=500, industry=EGY, sampling_method=mvn_arch. at 98.72.
At seed=197, n=500, industry=EGY, sampling_method=mvn_arch. at 100.03.
At seed=198, n=500, industry=EGY, sampling_method=mvn_arch. at 101.35.
At seed=199, n=500, industry=EGY, sampling_method=mvn_arch. at 102.66.
At seed=200, n=500, industry=EGY, sampling_method=mvn_arch. at 103.97.
At seed=196, n=100, industry=FIN, sampling_method=ar1. at 105.31.
At seed=197, n=100, industry=FIN, sampling_method=ar1. at 107.35.
At seed=198, n=100, industry=FIN, sampling_method=ar1. at 109.42.
At seed=199, n=100, industry=FIN, sampling_method=ar1. at 111.57.
At seed=200, n=100, industry=FIN, sampling_method=ar1. at 113.6.
At seed=196, n=100, industry=FIN, sampling_method=garch. at 115.75.
At seed=197, n=100, industry=FIN, sampling_method=garch. at 117.86.
At seed=198, n=100, industry=FIN, sampling_method=garch. at 120.02.
At seed=199, n=100, industry=FIN, sampling_method=garch. at 122.11.
At seed=200, n=100, industry=FIN, sampling_method=garch. at 124.23.
At seed=196, n=100, industry=FIN, sampling_method=garch_ar1. at 126.41.
At seed=197, n=100, industry=FIN, sampling_method=garch_ar1. at 128.49.
At seed=198, n=100, industry=FIN, sampling_method=garch_ar1. at 130.55.
At seed=199, n=100, industry=FIN, sampling_method=garch_ar1. at 132.71.
At seed=200, n=100, industry=FIN, sampling_method=garch_ar1. at 134.9.
At seed=196, n=100, industry=FIN, sampling_method=mvn_arch. at 137.0.
At seed=197, n=100, industry=FIN, sampling_method=mvn_arch. at 139.07.
At seed=198, n=100, industry=FIN, sampling_method=mvn_arch. at 141.15.
At seed=199, n=100, industry=FIN, sampling_method=mvn_arch. at 143.14.
At seed=200, n=100, industry=FIN, sampling_method=mvn_arch. at 145.1.
At seed=196, n=200, industry=FIN, sampling_method=ar1. at 147.07.
At seed=197, n=200, industry=FIN, sampling_method=ar1. at 149.97.
At seed=198, n=200, industry=FIN, sampling_method=ar1. at 152.95.
At seed=199, n=200, industry=FIN, sampling_method=ar1. at 155.92.
At seed=200, n=200, industry=FIN, sampling_method=ar1. at 158.71.
At seed=196, n=200, industry=FIN, sampling_method=garch. at 161.6.
At seed=197, n=200, industry=FIN, sampling_method=garch. at 164.51.
At seed=198, n=200, industry=FIN, sampling_method=garch. at 167.45.
At seed=199, n=200, industry=FIN, sampling_method=garch. at 170.37.
At seed=200, n=200, industry=FIN, sampling_method=garch. at 173.23.
At seed=196, n=200, industry=FIN, sampling_method=garch_ar1. at 176.14.
At seed=197, n=200, industry=FIN, sampling_method=garch_ar1. at 178.99.
At seed=198, n=200, industry=FIN, sampling_method=garch_ar1. at 181.91.
At seed=199, n=200, industry=FIN, sampling_method=garch_ar1. at 184.87.
At seed=200, n=200, industry=FIN, sampling_method=garch_ar1. at 187.73.
At seed=196, n=200, industry=FIN, sampling_method=mvn_arch. at 190.61.
At seed=197, n=200, industry=FIN, sampling_method=mvn_arch. at 193.51.
At seed=198, n=200, industry=FIN, sampling_method=mvn_arch. at 196.42.
At seed=199, n=200, industry=FIN, sampling_method=mvn_arch. at 199.33.
At seed=200, n=200, industry=FIN, sampling_method=mvn_arch. at 202.12.
At seed=196, n=300, industry=FIN, sampling_method=ar1. at 204.93.
At seed=197, n=300, industry=FIN, sampling_method=ar1. at 208.37.
At seed=198, n=300, industry=FIN, sampling_method=ar1. at 211.78.
At seed=199, n=300, industry=FIN, sampling_method=ar1. at 215.21.
At seed=200, n=300, industry=FIN, sampling_method=ar1. at 218.67.
At seed=196, n=300, industry=FIN, sampling_method=garch. at 222.13.
At seed=197, n=300, industry=FIN, sampling_method=garch. at 225.49.
At seed=198, n=300, industry=FIN, sampling_method=garch. at 228.91.
At seed=199, n=300, industry=FIN, sampling_method=garch. at 232.4.
At seed=200, n=300, industry=FIN, sampling_method=garch. at 235.95.
At seed=196, n=300, industry=FIN, sampling_method=garch_ar1. at 239.48.
At seed=197, n=300, industry=FIN, sampling_method=garch_ar1. at 242.97.
At seed=198, n=300, industry=FIN, sampling_method=garch_ar1. at 246.49.
At seed=199, n=300, industry=FIN, sampling_method=garch_ar1. at 249.96.
At seed=200, n=300, industry=FIN, sampling_method=garch_ar1. at 253.5.
At seed=196, n=300, industry=FIN, sampling_method=mvn_arch. at 257.04.
At seed=197, n=300, industry=FIN, sampling_method=mvn_arch. at 260.58.
At seed=198, n=300, industry=FIN, sampling_method=mvn_arch. at 264.07.
At seed=199, n=300, industry=FIN, sampling_method=mvn_arch. at 267.54.
At seed=200, n=300, industry=FIN, sampling_method=mvn_arch. at 270.92.
At seed=196, n=400, industry=FIN, sampling_method=ar1. at 274.26.
At seed=197, n=400, industry=FIN, sampling_method=ar1. at 278.82.
At seed=198, n=400, industry=FIN, sampling_method=ar1. at 283.4.
At seed=199, n=400, industry=FIN, sampling_method=ar1. at 288.04.
At seed=200, n=400, industry=FIN, sampling_method=ar1. at 292.58.
At seed=196, n=400, industry=FIN, sampling_method=garch. at 297.13.
At seed=197, n=400, industry=FIN, sampling_method=garch. at 301.69.
At seed=198, n=400, industry=FIN, sampling_method=garch. at 306.26.
At seed=199, n=400, industry=FIN, sampling_method=garch. at 310.97.
At seed=200, n=400, industry=FIN, sampling_method=garch. at 315.61.
At seed=196, n=400, industry=FIN, sampling_method=garch_ar1. at 320.24.
At seed=197, n=400, industry=FIN, sampling_method=garch_ar1. at 324.8.
At seed=198, n=400, industry=FIN, sampling_method=garch_ar1. at 329.5.
At seed=199, n=400, industry=FIN, sampling_method=garch_ar1. at 334.25.
At seed=200, n=400, industry=FIN, sampling_method=garch_ar1. at 339.06.
At seed=196, n=400, industry=FIN, sampling_method=mvn_arch. at 343.75.
At seed=197, n=400, industry=FIN, sampling_method=mvn_arch. at 348.47.
At seed=198, n=400, industry=FIN, sampling_method=mvn_arch. at 353.04.
At seed=199, n=400, industry=FIN, sampling_method=mvn_arch. at 357.61.
At seed=200, n=400, industry=FIN, sampling_method=mvn_arch. at 362.3.
At seed=196, n=500, industry=FIN, sampling_method=ar1. at 366.93.
At seed=197, n=500, industry=FIN, sampling_method=ar1. at 372.47.
At seed=198, n=500, industry=FIN, sampling_method=ar1. at 378.21.
At seed=199, n=500, industry=FIN, sampling_method=ar1. at 383.92.
At seed=200, n=500, industry=FIN, sampling_method=ar1. at 389.54.
At seed=196, n=500, industry=FIN, sampling_method=garch. at 395.08.
At seed=197, n=500, industry=FIN, sampling_method=garch. at 400.82.
At seed=198, n=500, industry=FIN, sampling_method=garch. at 406.42.
At seed=199, n=500, industry=FIN, sampling_method=garch. at 412.17.
At seed=200, n=500, industry=FIN, sampling_method=garch. at 417.77.
At seed=196, n=500, industry=FIN, sampling_method=garch_ar1. at 423.44.
At seed=197, n=500, industry=FIN, sampling_method=garch_ar1. at 429.16.
At seed=198, n=500, industry=FIN, sampling_method=garch_ar1. at 434.88.
At seed=199, n=500, industry=FIN, sampling_method=garch_ar1. at 440.45.
At seed=200, n=500, industry=FIN, sampling_method=garch_ar1. at 445.96.
At seed=196, n=500, industry=FIN, sampling_method=mvn_arch. at 451.51.
At seed=197, n=500, industry=FIN, sampling_method=mvn_arch. at 457.35.
At seed=198, n=500, industry=FIN, sampling_method=mvn_arch. at 462.98.
At seed=199, n=500, industry=FIN, sampling_method=mvn_arch. at 468.59.
At seed=200, n=500, industry=FIN, sampling_method=mvn_arch. at 474.1.
At seed=196, n=100, industry=HLC, sampling_method=ar1. at 479.5.
At seed=197, n=100, industry=HLC, sampling_method=ar1. at 480.58.
At seed=198, n=100, industry=HLC, sampling_method=ar1. at 481.64.
At seed=199, n=100, industry=HLC, sampling_method=ar1. at 482.7.
At seed=200, n=100, industry=HLC, sampling_method=ar1. at 483.77.
At seed=196, n=100, industry=HLC, sampling_method=garch. at 484.86.
At seed=197, n=100, industry=HLC, sampling_method=garch. at 485.95.
At seed=198, n=100, industry=HLC, sampling_method=garch. at 487.02.
At seed=199, n=100, industry=HLC, sampling_method=garch. at 488.1.
At seed=200, n=100, industry=HLC, sampling_method=garch. at 489.18.
At seed=196, n=100, industry=HLC, sampling_method=garch_ar1. at 490.25.
At seed=197, n=100, industry=HLC, sampling_method=garch_ar1. at 491.32.
At seed=198, n=100, industry=HLC, sampling_method=garch_ar1. at 492.39.
At seed=199, n=100, industry=HLC, sampling_method=garch_ar1. at 493.46.
At seed=200, n=100, industry=HLC, sampling_method=garch_ar1. at 494.54.
At seed=196, n=100, industry=HLC, sampling_method=mvn_arch. at 495.58.
At seed=197, n=100, industry=HLC, sampling_method=mvn_arch. at 496.62.
At seed=198, n=100, industry=HLC, sampling_method=mvn_arch. at 497.65.
At seed=199, n=100, industry=HLC, sampling_method=mvn_arch. at 498.68.
At seed=200, n=100, industry=HLC, sampling_method=mvn_arch. at 499.72.
At seed=196, n=200, industry=HLC, sampling_method=ar1. at 500.75.
At seed=197, n=200, industry=HLC, sampling_method=ar1. at 502.48.
At seed=198, n=200, industry=HLC, sampling_method=ar1. at 504.21.
At seed=199, n=200, industry=HLC, sampling_method=ar1. at 505.96.
At seed=200, n=200, industry=HLC, sampling_method=ar1. at 507.76.
At seed=196, n=200, industry=HLC, sampling_method=garch. at 509.51.
At seed=197, n=200, industry=HLC, sampling_method=garch. at 511.29.
At seed=198, n=200, industry=HLC, sampling_method=garch. at 513.05.
At seed=199, n=200, industry=HLC, sampling_method=garch. at 514.82.
At seed=200, n=200, industry=HLC, sampling_method=garch. at 516.61.
At seed=196, n=200, industry=HLC, sampling_method=garch_ar1. at 518.36.
At seed=197, n=200, industry=HLC, sampling_method=garch_ar1. at 520.15.
At seed=198, n=200, industry=HLC, sampling_method=garch_ar1. at 521.92.
At seed=199, n=200, industry=HLC, sampling_method=garch_ar1. at 523.7.
At seed=200, n=200, industry=HLC, sampling_method=garch_ar1. at 525.44.
At seed=196, n=200, industry=HLC, sampling_method=mvn_arch. at 527.22.
At seed=197, n=200, industry=HLC, sampling_method=mvn_arch. at 528.97.
At seed=198, n=200, industry=HLC, sampling_method=mvn_arch. at 530.73.
At seed=199, n=200, industry=HLC, sampling_method=mvn_arch. at 532.43.
At seed=200, n=200, industry=HLC, sampling_method=mvn_arch. at 534.14.
At seed=196, n=300, industry=HLC, sampling_method=ar1. at 535.83.
At seed=197, n=300, industry=HLC, sampling_method=ar1. at 538.16.
At seed=198, n=300, industry=HLC, sampling_method=ar1. at 540.53.
At seed=199, n=300, industry=HLC, sampling_method=ar1. at 542.98.
At seed=200, n=300, industry=HLC, sampling_method=ar1. at 545.41.
At seed=196, n=300, industry=HLC, sampling_method=garch. at 547.83.
At seed=197, n=300, industry=HLC, sampling_method=garch. at 550.27.
At seed=198, n=300, industry=HLC, sampling_method=garch. at 552.71.
At seed=199, n=300, industry=HLC, sampling_method=garch. at 555.15.
At seed=200, n=300, industry=HLC, sampling_method=garch. at 557.57.
At seed=196, n=300, industry=HLC, sampling_method=garch_ar1. at 560.01.
At seed=197, n=300, industry=HLC, sampling_method=garch_ar1. at 562.43.
At seed=198, n=300, industry=HLC, sampling_method=garch_ar1. at 564.86.
At seed=199, n=300, industry=HLC, sampling_method=garch_ar1. at 567.3.
At seed=200, n=300, industry=HLC, sampling_method=garch_ar1. at 569.66.
At seed=196, n=300, industry=HLC, sampling_method=mvn_arch. at 571.99.
At seed=197, n=300, industry=HLC, sampling_method=mvn_arch. at 574.35.
At seed=198, n=300, industry=HLC, sampling_method=mvn_arch. at 576.76.
At seed=199, n=300, industry=HLC, sampling_method=mvn_arch. at 579.06.
At seed=200, n=300, industry=HLC, sampling_method=mvn_arch. at 581.37.
At seed=196, n=400, industry=HLC, sampling_method=ar1. at 583.73.
At seed=197, n=400, industry=HLC, sampling_method=ar1. at 587.06.
At seed=198, n=400, industry=HLC, sampling_method=ar1. at 590.44.
At seed=199, n=400, industry=HLC, sampling_method=ar1. at 593.77.
At seed=200, n=400, industry=HLC, sampling_method=ar1. at 597.1.
At seed=196, n=400, industry=HLC, sampling_method=garch. at 600.44.
At seed=197, n=400, industry=HLC, sampling_method=garch. at 603.79.
At seed=198, n=400, industry=HLC, sampling_method=garch. at 607.19.
At seed=199, n=400, industry=HLC, sampling_method=garch. at 610.56.
At seed=200, n=400, industry=HLC, sampling_method=garch. at 613.93.
At seed=196, n=400, industry=HLC, sampling_method=garch_ar1. at 617.27.
At seed=197, n=400, industry=HLC, sampling_method=garch_ar1. at 620.6.
At seed=198, n=400, industry=HLC, sampling_method=garch_ar1. at 623.98.
At seed=199, n=400, industry=HLC, sampling_method=garch_ar1. at 627.36.
At seed=200, n=400, industry=HLC, sampling_method=garch_ar1. at 630.73.
At seed=196, n=400, industry=HLC, sampling_method=mvn_arch. at 634.09.
At seed=197, n=400, industry=HLC, sampling_method=mvn_arch. at 637.44.
At seed=198, n=400, industry=HLC, sampling_method=mvn_arch. at 640.82.
At seed=199, n=400, industry=HLC, sampling_method=mvn_arch. at 644.2.
At seed=200, n=400, industry=HLC, sampling_method=mvn_arch. at 647.43.
At seed=196, n=500, industry=HLC, sampling_method=ar1. at 650.62.
At seed=197, n=500, industry=HLC, sampling_method=ar1. at 654.45.
At seed=198, n=500, industry=HLC, sampling_method=ar1. at 658.22.
At seed=199, n=500, industry=HLC, sampling_method=ar1. at 661.9.
At seed=200, n=500, industry=HLC, sampling_method=ar1. at 665.71.
At seed=196, n=500, industry=HLC, sampling_method=garch. at 669.53.
At seed=197, n=500, industry=HLC, sampling_method=garch. at 673.4.
At seed=198, n=500, industry=HLC, sampling_method=garch. at 677.26.
At seed=199, n=500, industry=HLC, sampling_method=garch. at 680.99.
At seed=200, n=500, industry=HLC, sampling_method=garch. at 684.73.
At seed=196, n=500, industry=HLC, sampling_method=garch_ar1. at 688.49.
At seed=197, n=500, industry=HLC, sampling_method=garch_ar1. at 692.21.
At seed=198, n=500, industry=HLC, sampling_method=garch_ar1. at 695.96.
At seed=199, n=500, industry=HLC, sampling_method=garch_ar1. at 699.69.
At seed=200, n=500, industry=HLC, sampling_method=garch_ar1. at 703.5.
At seed=196, n=500, industry=HLC, sampling_method=mvn_arch. at 707.25.
At seed=197, n=500, industry=HLC, sampling_method=mvn_arch. at 710.71.
At seed=198, n=500, industry=HLC, sampling_method=mvn_arch. at 714.38.
At seed=199, n=500, industry=HLC, sampling_method=mvn_arch. at 717.94.
At seed=200, n=500, industry=HLC, sampling_method=mvn_arch. at 721.14.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.395025  0.301507  ...  0.291966  0.0
                           FIN       0.692537  0.321373  ... -0.571816  0.0
                           HLC       0.330348  0.317474  ...  0.513559  0.2
           garch           EGY       1.000000  0.427367  ...  0.200000  0.0
                           FIN       1.000000  0.491533  ... -0.600000  0.0
                           HLC       1.000000  0.481584  ...  0.400000  0.0
           garch_ar1       EGY       0.584080  0.601559  ... -0.355667  0.0
                           FIN       0.558209  0.502864  ... -0.134186  0.0
                           HLC       0.566169  0.493921  ... -0.211922  0.0
           mvn_arch        EGY       0.537313  0.304089  ... -0.240180  0.2
                           FIN       0.430846  0.330451  ...  0.211487  0.0
                           HLC       0.362189  0.326310  ...  0.408141  0.0
200 MPT    ar1             EGY       0.385075  0.220016  ...  0.306393  0.0
                           FIN       0.480597  0.230417  ...  0.053195  0.0
                           HLC       0.417910  0.227074  ...  0.231281  0.0
           garch           EGY       1.000000  0.323949  ...  0.000000  0.0
                           FIN       1.000000  0.346710  ...  0.600000  0.0
                           HLC       1.000000  0.342997  ...  0.000000  0.0
           garch_ar1       EGY       0.338308  0.641476  ...  0.519771  0.0
                           FIN       0.329353  0.352324  ...  0.736033  0.4
                           HLC       0.448756  0.368718  ...  0.173925  0.0
           mvn_arch        EGY       0.426866  0.222011  ...  0.232007  0.2
                           FIN       0.191045  0.236759  ...  0.953417  0.2
                           HLC       0.338308  0.231418  ...  0.424833  0.0
300 MPT    ar1             EGY       0.400000  0.185540  ...  0.308631  0.0
                           FIN       0.422886  0.189683  ...  0.210046  0.2
                           HLC       0.587065  0.186401  ... -0.258265  0.0
           garch           EGY       1.000000  0.274646  ...  0.000000  0.0
                           FIN       1.000000  0.281237  ...  0.000000  0.0
                           HLC       1.000000  0.283632  ...  0.000000  0.0
           garch_ar1       EGY       0.399005  0.604466  ...  0.338578  0.2
                           FIN       0.324378  0.297083  ...  0.530571  0.0
                           HLC       0.601990  0.321741  ... -0.311331  0.0
           mvn_arch        EGY       0.314428  0.187733  ...  0.626444  0.2
                           FIN       0.509453  0.193401  ...  0.182952  0.2
                           HLC       0.340299  0.190713  ...  0.667277  0.4
400 MPT    ar1             EGY       0.579104  0.163474  ... -0.228348  0.2
                           FIN       0.385075  0.165121  ...  0.357966  0.0
                           HLC       0.501493  0.163110  ... -0.002160  0.2
           garch           EGY       1.000000  0.250869  ...  0.200000  0.0
                           FIN       1.000000  0.243571  ... -0.600000  0.0
                           HLC       1.000000  0.244403  ... -0.400000  0.0
           garch_ar1       EGY       0.303483  0.576924  ...  0.611195  0.2
                           FIN       0.190050  0.253907  ...  1.093167  0.2
                           HLC       0.464677  0.291807  ...  0.057834  0.0
           mvn_arch        EGY       0.436816  0.164481  ...  0.060745  0.2
                           FIN       0.309453  0.168305  ...  0.638772  0.2
                           HLC       0.554229  0.165183  ... -0.182544  0.0
500 MPT    ar1             EGY       0.538308  0.150830  ...  0.091348  0.2
                           FIN       0.449751  0.148302  ...  0.338477  0.2
                           HLC       0.712438  0.146199  ... -0.626063  0.0
           garch           EGY       1.000000  0.233850  ...  0.600000  0.0
                           FIN       1.000000  0.217976  ...  0.200000  0.0
                           HLC       1.000000  0.220141  ...  0.200000  0.0
           garch_ar1       EGY       0.544279  0.646999  ... -0.200401  0.2
                           FIN       0.636816  0.228672  ... -0.476952  0.0
                           HLC       0.533333  0.275335  ... -0.074278  0.2
           mvn_arch        EGY       0.689552  0.152341  ... -0.456063  0.2
                           FIN       0.651741  0.151466  ... -0.369880  0.0
                           HLC       0.301493  0.149174  ...  0.613096  0.0

[60 rows x 5 columns]
