Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-48-07/
At seed=431, n=100, industry=EGY, sampling_method=ar1. at 0.91.
At seed=434, n=200, industry=FIN, sampling_method=garch_ar1. at 240.76.
At seed=435, n=200, industry=FIN, sampling_method=garch_ar1. at 245.04.
At seed=431, n=200, industry=FIN, sampling_method=mvn_arch. at 249.09.
At seed=432, n=200, industry=FIN, sampling_method=mvn_arch. at 253.3.
At seed=433, n=200, industry=FIN, sampling_method=mvn_arch. at 257.35.
At seed=434, n=200, industry=FIN, sampling_method=mvn_arch. at 261.37.
At seed=435, n=200, industry=FIN, sampling_method=mvn_arch. at 265.36.
At seed=431, n=300, industry=FIN, sampling_method=ar1. at 269.62.
At seed=432, n=300, industry=FIN, sampling_method=ar1. at 274.93.
At seed=433, n=300, industry=FIN, sampling_method=ar1. at 280.14.
At seed=434, n=300, industry=FIN, sampling_method=ar1. at 285.58.
At seed=435, n=300, industry=FIN, sampling_method=ar1. at 290.94.
At seed=431, n=300, industry=FIN, sampling_method=garch. at 296.24.
At seed=432, n=300, industry=FIN, sampling_method=garch. at 301.44.
At seed=433, n=300, industry=FIN, sampling_method=garch. at 306.73.
At seed=434, n=300, industry=FIN, sampling_method=garch. at 311.92.
At seed=435, n=300, industry=FIN, sampling_method=garch. at 317.09.
At seed=431, n=300, industry=FIN, sampling_method=garch_ar1. at 322.75.
At seed=432, n=300, industry=FIN, sampling_method=garch_ar1. at 327.87.
At seed=433, n=300, industry=FIN, sampling_method=garch_ar1. at 333.28.
At seed=434, n=300, industry=FIN, sampling_method=garch_ar1. at 338.47.
At seed=435, n=300, industry=FIN, sampling_method=garch_ar1. at 344.01.
At seed=431, n=300, industry=FIN, sampling_method=mvn_arch. at 349.43.
At seed=432, n=300, industry=FIN, sampling_method=mvn_arch. at 354.58.
At seed=433, n=300, industry=FIN, sampling_method=mvn_arch. at 359.9.
At seed=434, n=300, industry=FIN, sampling_method=mvn_arch. at 365.15.
At seed=435, n=300, industry=FIN, sampling_method=mvn_arch. at 370.58.
At seed=431, n=400, industry=FIN, sampling_method=ar1. at 375.63.
At seed=432, n=400, industry=FIN, sampling_method=ar1. at 382.45.
At seed=433, n=400, industry=FIN, sampling_method=ar1. at 389.41.
At seed=434, n=400, industry=FIN, sampling_method=ar1. at 396.26.
At seed=435, n=400, industry=FIN, sampling_method=ar1. at 403.1.
At seed=431, n=400, industry=FIN, sampling_method=garch. at 410.08.
At seed=432, n=400, industry=FIN, sampling_method=garch. at 416.94.
At seed=433, n=400, industry=FIN, sampling_method=garch. at 423.94.
At seed=434, n=400, industry=FIN, sampling_method=garch. at 430.95.
At seed=435, n=400, industry=FIN, sampling_method=garch. at 437.74.
At seed=431, n=400, industry=FIN, sampling_method=garch_ar1. at 444.57.
At seed=432, n=400, industry=FIN, sampling_method=garch_ar1. at 451.57.
At seed=433, n=400, industry=FIN, sampling_method=garch_ar1. at 458.59.
At seed=434, n=400, industry=FIN, sampling_method=garch_ar1. at 465.76.
At seed=435, n=400, industry=FIN, sampling_method=garch_ar1. at 472.83.
At seed=431, n=400, industry=FIN, sampling_method=mvn_arch. at 480.03.
At seed=432, n=400, industry=FIN, sampling_method=mvn_arch. at 487.07.
At seed=433, n=400, industry=FIN, sampling_method=mvn_arch. at 494.1.
At seed=434, n=400, industry=FIN, sampling_method=mvn_arch. at 500.89.
At seed=435, n=400, industry=FIN, sampling_method=mvn_arch. at 507.75.
At seed=431, n=500, industry=FIN, sampling_method=ar1. at 514.65.
At seed=432, n=500, industry=FIN, sampling_method=ar1. at 523.04.
At seed=433, n=500, industry=FIN, sampling_method=ar1. at 531.27.
At seed=434, n=500, industry=FIN, sampling_method=ar1. at 539.54.
At seed=435, n=500, industry=FIN, sampling_method=ar1. at 547.85.
At seed=431, n=500, industry=FIN, sampling_method=garch. at 556.26.
At seed=432, n=500, industry=FIN, sampling_method=garch. at 564.42.
At seed=433, n=500, industry=FIN, sampling_method=garch. at 572.82.
At seed=434, n=500, industry=FIN, sampling_method=garch. at 581.2.
At seed=435, n=500, industry=FIN, sampling_method=garch. at 589.74.
At seed=431, n=500, industry=FIN, sampling_method=garch_ar1. at 598.03.
At seed=432, n=500, industry=FIN, sampling_method=garch_ar1. at 606.37.
At seed=433, n=500, industry=FIN, sampling_method=garch_ar1. at 614.72.
At seed=434, n=500, industry=FIN, sampling_method=garch_ar1. at 622.87.
At seed=435, n=500, industry=FIN, sampling_method=garch_ar1. at 631.21.
At seed=431, n=500, industry=FIN, sampling_method=mvn_arch. at 639.61.
At seed=432, n=500, industry=FIN, sampling_method=mvn_arch. at 647.94.
At seed=433, n=500, industry=FIN, sampling_method=mvn_arch. at 656.4.
At seed=434, n=500, industry=FIN, sampling_method=mvn_arch. at 664.89.
At seed=435, n=500, industry=FIN, sampling_method=mvn_arch. at 673.06.
At seed=431, n=100, industry=HLC, sampling_method=ar1. at 681.23.
At seed=432, n=100, industry=HLC, sampling_method=ar1. at 682.8.
At seed=433, n=100, industry=HLC, sampling_method=ar1. at 684.44.
At seed=434, n=100, industry=HLC, sampling_method=ar1. at 685.99.
At seed=435, n=100, industry=HLC, sampling_method=ar1. at 687.55.
At seed=431, n=100, industry=HLC, sampling_method=garch. at 689.11.
At seed=432, n=100, industry=HLC, sampling_method=garch. at 690.66.
At seed=433, n=100, industry=HLC, sampling_method=garch. at 692.36.
At seed=434, n=100, industry=HLC, sampling_method=garch. at 694.01.
At seed=435, n=100, industry=HLC, sampling_method=garch. at 695.61.
At seed=431, n=100, industry=HLC, sampling_method=garch_ar1. at 697.36.
At seed=432, n=100, industry=HLC, sampling_method=garch_ar1. at 698.9.
At seed=433, n=100, industry=HLC, sampling_method=garch_ar1. at 700.46.
At seed=434, n=100, industry=HLC, sampling_method=garch_ar1. at 702.13.
At seed=435, n=100, industry=HLC, sampling_method=garch_ar1. at 703.71.
At seed=431, n=100, industry=HLC, sampling_method=mvn_arch. at 705.28.
At seed=432, n=100, industry=HLC, sampling_method=mvn_arch. at 706.86.
At seed=433, n=100, industry=HLC, sampling_method=mvn_arch. at 708.41.
At seed=434, n=100, industry=HLC, sampling_method=mvn_arch. at 710.04.
At seed=435, n=100, industry=HLC, sampling_method=mvn_arch. at 711.58.
At seed=431, n=200, industry=HLC, sampling_method=ar1. at 713.12.
At seed=432, n=200, industry=HLC, sampling_method=ar1. at 715.7.
At seed=433, n=200, industry=HLC, sampling_method=ar1. at 718.4.
At seed=434, n=200, industry=HLC, sampling_method=ar1. at 721.06.
At seed=435, n=200, industry=HLC, sampling_method=ar1. at 723.83.
At seed=431, n=200, industry=HLC, sampling_method=garch. at 726.45.
At seed=432, n=200, industry=HLC, sampling_method=garch. at 729.13.
At seed=433, n=200, industry=HLC, sampling_method=garch. at 731.86.
At seed=434, n=200, industry=HLC, sampling_method=garch. at 734.43.
At seed=435, n=200, industry=HLC, sampling_method=garch. at 736.96.
At seed=431, n=200, industry=HLC, sampling_method=garch_ar1. at 739.65.
At seed=432, n=200, industry=HLC, sampling_method=garch_ar1. at 742.24.
At seed=433, n=200, industry=HLC, sampling_method=garch_ar1. at 744.96.
At seed=434, n=200, industry=HLC, sampling_method=garch_ar1. at 747.69.
At seed=435, n=200, industry=HLC, sampling_method=garch_ar1. at 750.36.
At seed=431, n=200, industry=HLC, sampling_method=mvn_arch. at 753.15.
At seed=432, n=200, industry=HLC, sampling_method=mvn_arch. at 755.83.
At seed=433, n=200, industry=HLC, sampling_method=mvn_arch. at 758.59.
At seed=434, n=200, industry=HLC, sampling_method=mvn_arch. at 761.22.
At seed=435, n=200, industry=HLC, sampling_method=mvn_arch. at 763.83.
At seed=431, n=300, industry=HLC, sampling_method=ar1. at 766.43.
At seed=432, n=300, industry=HLC, sampling_method=ar1. at 770.16.
At seed=433, n=300, industry=HLC, sampling_method=ar1. at 773.84.
At seed=434, n=300, industry=HLC, sampling_method=ar1. at 777.58.
At seed=435, n=300, industry=HLC, sampling_method=ar1. at 781.42.
At seed=431, n=300, industry=HLC, sampling_method=garch. at 785.14.
At seed=432, n=300, industry=HLC, sampling_method=garch. at 788.93.
At seed=433, n=300, industry=HLC, sampling_method=garch. at 792.89.
At seed=434, n=300, industry=HLC, sampling_method=garch. at 796.56.
At seed=435, n=300, industry=HLC, sampling_method=garch. at 800.34.
At seed=431, n=300, industry=HLC, sampling_method=garch_ar1. at 804.03.
At seed=432, n=300, industry=HLC, sampling_method=garch_ar1. at 807.62.
At seed=433, n=300, industry=HLC, sampling_method=garch_ar1. at 811.36.
At seed=434, n=300, industry=HLC, sampling_method=garch_ar1. at 815.09.
At seed=435, n=300, industry=HLC, sampling_method=garch_ar1. at 818.82.
At seed=431, n=300, industry=HLC, sampling_method=mvn_arch. at 822.6.
At seed=432, n=300, industry=HLC, sampling_method=mvn_arch. at 826.35.
At seed=433, n=300, industry=HLC, sampling_method=mvn_arch. at 830.06.
At seed=434, n=300, industry=HLC, sampling_method=mvn_arch. at 833.78.
At seed=435, n=300, industry=HLC, sampling_method=mvn_arch. at 837.48.
At seed=431, n=400, industry=HLC, sampling_method=ar1. at 841.28.
At seed=432, n=400, industry=HLC, sampling_method=ar1. at 846.41.
At seed=433, n=400, industry=HLC, sampling_method=ar1. at 851.57.
At seed=434, n=400, industry=HLC, sampling_method=ar1. at 856.83.
At seed=435, n=400, industry=HLC, sampling_method=ar1. at 861.77.
At seed=431, n=400, industry=HLC, sampling_method=garch. at 866.96.
At seed=432, n=400, industry=HLC, sampling_method=garch. at 872.02.
At seed=433, n=400, industry=HLC, sampling_method=garch. at 877.06.
At seed=434, n=400, industry=HLC, sampling_method=garch. at 882.34.
At seed=435, n=400, industry=HLC, sampling_method=garch. at 887.36.
At seed=431, n=400, industry=HLC, sampling_method=garch_ar1. at 892.58.
At seed=432, n=400, industry=HLC, sampling_method=garch_ar1. at 897.87.
At seed=433, n=400, industry=HLC, sampling_method=garch_ar1. at 903.08.
At seed=434, n=400, industry=HLC, sampling_method=garch_ar1. at 908.3.
At seed=435, n=400, industry=HLC, sampling_method=garch_ar1. at 913.29.
At seed=431, n=400, industry=HLC, sampling_method=mvn_arch. at 918.35.
At seed=432, n=400, industry=HLC, sampling_method=mvn_arch. at 923.46.
At seed=433, n=400, industry=HLC, sampling_method=mvn_arch. at 928.58.
At seed=434, n=400, industry=HLC, sampling_method=mvn_arch. at 933.73.
At seed=435, n=400, industry=HLC, sampling_method=mvn_arch. at 938.85.
At seed=431, n=500, industry=HLC, sampling_method=ar1. at 943.91.
At seed=432, n=500, industry=HLC, sampling_method=ar1. at 949.9.
At seed=433, n=500, industry=HLC, sampling_method=ar1. at 955.89.
At seed=434, n=500, industry=HLC, sampling_method=ar1. at 961.91.
At seed=435, n=500, industry=HLC, sampling_method=ar1. at 968.0.
At seed=431, n=500, industry=HLC, sampling_method=garch. at 973.95.
At seed=432, n=500, industry=HLC, sampling_method=garch. at 979.76.
At seed=433, n=500, industry=HLC, sampling_method=garch. at 985.55.
At seed=434, n=500, industry=HLC, sampling_method=garch. at 991.42.
At seed=435, n=500, industry=HLC, sampling_method=garch. at 997.49.
At seed=431, n=500, industry=HLC, sampling_method=garch_ar1. at 1003.45.
At seed=432, n=500, industry=HLC, sampling_method=garch_ar1. at 1009.48.
At seed=433, n=500, industry=HLC, sampling_method=garch_ar1. at 1015.5.
At seed=434, n=500, industry=HLC, sampling_method=garch_ar1. at 1021.41.
At seed=435, n=500, industry=HLC, sampling_method=garch_ar1. at 1027.38.
At seed=431, n=500, industry=HLC, sampling_method=mvn_arch. at 1033.21.
At seed=432, n=500, industry=HLC, sampling_method=mvn_arch. at 1038.89.
At seed=433, n=500, industry=HLC, sampling_method=mvn_arch. at 1044.74.
At seed=434, n=500, industry=HLC, sampling_method=mvn_arch. at 1050.77.
At seed=435, n=500, industry=HLC, sampling_method=mvn_arch. at 1056.67.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.553234  0.299071  ... -0.196198  0.0
                           FIN       0.674627  0.321418  ... -0.466238  0.0
                           HLC       0.342289  0.317067  ...  0.512723  0.4
           garch           EGY       1.000000  0.427368  ...  0.600000  0.0
                           FIN       1.000000  0.491087  ...  0.400000  0.0
                           HLC       1.000000  0.486520  ...  0.200000  0.0
           garch_ar1       EGY       0.391045  0.645995  ...  0.426353  0.2
                           FIN       0.254726  0.496690  ...  1.119185  0.4
                           HLC       0.518408  0.515286  ... -0.086298  0.0
           mvn_arch        EGY       0.354229  0.304008  ...  0.422374  0.0
                           FIN       0.483582  0.327521  ...  0.227171  0.2
                           HLC       0.285572  0.327635  ...  0.905394  0.4
200 MPT    ar1             EGY       0.561194  0.219058  ... -0.044959  0.2
                           FIN       0.642786  0.230169  ... -0.332333  0.2
                           HLC       0.521393  0.226515  ... -0.088282  0.0
           garch           EGY       1.000000  0.323948  ...  0.600000  0.0
                           FIN       1.000000  0.348235  ... -0.400000  0.0
                           HLC       1.000000  0.346873  ...  0.800000  0.0
           garch_ar1       EGY       0.538308  0.587908  ... -0.228565  0.0
                           FIN       0.701493  0.351117  ... -0.614906  0.0
                           HLC       0.612935  0.374379  ... -0.505677  0.0
           mvn_arch        EGY       0.548259  0.221271  ... -0.105790  0.0
                           FIN       0.558209  0.234382  ... -0.181865  0.0
                           HLC       0.543284  0.231600  ... -0.046430  0.2
300 MPT    ar1             EGY       0.518408  0.184561  ...  0.048747  0.4
                           FIN       0.637811  0.189018  ... -0.436228  0.0
                           HLC       0.281592  0.187309  ...  0.780153  0.4
           garch           EGY       1.000000  0.274646  ...  0.000000  0.0
                           FIN       1.000000  0.283525  ... -0.400000  0.0
                           HLC       1.000000  0.286084  ...  0.600000  0.0
           garch_ar1       EGY       0.444776  0.653071  ...  0.205961  0.4
                           FIN       0.636816  0.293074  ... -0.364983  0.2
                           HLC       0.733333  0.349440  ... -0.771901  0.0
           mvn_arch        EGY       0.394030  0.186215  ...  0.295286  0.2
                           FIN       0.416915  0.194212  ...  0.284192  0.2
                           HLC       0.376119  0.190158  ...  0.356291  0.0
400 MPT    ar1             EGY       0.499502  0.164006  ...  0.110874  0.2
                           FIN       0.522388  0.164980  ... -0.049409  0.0
                           HLC       0.532338  0.162558  ... -0.143214  0.0
           garch           EGY       1.000000  0.250870  ...  0.400000  0.0
                           FIN       1.000000  0.243760  ... -0.200000  0.0
                           HLC       1.000000  0.246221  ...  0.400000  0.0
           garch_ar1       EGY       0.568159  0.654667  ... -0.252765  0.0
                           FIN       0.517413  0.265386  ... -0.082885  0.0
                           HLC       0.458706  0.323029  ...  0.166367  0.0
           mvn_arch        EGY       0.337313  0.165703  ...  0.537311  0.2
                           FIN       0.488557  0.168207  ...  0.074312  0.2
                           HLC       0.433831  0.165450  ...  0.216263  0.0
500 MPT    ar1             EGY       0.545274  0.150366  ... -0.116802  0.4
                           FIN       0.507463  0.148341  ...  0.133013  0.2
                           HLC       0.286567  0.147356  ...  0.717923  0.2
           garch           EGY       1.000000  0.233850  ... -0.600000  0.0
                           FIN       1.000000  0.218239  ...  0.200000  0.0
                           HLC       1.000000  0.221254  ...  1.000000  0.0
           garch_ar1       EGY       0.434826  0.631680  ...  0.044975  0.0
                           FIN       0.393035  0.237140  ...  0.473094  0.2
                           HLC       0.591045  0.292780  ... -0.290840  0.0
           mvn_arch        EGY       0.409950  0.154055  ...  0.268598  0.2
                           FIN       0.441791  0.152979  ...  0.155480  0.0
                           HLC       0.582090  0.148351  ... -0.308280  0.0

[60 rows x 5 columns]
