Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-48-07/
At seed=446, n=100, industry=EGY, sampling_method=ar1. at 0.96.
At seed=446, n=300, industry=HLC, sampling_method=ar1. at 767.82.
At seed=447, n=300, industry=HLC, sampling_method=ar1. at 771.61.
At seed=448, n=300, industry=HLC, sampling_method=ar1. at 775.4.
At seed=449, n=300, industry=HLC, sampling_method=ar1. at 779.18.
At seed=450, n=300, industry=HLC, sampling_method=ar1. at 782.89.
At seed=446, n=300, industry=HLC, sampling_method=garch. at 786.6.
At seed=447, n=300, industry=HLC, sampling_method=garch. at 790.27.
At seed=448, n=300, industry=HLC, sampling_method=garch. at 793.94.
At seed=449, n=300, industry=HLC, sampling_method=garch. at 797.57.
At seed=450, n=300, industry=HLC, sampling_method=garch. at 801.33.
At seed=446, n=300, industry=HLC, sampling_method=garch_ar1. at 804.93.
At seed=447, n=300, industry=HLC, sampling_method=garch_ar1. at 808.56.
At seed=448, n=300, industry=HLC, sampling_method=garch_ar1. at 812.33.
At seed=449, n=300, industry=HLC, sampling_method=garch_ar1. at 816.06.
At seed=450, n=300, industry=HLC, sampling_method=garch_ar1. at 819.82.
At seed=446, n=300, industry=HLC, sampling_method=mvn_arch. at 823.54.
At seed=447, n=300, industry=HLC, sampling_method=mvn_arch. at 827.3.
At seed=448, n=300, industry=HLC, sampling_method=mvn_arch. at 831.02.
At seed=449, n=300, industry=HLC, sampling_method=mvn_arch. at 834.74.
At seed=450, n=300, industry=HLC, sampling_method=mvn_arch. at 838.42.
At seed=446, n=400, industry=HLC, sampling_method=ar1. at 842.15.
At seed=447, n=400, industry=HLC, sampling_method=ar1. at 847.13.
At seed=448, n=400, industry=HLC, sampling_method=ar1. at 852.23.
At seed=449, n=400, industry=HLC, sampling_method=ar1. at 857.46.
At seed=450, n=400, industry=HLC, sampling_method=ar1. at 862.35.
At seed=446, n=400, industry=HLC, sampling_method=garch. at 867.31.
At seed=447, n=400, industry=HLC, sampling_method=garch. at 872.5.
At seed=448, n=400, industry=HLC, sampling_method=garch. at 877.61.
At seed=449, n=400, industry=HLC, sampling_method=garch. at 882.71.
At seed=450, n=400, industry=HLC, sampling_method=garch. at 887.97.
At seed=446, n=400, industry=HLC, sampling_method=garch_ar1. at 892.99.
At seed=447, n=400, industry=HLC, sampling_method=garch_ar1. at 898.07.
At seed=448, n=400, industry=HLC, sampling_method=garch_ar1. at 903.33.
At seed=449, n=400, industry=HLC, sampling_method=garch_ar1. at 908.55.
At seed=450, n=400, industry=HLC, sampling_method=garch_ar1. at 913.65.
At seed=446, n=400, industry=HLC, sampling_method=mvn_arch. at 918.69.
At seed=447, n=400, industry=HLC, sampling_method=mvn_arch. at 923.7.
At seed=448, n=400, industry=HLC, sampling_method=mvn_arch. at 928.8.
At seed=449, n=400, industry=HLC, sampling_method=mvn_arch. at 934.14.
At seed=450, n=400, industry=HLC, sampling_method=mvn_arch. at 939.33.
At seed=446, n=500, industry=HLC, sampling_method=ar1. at 944.44.
At seed=447, n=500, industry=HLC, sampling_method=ar1. at 950.48.
At seed=448, n=500, industry=HLC, sampling_method=ar1. at 956.6.
At seed=449, n=500, industry=HLC, sampling_method=ar1. at 962.53.
At seed=450, n=500, industry=HLC, sampling_method=ar1. at 968.51.
At seed=446, n=500, industry=HLC, sampling_method=garch. at 974.35.
At seed=447, n=500, industry=HLC, sampling_method=garch. at 980.29.
At seed=448, n=500, industry=HLC, sampling_method=garch. at 986.77.
At seed=449, n=500, industry=HLC, sampling_method=garch. at 992.75.
At seed=450, n=500, industry=HLC, sampling_method=garch. at 998.84.
At seed=446, n=500, industry=HLC, sampling_method=garch_ar1. at 1004.81.
At seed=447, n=500, industry=HLC, sampling_method=garch_ar1. at 1010.76.
At seed=448, n=500, industry=HLC, sampling_method=garch_ar1. at 1016.83.
At seed=449, n=500, industry=HLC, sampling_method=garch_ar1. at 1022.89.
At seed=450, n=500, industry=HLC, sampling_method=garch_ar1. at 1028.83.
At seed=446, n=500, industry=HLC, sampling_method=mvn_arch. at 1034.8.
At seed=447, n=500, industry=HLC, sampling_method=mvn_arch. at 1040.66.
At seed=448, n=500, industry=HLC, sampling_method=mvn_arch. at 1046.54.
At seed=449, n=500, industry=HLC, sampling_method=mvn_arch. at 1052.46.
At seed=450, n=500, industry=HLC, sampling_method=mvn_arch. at 1058.42.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.666667  0.297224  ... -0.478502  0.0
                           FIN       0.640796  0.320991  ... -0.363670  0.0
                           HLC       0.295522  0.318454  ...  0.715275  0.4
           garch           EGY       1.000000  0.427368  ...  0.000000  0.0
                           FIN       1.000000  0.519770  ... -0.400000  0.0
                           HLC       1.000000  0.478873  ...  0.200000  0.0
           garch_ar1       EGY       0.668657  0.573358  ... -0.558878  0.0
                           FIN       0.572139  0.524609  ... -0.218981  0.0
                           HLC       0.622886  0.488934  ... -0.376584  0.0
           mvn_arch        EGY       0.342289  0.304712  ...  0.467738  0.0
                           FIN       0.447761  0.328148  ...  0.071053  0.2
                           HLC       0.706468  0.325499  ... -0.659477  0.0
200 MPT    ar1             EGY       0.370149  0.219842  ...  0.377892  0.2
                           FIN       0.737313  0.229488  ... -0.742078  0.0
                           HLC       0.358209  0.227414  ...  0.460721  0.2
           garch           EGY       1.000000  0.323948  ...  0.000000  0.0
                           FIN       1.000000  0.363356  ...  0.000000  0.0
                           HLC       1.000000  0.341499  ...  0.000000  0.0
           garch_ar1       EGY       0.524378  0.654605  ... -0.024754  0.2
                           FIN       0.385075  0.365507  ...  0.355519  0.2
                           HLC       0.564179  0.360296  ... -0.233098  0.0
           mvn_arch        EGY       0.451741  0.222841  ...  0.153203  0.0
                           FIN       0.341294  0.239079  ...  0.499821  0.2
                           HLC       0.658706  0.231198  ... -0.500717  0.0
300 MPT    ar1             EGY       0.586070  0.183663  ... -0.256097  0.0
                           FIN       0.540299  0.189169  ... -0.126664  0.0
                           HLC       0.652736  0.186172  ... -0.431741  0.0
           garch           EGY       1.000000  0.274646  ...  0.000000  0.0
                           FIN       1.000000  0.292474  ...  0.200000  0.0
                           HLC       1.000000  0.282912  ...  0.000000  0.0
           garch_ar1       EGY       0.447761  0.641013  ...  0.231917  0.2
                           FIN       0.333333  0.295044  ...  0.611743  0.2
                           HLC       0.575124  0.331023  ... -0.165964  0.0
           mvn_arch        EGY       0.285572  0.186615  ...  0.777801  0.2
                           FIN       0.537313  0.194699  ... -0.112015  0.0
                           HLC       0.432836  0.190569  ...  0.220927  0.0
400 MPT    ar1             EGY       0.572139  0.163177  ... -0.288587  0.0
                           FIN       0.540299  0.164574  ... -0.160359  0.2
                           HLC       0.690547  0.162109  ... -0.624063  0.0
           garch           EGY       1.000000  0.250870  ...  0.400000  0.0
                           FIN       1.000000  0.252405  ...  0.200000  0.0
                           HLC       1.000000  0.243961  ... -0.600000  0.0
           garch_ar1       EGY       0.436816  0.646204  ...  0.243008  0.4
                           FIN       0.265672  0.255392  ...  0.748246  0.4
                           HLC       0.461692  0.303648  ...  0.157788  0.0
           mvn_arch        EGY       0.282587  0.166888  ...  0.639624  0.2
                           FIN       0.398010  0.168743  ...  0.461169  0.4
                           HLC       0.423881  0.165196  ...  0.238458  0.0
500 MPT    ar1             EGY       0.508458  0.149415  ... -0.126078  0.0
                           FIN       0.570149  0.147859  ... -0.285745  0.0
                           HLC       0.564179  0.145993  ... -0.187253  0.0
           garch           EGY       1.000000  0.233850  ... -0.400000  0.0
                           FIN       1.000000  0.225813  ... -0.200000  0.0
                           HLC       1.000000  0.219468  ...  0.200000  0.0
           garch_ar1       EGY       0.270647  0.576833  ...  0.679143  0.2
                           FIN       0.496517  0.229018  ...  0.046079  0.2
                           HLC       0.528358  0.299305  ...  0.000988  0.2
           mvn_arch        EGY       0.612935  0.151887  ... -0.440718  0.0
                           FIN       0.500498  0.150639  ... -0.250905  0.0
                           HLC       0.388060  0.148881  ...  0.404729  0.2

[60 rows x 5 columns]
