Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-48/
At seed=291, n=100, industry=EGY, sampling_method=ar1. at 0.19.
At seed=292, n=400, industry=EGY, sampling_method=garch. at 60.54.
At seed=293, n=400, industry=EGY, sampling_method=garch. at 61.85.
At seed=294, n=400, industry=EGY, sampling_method=garch. at 63.13.
At seed=295, n=400, industry=EGY, sampling_method=garch. at 64.39.
At seed=291, n=400, industry=EGY, sampling_method=garch_ar1. at 65.65.
At seed=292, n=400, industry=EGY, sampling_method=garch_ar1. at 66.88.
At seed=293, n=400, industry=EGY, sampling_method=garch_ar1. at 68.11.
At seed=294, n=400, industry=EGY, sampling_method=garch_ar1. at 69.33.
At seed=295, n=400, industry=EGY, sampling_method=garch_ar1. at 70.54.
At seed=291, n=400, industry=EGY, sampling_method=mvn_arch. at 71.76.
At seed=292, n=400, industry=EGY, sampling_method=mvn_arch. at 72.94.
At seed=293, n=400, industry=EGY, sampling_method=mvn_arch. at 74.12.
At seed=294, n=400, industry=EGY, sampling_method=mvn_arch. at 75.3.
At seed=295, n=400, industry=EGY, sampling_method=mvn_arch. at 76.47.
At seed=291, n=500, industry=EGY, sampling_method=ar1. at 77.65.
At seed=292, n=500, industry=EGY, sampling_method=ar1. at 78.96.
At seed=293, n=500, industry=EGY, sampling_method=ar1. at 80.27.
At seed=294, n=500, industry=EGY, sampling_method=ar1. at 81.58.
At seed=295, n=500, industry=EGY, sampling_method=ar1. at 82.89.
At seed=291, n=500, industry=EGY, sampling_method=garch. at 84.25.
At seed=292, n=500, industry=EGY, sampling_method=garch. at 85.63.
At seed=293, n=500, industry=EGY, sampling_method=garch. at 87.0.
At seed=294, n=500, industry=EGY, sampling_method=garch. at 88.4.
At seed=295, n=500, industry=EGY, sampling_method=garch. at 89.78.
At seed=291, n=500, industry=EGY, sampling_method=garch_ar1. at 91.15.
At seed=292, n=500, industry=EGY, sampling_method=garch_ar1. at 92.53.
At seed=293, n=500, industry=EGY, sampling_method=garch_ar1. at 93.92.
At seed=294, n=500, industry=EGY, sampling_method=garch_ar1. at 95.3.
At seed=295, n=500, industry=EGY, sampling_method=garch_ar1. at 96.65.
At seed=291, n=500, industry=EGY, sampling_method=mvn_arch. at 98.01.
At seed=292, n=500, industry=EGY, sampling_method=mvn_arch. at 99.35.
At seed=293, n=500, industry=EGY, sampling_method=mvn_arch. at 100.69.
At seed=294, n=500, industry=EGY, sampling_method=mvn_arch. at 102.0.
At seed=295, n=500, industry=EGY, sampling_method=mvn_arch. at 103.32.
At seed=291, n=100, industry=FIN, sampling_method=ar1. at 104.64.
At seed=292, n=100, industry=FIN, sampling_method=ar1. at 106.35.
At seed=293, n=100, industry=FIN, sampling_method=ar1. at 108.13.
At seed=294, n=100, industry=FIN, sampling_method=ar1. at 109.9.
At seed=295, n=100, industry=FIN, sampling_method=ar1. at 111.85.
At seed=291, n=100, industry=FIN, sampling_method=garch. at 113.89.
At seed=292, n=100, industry=FIN, sampling_method=garch. at 115.9.
At seed=293, n=100, industry=FIN, sampling_method=garch. at 117.95.
At seed=294, n=100, industry=FIN, sampling_method=garch. at 119.92.
At seed=295, n=100, industry=FIN, sampling_method=garch. at 121.87.
At seed=291, n=100, industry=FIN, sampling_method=garch_ar1. at 123.81.
At seed=292, n=100, industry=FIN, sampling_method=garch_ar1. at 125.81.
At seed=293, n=100, industry=FIN, sampling_method=garch_ar1. at 127.87.
At seed=294, n=100, industry=FIN, sampling_method=garch_ar1. at 129.9.
At seed=295, n=100, industry=FIN, sampling_method=garch_ar1. at 131.93.
At seed=291, n=100, industry=FIN, sampling_method=mvn_arch. at 133.98.
At seed=292, n=100, industry=FIN, sampling_method=mvn_arch. at 136.04.
At seed=293, n=100, industry=FIN, sampling_method=mvn_arch. at 138.13.
At seed=294, n=100, industry=FIN, sampling_method=mvn_arch. at 140.21.
At seed=295, n=100, industry=FIN, sampling_method=mvn_arch. at 142.3.
At seed=291, n=200, industry=FIN, sampling_method=ar1. at 144.3.
At seed=292, n=200, industry=FIN, sampling_method=ar1. at 146.98.
At seed=293, n=200, industry=FIN, sampling_method=ar1. at 149.66.
At seed=294, n=200, industry=FIN, sampling_method=ar1. at 152.52.
At seed=295, n=200, industry=FIN, sampling_method=ar1. at 155.35.
At seed=291, n=200, industry=FIN, sampling_method=garch. at 158.15.
At seed=292, n=200, industry=FIN, sampling_method=garch. at 161.03.
At seed=293, n=200, industry=FIN, sampling_method=garch. at 163.81.
At seed=294, n=200, industry=FIN, sampling_method=garch. at 166.53.
At seed=295, n=200, industry=FIN, sampling_method=garch. at 169.45.
At seed=291, n=200, industry=FIN, sampling_method=garch_ar1. at 172.32.
At seed=292, n=200, industry=FIN, sampling_method=garch_ar1. at 175.05.
At seed=293, n=200, industry=FIN, sampling_method=garch_ar1. at 177.94.
At seed=294, n=200, industry=FIN, sampling_method=garch_ar1. at 180.92.
At seed=295, n=200, industry=FIN, sampling_method=garch_ar1. at 183.79.
At seed=291, n=200, industry=FIN, sampling_method=mvn_arch. at 186.77.
At seed=292, n=200, industry=FIN, sampling_method=mvn_arch. at 189.69.
At seed=293, n=200, industry=FIN, sampling_method=mvn_arch. at 192.58.
At seed=294, n=200, industry=FIN, sampling_method=mvn_arch. at 195.45.
At seed=295, n=200, industry=FIN, sampling_method=mvn_arch. at 198.31.
At seed=291, n=300, industry=FIN, sampling_method=ar1. at 201.06.
At seed=292, n=300, industry=FIN, sampling_method=ar1. at 204.41.
At seed=293, n=300, industry=FIN, sampling_method=ar1. at 207.75.
At seed=294, n=300, industry=FIN, sampling_method=ar1. at 211.1.
At seed=295, n=300, industry=FIN, sampling_method=ar1. at 214.49.
At seed=291, n=300, industry=FIN, sampling_method=garch. at 217.87.
At seed=292, n=300, industry=FIN, sampling_method=garch. at 221.29.
At seed=293, n=300, industry=FIN, sampling_method=garch. at 224.68.
At seed=294, n=300, industry=FIN, sampling_method=garch. at 228.06.
At seed=295, n=300, industry=FIN, sampling_method=garch. at 231.47.
At seed=291, n=300, industry=FIN, sampling_method=garch_ar1. at 234.89.
At seed=292, n=300, industry=FIN, sampling_method=garch_ar1. at 238.28.
At seed=293, n=300, industry=FIN, sampling_method=garch_ar1. at 241.71.
At seed=294, n=300, industry=FIN, sampling_method=garch_ar1. at 245.22.
At seed=295, n=300, industry=FIN, sampling_method=garch_ar1. at 248.75.
At seed=291, n=300, industry=FIN, sampling_method=mvn_arch. at 252.24.
At seed=292, n=300, industry=FIN, sampling_method=mvn_arch. at 255.66.
At seed=293, n=300, industry=FIN, sampling_method=mvn_arch. at 259.2.
At seed=294, n=300, industry=FIN, sampling_method=mvn_arch. at 262.61.
At seed=295, n=300, industry=FIN, sampling_method=mvn_arch. at 266.11.
At seed=291, n=400, industry=FIN, sampling_method=ar1. at 269.67.
At seed=292, n=400, industry=FIN, sampling_method=ar1. at 274.19.
At seed=293, n=400, industry=FIN, sampling_method=ar1. at 278.83.
At seed=294, n=400, industry=FIN, sampling_method=ar1. at 283.51.
At seed=295, n=400, industry=FIN, sampling_method=ar1. at 288.25.
At seed=291, n=400, industry=FIN, sampling_method=garch. at 293.08.
At seed=292, n=400, industry=FIN, sampling_method=garch. at 297.81.
At seed=293, n=400, industry=FIN, sampling_method=garch. at 302.47.
At seed=294, n=400, industry=FIN, sampling_method=garch. at 307.27.
At seed=295, n=400, industry=FIN, sampling_method=garch. at 311.9.
At seed=291, n=400, industry=FIN, sampling_method=garch_ar1. at 316.49.
At seed=292, n=400, industry=FIN, sampling_method=garch_ar1. at 321.33.
At seed=293, n=400, industry=FIN, sampling_method=garch_ar1. at 325.95.
At seed=294, n=400, industry=FIN, sampling_method=garch_ar1. at 330.49.
At seed=295, n=400, industry=FIN, sampling_method=garch_ar1. at 335.13.
At seed=291, n=400, industry=FIN, sampling_method=mvn_arch. at 339.95.
At seed=292, n=400, industry=FIN, sampling_method=mvn_arch. at 344.77.
At seed=293, n=400, industry=FIN, sampling_method=mvn_arch. at 349.6.
At seed=294, n=400, industry=FIN, sampling_method=mvn_arch. at 354.37.
At seed=295, n=400, industry=FIN, sampling_method=mvn_arch. at 359.09.
At seed=291, n=500, industry=FIN, sampling_method=ar1. at 363.84.
At seed=292, n=500, industry=FIN, sampling_method=ar1. at 369.23.
At seed=293, n=500, industry=FIN, sampling_method=ar1. at 374.79.
At seed=294, n=500, industry=FIN, sampling_method=ar1. at 380.24.
At seed=295, n=500, industry=FIN, sampling_method=ar1. at 385.75.
At seed=291, n=500, industry=FIN, sampling_method=garch. at 391.54.
At seed=292, n=500, industry=FIN, sampling_method=garch. at 397.4.
At seed=293, n=500, industry=FIN, sampling_method=garch. at 403.26.
At seed=294, n=500, industry=FIN, sampling_method=garch. at 409.04.
At seed=295, n=500, industry=FIN, sampling_method=garch. at 414.91.
At seed=291, n=500, industry=FIN, sampling_method=garch_ar1. at 420.66.
At seed=292, n=500, industry=FIN, sampling_method=garch_ar1. at 426.47.
At seed=293, n=500, industry=FIN, sampling_method=garch_ar1. at 432.06.
At seed=294, n=500, industry=FIN, sampling_method=garch_ar1. at 437.69.
At seed=295, n=500, industry=FIN, sampling_method=garch_ar1. at 443.53.
At seed=291, n=500, industry=FIN, sampling_method=mvn_arch. at 449.24.
At seed=292, n=500, industry=FIN, sampling_method=mvn_arch. at 454.93.
At seed=293, n=500, industry=FIN, sampling_method=mvn_arch. at 460.73.
At seed=294, n=500, industry=FIN, sampling_method=mvn_arch. at 466.5.
At seed=295, n=500, industry=FIN, sampling_method=mvn_arch. at 472.26.
At seed=291, n=100, industry=HLC, sampling_method=ar1. at 477.97.
At seed=292, n=100, industry=HLC, sampling_method=ar1. at 479.02.
At seed=293, n=100, industry=HLC, sampling_method=ar1. at 480.05.
At seed=294, n=100, industry=HLC, sampling_method=ar1. at 481.12.
At seed=295, n=100, industry=HLC, sampling_method=ar1. at 482.18.
At seed=291, n=100, industry=HLC, sampling_method=garch. at 483.23.
At seed=292, n=100, industry=HLC, sampling_method=garch. at 484.29.
At seed=293, n=100, industry=HLC, sampling_method=garch. at 485.37.
At seed=294, n=100, industry=HLC, sampling_method=garch. at 486.44.
At seed=295, n=100, industry=HLC, sampling_method=garch. at 487.5.
At seed=291, n=100, industry=HLC, sampling_method=garch_ar1. at 488.58.
At seed=292, n=100, industry=HLC, sampling_method=garch_ar1. at 489.66.
At seed=293, n=100, industry=HLC, sampling_method=garch_ar1. at 490.73.
At seed=294, n=100, industry=HLC, sampling_method=garch_ar1. at 491.82.
At seed=295, n=100, industry=HLC, sampling_method=garch_ar1. at 492.89.
At seed=291, n=100, industry=HLC, sampling_method=mvn_arch. at 493.97.
At seed=292, n=100, industry=HLC, sampling_method=mvn_arch. at 495.05.
At seed=293, n=100, industry=HLC, sampling_method=mvn_arch. at 496.12.
At seed=294, n=100, industry=HLC, sampling_method=mvn_arch. at 497.2.
At seed=295, n=100, industry=HLC, sampling_method=mvn_arch. at 498.28.
At seed=291, n=200, industry=HLC, sampling_method=ar1. at 499.35.
At seed=292, n=200, industry=HLC, sampling_method=ar1. at 501.03.
At seed=293, n=200, industry=HLC, sampling_method=ar1. at 502.67.
At seed=294, n=200, industry=HLC, sampling_method=ar1. at 504.32.
At seed=295, n=200, industry=HLC, sampling_method=ar1. at 505.99.
At seed=291, n=200, industry=HLC, sampling_method=garch. at 507.75.
At seed=292, n=200, industry=HLC, sampling_method=garch. at 509.52.
At seed=293, n=200, industry=HLC, sampling_method=garch. at 511.34.
At seed=294, n=200, industry=HLC, sampling_method=garch. at 513.11.
At seed=295, n=200, industry=HLC, sampling_method=garch. at 514.91.
At seed=291, n=200, industry=HLC, sampling_method=garch_ar1. at 516.64.
At seed=292, n=200, industry=HLC, sampling_method=garch_ar1. at 518.4.
At seed=293, n=200, industry=HLC, sampling_method=garch_ar1. at 520.24.
At seed=294, n=200, industry=HLC, sampling_method=garch_ar1. at 521.97.
At seed=295, n=200, industry=HLC, sampling_method=garch_ar1. at 523.7.
At seed=291, n=200, industry=HLC, sampling_method=mvn_arch. at 525.48.
At seed=292, n=200, industry=HLC, sampling_method=mvn_arch. at 527.22.
At seed=293, n=200, industry=HLC, sampling_method=mvn_arch. at 529.03.
At seed=294, n=200, industry=HLC, sampling_method=mvn_arch. at 530.82.
At seed=295, n=200, industry=HLC, sampling_method=mvn_arch. at 532.57.
At seed=291, n=300, industry=HLC, sampling_method=ar1. at 534.28.
At seed=292, n=300, industry=HLC, sampling_method=ar1. at 536.62.
At seed=293, n=300, industry=HLC, sampling_method=ar1. at 538.93.
At seed=294, n=300, industry=HLC, sampling_method=ar1. at 541.27.
At seed=295, n=300, industry=HLC, sampling_method=ar1. at 543.62.
At seed=291, n=300, industry=HLC, sampling_method=garch. at 545.92.
At seed=292, n=300, industry=HLC, sampling_method=garch. at 548.27.
At seed=293, n=300, industry=HLC, sampling_method=garch. at 550.6.
At seed=294, n=300, industry=HLC, sampling_method=garch. at 552.95.
At seed=295, n=300, industry=HLC, sampling_method=garch. at 555.37.
At seed=291, n=300, industry=HLC, sampling_method=garch_ar1. at 557.72.
At seed=292, n=300, industry=HLC, sampling_method=garch_ar1. at 560.04.
At seed=293, n=300, industry=HLC, sampling_method=garch_ar1. at 562.52.
At seed=294, n=300, industry=HLC, sampling_method=garch_ar1. at 564.87.
At seed=295, n=300, industry=HLC, sampling_method=garch_ar1. at 567.19.
At seed=291, n=300, industry=HLC, sampling_method=mvn_arch. at 569.64.
At seed=292, n=300, industry=HLC, sampling_method=mvn_arch. at 572.03.
At seed=293, n=300, industry=HLC, sampling_method=mvn_arch. at 574.35.
At seed=294, n=300, industry=HLC, sampling_method=mvn_arch. at 576.79.
At seed=295, n=300, industry=HLC, sampling_method=mvn_arch. at 579.19.
At seed=291, n=400, industry=HLC, sampling_method=ar1. at 581.5.
At seed=292, n=400, industry=HLC, sampling_method=ar1. at 584.66.
At seed=293, n=400, industry=HLC, sampling_method=ar1. at 587.87.
At seed=294, n=400, industry=HLC, sampling_method=ar1. at 591.25.
At seed=295, n=400, industry=HLC, sampling_method=ar1. at 594.45.
At seed=291, n=400, industry=HLC, sampling_method=garch. at 597.85.
At seed=292, n=400, industry=HLC, sampling_method=garch. at 601.21.
At seed=293, n=400, industry=HLC, sampling_method=garch. at 604.44.
At seed=294, n=400, industry=HLC, sampling_method=garch. at 607.81.
At seed=295, n=400, industry=HLC, sampling_method=garch. at 611.19.
At seed=291, n=400, industry=HLC, sampling_method=garch_ar1. at 614.62.
At seed=292, n=400, industry=HLC, sampling_method=garch_ar1. at 618.09.
At seed=293, n=400, industry=HLC, sampling_method=garch_ar1. at 621.5.
At seed=294, n=400, industry=HLC, sampling_method=garch_ar1. at 624.99.
At seed=295, n=400, industry=HLC, sampling_method=garch_ar1. at 628.42.
At seed=291, n=400, industry=HLC, sampling_method=mvn_arch. at 631.65.
At seed=292, n=400, industry=HLC, sampling_method=mvn_arch. at 635.08.
At seed=293, n=400, industry=HLC, sampling_method=mvn_arch. at 638.45.
At seed=294, n=400, industry=HLC, sampling_method=mvn_arch. at 641.84.
At seed=295, n=400, industry=HLC, sampling_method=mvn_arch. at 645.26.
At seed=291, n=500, industry=HLC, sampling_method=ar1. at 648.64.
At seed=292, n=500, industry=HLC, sampling_method=ar1. at 652.31.
At seed=293, n=500, industry=HLC, sampling_method=ar1. at 656.02.
At seed=294, n=500, industry=HLC, sampling_method=ar1. at 659.71.
At seed=295, n=500, industry=HLC, sampling_method=ar1. at 663.44.
At seed=291, n=500, industry=HLC, sampling_method=garch. at 667.1.
At seed=292, n=500, industry=HLC, sampling_method=garch. at 670.9.
At seed=293, n=500, industry=HLC, sampling_method=garch. at 674.73.
At seed=294, n=500, industry=HLC, sampling_method=garch. at 678.46.
At seed=295, n=500, industry=HLC, sampling_method=garch. at 682.3.
At seed=291, n=500, industry=HLC, sampling_method=garch_ar1. at 686.1.
At seed=292, n=500, industry=HLC, sampling_method=garch_ar1. at 689.92.
At seed=293, n=500, industry=HLC, sampling_method=garch_ar1. at 693.62.
At seed=294, n=500, industry=HLC, sampling_method=garch_ar1. at 697.38.
At seed=295, n=500, industry=HLC, sampling_method=garch_ar1. at 701.04.
At seed=291, n=500, industry=HLC, sampling_method=mvn_arch. at 704.95.
At seed=292, n=500, industry=HLC, sampling_method=mvn_arch. at 708.64.
At seed=293, n=500, industry=HLC, sampling_method=mvn_arch. at 712.29.
At seed=294, n=500, industry=HLC, sampling_method=mvn_arch. at 715.88.
At seed=295, n=500, industry=HLC, sampling_method=mvn_arch. at 719.37.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.377114  0.299846  ...  0.354448  0.2
                           FIN       0.592040  0.321686  ... -0.313289  0.0
                           HLC       0.562189  0.316273  ... -0.128825  0.2
           garch           EGY       1.000000  0.427368  ...  0.000000  0.0
                           FIN       1.000000  0.517674  ... -0.200000  0.0
                           HLC       1.000000  0.472214  ...  0.200000  0.0
           garch_ar1       EGY       0.465672  0.637068  ...  0.020122  0.0
                           FIN       0.679602  0.520103  ... -0.592175  0.0
                           HLC       0.351244  0.496952  ...  0.410109  0.0
           mvn_arch        EGY       0.660697  0.304241  ... -0.394508  0.0
                           FIN       0.547264  0.327251  ... -0.142787  0.0
                           HLC       0.225871  0.327717  ...  0.866665  0.4
200 MPT    ar1             EGY       0.493532  0.218741  ...  0.040324  0.0
                           FIN       0.471642  0.230439  ... -0.004301  0.0
                           HLC       0.362189  0.227139  ...  0.448032  0.2
           garch           EGY       1.000000  0.323948  ...  0.200000  0.0
                           FIN       1.000000  0.362134  ... -0.400000  0.0
                           HLC       1.000000  0.338795  ... -0.800000  0.0
           garch_ar1       EGY       0.374129  0.581610  ...  0.435843  0.2
                           FIN       0.767164  0.362104  ... -1.083552  0.0
                           HLC       0.482587  0.385980  ...  0.054006  0.0
           mvn_arch        EGY       0.247761  0.222898  ...  0.856488  0.4
                           FIN       0.371144  0.235936  ...  0.519836  0.2
                           HLC       0.534328  0.231741  ... -0.078692  0.0
300 MPT    ar1             EGY       0.587065  0.183838  ... -0.274422  0.0
                           FIN       0.447761  0.189379  ... -0.062666  0.0
                           HLC       0.571144  0.186238  ... -0.195483  0.0
           garch           EGY       1.000000  0.274646  ... -0.600000  0.0
                           FIN       1.000000  0.292729  ...  0.400000  0.0
                           HLC       1.000000  0.278862  ...  0.800000  0.0
           garch_ar1       EGY       0.504478  0.580300  ... -0.183988  0.2
                           FIN       0.789055  0.302669  ... -0.866642  0.0
                           HLC       0.643781  0.319457  ... -0.471564  0.2
           mvn_arch        EGY       0.583085  0.187739  ... -0.258485  0.0
                           FIN       0.503483  0.193940  ... -0.014271  0.0
                           HLC       0.655721  0.189298  ... -0.406471  0.0
400 MPT    ar1             EGY       0.420896  0.164409  ...  0.226369  0.0
                           FIN       0.546269  0.164693  ... -0.177897  0.0
                           HLC       0.454726  0.163157  ...  0.111921  0.2
           garch           EGY       1.000000  0.250870  ... -0.200000  0.0
                           FIN       1.000000  0.252577  ...  0.000000  0.0
                           HLC       1.000000  0.241613  ... -0.200000  0.0
           garch_ar1       EGY       0.296517  0.642283  ...  0.640503  0.0
                           FIN       0.720398  0.255811  ... -0.831252  0.0
                           HLC       0.694527  0.269289  ... -0.635797  0.0
           mvn_arch        EGY       0.437811  0.167268  ...  0.202691  0.0
                           FIN       0.437811  0.169165  ...  0.156421  0.0
                           HLC       0.505473  0.164995  ... -0.069356  0.0
500 MPT    ar1             EGY       0.533333  0.150911  ... -0.044385  0.2
                           FIN       0.403980  0.148355  ...  0.256647  0.0
                           HLC       0.526368  0.146644  ...  0.082393  0.2
           garch           EGY       1.000000  0.233850  ... -0.400000  0.0
                           FIN       1.000000  0.225130  ...  0.800000  0.0
                           HLC       1.000000  0.217497  ... -0.400000  0.0
           garch_ar1       EGY       0.359204  0.636827  ...  0.512239  0.2
                           FIN       0.417910  0.236714  ...  0.272844  0.4
                           HLC       0.283582  0.279587  ...  0.702330  0.2
           mvn_arch        EGY       0.760199  0.151317  ... -0.798657  0.0
                           FIN       0.678607  0.151686  ... -0.542350  0.0
                           HLC       0.650746  0.147900  ... -0.435934  0.0

[60 rows x 5 columns]
