Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-48-39/
At seed=491, n=100, industry=EGY, sampling_method=ar1. at 0.04.
At seed=495, n=400, industry=FIN, sampling_method=garch_ar1. at 201.78.
At seed=491, n=400, industry=FIN, sampling_method=mvn_arch. at 204.78.
At seed=492, n=400, industry=FIN, sampling_method=mvn_arch. at 207.82.
At seed=493, n=400, industry=FIN, sampling_method=mvn_arch. at 210.82.
At seed=494, n=400, industry=FIN, sampling_method=mvn_arch. at 213.78.
At seed=495, n=400, industry=FIN, sampling_method=mvn_arch. at 216.77.
At seed=491, n=500, industry=FIN, sampling_method=ar1. at 219.83.
At seed=492, n=500, industry=FIN, sampling_method=ar1. at 223.42.
At seed=493, n=500, industry=FIN, sampling_method=ar1. at 227.06.
At seed=494, n=500, industry=FIN, sampling_method=ar1. at 230.64.
At seed=495, n=500, industry=FIN, sampling_method=ar1. at 234.24.
At seed=491, n=500, industry=FIN, sampling_method=garch. at 237.83.
At seed=492, n=500, industry=FIN, sampling_method=garch. at 241.51.
At seed=493, n=500, industry=FIN, sampling_method=garch. at 245.15.
At seed=494, n=500, industry=FIN, sampling_method=garch. at 248.75.
At seed=495, n=500, industry=FIN, sampling_method=garch. at 252.37.
At seed=491, n=500, industry=FIN, sampling_method=garch_ar1. at 256.02.
At seed=492, n=500, industry=FIN, sampling_method=garch_ar1. at 259.66.
At seed=493, n=500, industry=FIN, sampling_method=garch_ar1. at 263.26.
At seed=494, n=500, industry=FIN, sampling_method=garch_ar1. at 266.91.
At seed=495, n=500, industry=FIN, sampling_method=garch_ar1. at 270.48.
At seed=491, n=500, industry=FIN, sampling_method=mvn_arch. at 274.15.
At seed=492, n=500, industry=FIN, sampling_method=mvn_arch. at 277.75.
At seed=493, n=500, industry=FIN, sampling_method=mvn_arch. at 281.41.
At seed=494, n=500, industry=FIN, sampling_method=mvn_arch. at 285.01.
At seed=495, n=500, industry=FIN, sampling_method=mvn_arch. at 288.67.
At seed=491, n=100, industry=HLC, sampling_method=ar1. at 292.27.
At seed=492, n=100, industry=HLC, sampling_method=ar1. at 292.94.
At seed=493, n=100, industry=HLC, sampling_method=ar1. at 293.61.
At seed=494, n=100, industry=HLC, sampling_method=ar1. at 294.28.
At seed=495, n=100, industry=HLC, sampling_method=ar1. at 294.95.
At seed=491, n=100, industry=HLC, sampling_method=garch. at 295.61.
At seed=492, n=100, industry=HLC, sampling_method=garch. at 296.28.
At seed=493, n=100, industry=HLC, sampling_method=garch. at 296.95.
At seed=494, n=100, industry=HLC, sampling_method=garch. at 297.62.
At seed=495, n=100, industry=HLC, sampling_method=garch. at 298.3.
At seed=491, n=100, industry=HLC, sampling_method=garch_ar1. at 298.97.
At seed=492, n=100, industry=HLC, sampling_method=garch_ar1. at 299.64.
At seed=493, n=100, industry=HLC, sampling_method=garch_ar1. at 300.31.
At seed=494, n=100, industry=HLC, sampling_method=garch_ar1. at 300.99.
At seed=495, n=100, industry=HLC, sampling_method=garch_ar1. at 301.66.
At seed=491, n=100, industry=HLC, sampling_method=mvn_arch. at 302.33.
At seed=492, n=100, industry=HLC, sampling_method=mvn_arch. at 303.01.
At seed=493, n=100, industry=HLC, sampling_method=mvn_arch. at 303.68.
At seed=494, n=100, industry=HLC, sampling_method=mvn_arch. at 304.35.
At seed=495, n=100, industry=HLC, sampling_method=mvn_arch. at 305.02.
At seed=491, n=200, industry=HLC, sampling_method=ar1. at 305.69.
At seed=492, n=200, industry=HLC, sampling_method=ar1. at 306.81.
At seed=493, n=200, industry=HLC, sampling_method=ar1. at 307.92.
At seed=494, n=200, industry=HLC, sampling_method=ar1. at 309.03.
At seed=495, n=200, industry=HLC, sampling_method=ar1. at 310.16.
At seed=491, n=200, industry=HLC, sampling_method=garch. at 311.28.
At seed=492, n=200, industry=HLC, sampling_method=garch. at 312.41.
At seed=493, n=200, industry=HLC, sampling_method=garch. at 313.52.
At seed=494, n=200, industry=HLC, sampling_method=garch. at 314.65.
At seed=495, n=200, industry=HLC, sampling_method=garch. at 315.77.
At seed=491, n=200, industry=HLC, sampling_method=garch_ar1. at 316.9.
At seed=492, n=200, industry=HLC, sampling_method=garch_ar1. at 318.03.
At seed=493, n=200, industry=HLC, sampling_method=garch_ar1. at 319.15.
At seed=494, n=200, industry=HLC, sampling_method=garch_ar1. at 320.28.
At seed=495, n=200, industry=HLC, sampling_method=garch_ar1. at 321.42.
At seed=491, n=200, industry=HLC, sampling_method=mvn_arch. at 322.55.
At seed=492, n=200, industry=HLC, sampling_method=mvn_arch. at 323.67.
At seed=493, n=200, industry=HLC, sampling_method=mvn_arch. at 324.8.
At seed=494, n=200, industry=HLC, sampling_method=mvn_arch. at 325.93.
At seed=495, n=200, industry=HLC, sampling_method=mvn_arch. at 327.04.
At seed=491, n=300, industry=HLC, sampling_method=ar1. at 328.17.
At seed=492, n=300, industry=HLC, sampling_method=ar1. at 329.74.
At seed=493, n=300, industry=HLC, sampling_method=ar1. at 331.31.
At seed=494, n=300, industry=HLC, sampling_method=ar1. at 332.88.
At seed=495, n=300, industry=HLC, sampling_method=ar1. at 334.46.
At seed=491, n=300, industry=HLC, sampling_method=garch. at 336.02.
At seed=492, n=300, industry=HLC, sampling_method=garch. at 337.61.
At seed=493, n=300, industry=HLC, sampling_method=garch. at 339.19.
At seed=494, n=300, industry=HLC, sampling_method=garch. at 340.77.
At seed=495, n=300, industry=HLC, sampling_method=garch. at 342.36.
At seed=491, n=300, industry=HLC, sampling_method=garch_ar1. at 343.93.
At seed=492, n=300, industry=HLC, sampling_method=garch_ar1. at 345.52.
At seed=493, n=300, industry=HLC, sampling_method=garch_ar1. at 347.09.
At seed=494, n=300, industry=HLC, sampling_method=garch_ar1. at 348.66.
At seed=495, n=300, industry=HLC, sampling_method=garch_ar1. at 350.24.
At seed=491, n=300, industry=HLC, sampling_method=mvn_arch. at 351.82.
At seed=492, n=300, industry=HLC, sampling_method=mvn_arch. at 353.37.
At seed=493, n=300, industry=HLC, sampling_method=mvn_arch. at 354.94.
At seed=494, n=300, industry=HLC, sampling_method=mvn_arch. at 356.52.
At seed=495, n=300, industry=HLC, sampling_method=mvn_arch. at 358.1.
At seed=491, n=400, industry=HLC, sampling_method=ar1. at 359.67.
At seed=492, n=400, industry=HLC, sampling_method=ar1. at 361.81.
At seed=493, n=400, industry=HLC, sampling_method=ar1. at 363.97.
At seed=494, n=400, industry=HLC, sampling_method=ar1. at 366.11.
At seed=495, n=400, industry=HLC, sampling_method=ar1. at 368.25.
At seed=491, n=400, industry=HLC, sampling_method=garch. at 370.42.
At seed=492, n=400, industry=HLC, sampling_method=garch. at 372.61.
At seed=493, n=400, industry=HLC, sampling_method=garch. at 374.78.
At seed=494, n=400, industry=HLC, sampling_method=garch. at 376.94.
At seed=495, n=400, industry=HLC, sampling_method=garch. at 379.1.
At seed=491, n=400, industry=HLC, sampling_method=garch_ar1. at 381.26.
At seed=492, n=400, industry=HLC, sampling_method=garch_ar1. at 383.42.
At seed=493, n=400, industry=HLC, sampling_method=garch_ar1. at 385.59.
At seed=494, n=400, industry=HLC, sampling_method=garch_ar1. at 387.77.
At seed=495, n=400, industry=HLC, sampling_method=garch_ar1. at 389.96.
At seed=491, n=400, industry=HLC, sampling_method=mvn_arch. at 392.13.
At seed=492, n=400, industry=HLC, sampling_method=mvn_arch. at 394.31.
At seed=493, n=400, industry=HLC, sampling_method=mvn_arch. at 396.49.
At seed=494, n=400, industry=HLC, sampling_method=mvn_arch. at 398.67.
At seed=495, n=400, industry=HLC, sampling_method=mvn_arch. at 400.83.
At seed=491, n=500, industry=HLC, sampling_method=ar1. at 403.01.
At seed=492, n=500, industry=HLC, sampling_method=ar1. at 405.49.
At seed=493, n=500, industry=HLC, sampling_method=ar1. at 407.97.
At seed=494, n=500, industry=HLC, sampling_method=ar1. at 410.45.
At seed=495, n=500, industry=HLC, sampling_method=ar1. at 412.93.
At seed=491, n=500, industry=HLC, sampling_method=garch. at 415.42.
At seed=492, n=500, industry=HLC, sampling_method=garch. at 417.93.
At seed=493, n=500, industry=HLC, sampling_method=garch. at 420.41.
At seed=494, n=500, industry=HLC, sampling_method=garch. at 422.93.
At seed=495, n=500, industry=HLC, sampling_method=garch. at 425.44.
At seed=491, n=500, industry=HLC, sampling_method=garch_ar1. at 427.96.
At seed=492, n=500, industry=HLC, sampling_method=garch_ar1. at 430.46.
At seed=493, n=500, industry=HLC, sampling_method=garch_ar1. at 432.93.
At seed=494, n=500, industry=HLC, sampling_method=garch_ar1. at 435.45.
At seed=495, n=500, industry=HLC, sampling_method=garch_ar1. at 437.94.
At seed=491, n=500, industry=HLC, sampling_method=mvn_arch. at 440.43.
At seed=492, n=500, industry=HLC, sampling_method=mvn_arch. at 442.91.
At seed=493, n=500, industry=HLC, sampling_method=mvn_arch. at 445.38.
At seed=494, n=500, industry=HLC, sampling_method=mvn_arch. at 447.86.
At seed=495, n=500, industry=HLC, sampling_method=mvn_arch. at 450.33.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.269652  0.301206  ...  0.746111  0.2
                           FIN       0.478607  0.322283  ...  0.106904  0.0
                           HLC       0.587065  0.316290  ... -0.205351  0.0
           garch           EGY       1.000000  0.427369  ... -0.400000  0.0
                           FIN       1.000000  0.502949  ... -0.200000  0.0
                           HLC       1.000000  0.484765  ... -0.200000  0.0
           garch_ar1       EGY       0.265672  0.555458  ...  0.753469  0.2
                           FIN       0.419900  0.508922  ...  0.245758  0.2
                           HLC       0.547264  0.493807  ... -0.157562  0.2
           mvn_arch        EGY       0.305473  0.305408  ...  0.700952  0.4
                           FIN       0.388060  0.328814  ...  0.477716  0.2
                           HLC       0.481592  0.326013  ...  0.141695  0.2
200 MPT    ar1             EGY       0.541294  0.220595  ... -0.168597  0.0
                           FIN       0.409950  0.231190  ...  0.484422  0.2
                           HLC       0.579104  0.226901  ... -0.219468  0.0
           garch           EGY       1.000000  0.323947  ...  0.400000  0.0
                           FIN       1.000000  0.353435  ... -0.200000  0.0
                           HLC       1.000000  0.345306  ...  0.200000  0.0
           garch_ar1       EGY       0.572139  0.657278  ... -0.236395  0.0
                           FIN       0.244776  0.360819  ...  0.778127  0.4
                           HLC       0.563184  0.355348  ... -0.225381  0.0
           mvn_arch        EGY       0.609950  0.221239  ... -0.373451  0.0
                           FIN       0.402985  0.237344  ...  0.427318  0.4
                           HLC       0.382090  0.231737  ...  0.416311  0.2
300 MPT    ar1             EGY       0.507463  0.185364  ...  0.027371  0.0
                           FIN       0.340299  0.190361  ...  0.753161  0.4
                           HLC       0.594030  0.186200  ... -0.353193  0.2
           garch           EGY       1.000000  0.274645  ... -0.800000  0.0
                           FIN       1.000000  0.286721  ...  0.000000  0.0
                           HLC       1.000000  0.283374  ... -0.400000  0.0
           garch_ar1       EGY       0.227861  0.592257  ...  0.966991  0.4
                           FIN       0.593035  0.291707  ... -0.252394  0.2
                           HLC       0.573134  0.304725  ... -0.373188  0.0
           mvn_arch        EGY       0.641791  0.185626  ... -0.442689  0.0
                           FIN       0.377114  0.192976  ...  0.311229  0.0
                           HLC       0.628856  0.188920  ... -0.492365  0.0
400 MPT    ar1             EGY       0.429851  0.164827  ...  0.315927  0.2
                           FIN       0.506468  0.165082  ...  0.029663  0.2
                           HLC       0.620896  0.162425  ... -0.375100  0.0
           garch           EGY       1.000000  0.250870  ... -0.200000  0.0
                           FIN       1.000000  0.248089  ... -0.200000  0.0
                           HLC       1.000000  0.245194  ...  0.000000  0.0
           garch_ar1       EGY       0.423881  0.604684  ...  0.263814  0.0
                           FIN       0.383085  0.257783  ...  0.361162  0.2
                           HLC       0.334328  0.290813  ...  0.502574  0.4
           mvn_arch        EGY       0.409950  0.166176  ...  0.404062  0.2
                           FIN       0.586070  0.167975  ... -0.314990  0.0
                           HLC       0.304478  0.165989  ...  0.679111  0.4
500 MPT    ar1             EGY       0.639801  0.150303  ... -0.350271  0.0
                           FIN       0.442786  0.148350  ...  0.122351  0.0
                           HLC       0.421891  0.147122  ...  0.234751  0.2
           garch           EGY       1.000000  0.233850  ... -0.200000  0.0
                           FIN       1.000000  0.221575  ...  0.000000  0.0
                           HLC       1.000000  0.221390  ...  0.200000  0.0
           garch_ar1       EGY       0.511443  0.704107  ... -0.020289  0.0
                           FIN       0.229851  0.227943  ...  1.103974  0.4
                           HLC       0.433831  0.243524  ...  0.275544  0.4
           mvn_arch        EGY       0.542289  0.151076  ... -0.078053  0.0
                           FIN       0.641791  0.151365  ... -0.568235  0.0
                           HLC       0.485572  0.148523  ...  0.086396  0.0

[60 rows x 5 columns]
