Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-41-44/
At seed=311, n=100, industry=EGY, sampling_method=ar1. at 0.11.
At seed=313, n=300, industry=FIN, sampling_method=garch_ar1. at 155.18.
At seed=314, n=300, industry=FIN, sampling_method=garch_ar1. at 157.28.
At seed=315, n=300, industry=FIN, sampling_method=garch_ar1. at 159.4.
At seed=311, n=300, industry=FIN, sampling_method=mvn_arch. at 161.55.
At seed=312, n=300, industry=FIN, sampling_method=mvn_arch. at 163.7.
At seed=313, n=300, industry=FIN, sampling_method=mvn_arch. at 165.87.
At seed=314, n=300, industry=FIN, sampling_method=mvn_arch. at 168.03.
At seed=315, n=300, industry=FIN, sampling_method=mvn_arch. at 170.19.
At seed=311, n=400, industry=FIN, sampling_method=ar1. at 172.35.
At seed=312, n=400, industry=FIN, sampling_method=ar1. at 175.15.
At seed=313, n=400, industry=FIN, sampling_method=ar1. at 177.94.
At seed=314, n=400, industry=FIN, sampling_method=ar1. at 180.74.
At seed=315, n=400, industry=FIN, sampling_method=ar1. at 183.56.
At seed=311, n=400, industry=FIN, sampling_method=garch. at 186.38.
At seed=312, n=400, industry=FIN, sampling_method=garch. at 189.27.
At seed=313, n=400, industry=FIN, sampling_method=garch. at 192.17.
At seed=314, n=400, industry=FIN, sampling_method=garch. at 195.02.
At seed=315, n=400, industry=FIN, sampling_method=garch. at 197.92.
At seed=311, n=400, industry=FIN, sampling_method=garch_ar1. at 200.78.
At seed=312, n=400, industry=FIN, sampling_method=garch_ar1. at 203.66.
At seed=313, n=400, industry=FIN, sampling_method=garch_ar1. at 206.57.
At seed=314, n=400, industry=FIN, sampling_method=garch_ar1. at 209.47.
At seed=315, n=400, industry=FIN, sampling_method=garch_ar1. at 212.37.
At seed=311, n=400, industry=FIN, sampling_method=mvn_arch. at 215.22.
At seed=312, n=400, industry=FIN, sampling_method=mvn_arch. at 218.05.
At seed=313, n=400, industry=FIN, sampling_method=mvn_arch. at 220.95.
At seed=314, n=400, industry=FIN, sampling_method=mvn_arch. at 223.82.
At seed=315, n=400, industry=FIN, sampling_method=mvn_arch. at 226.67.
At seed=311, n=500, industry=FIN, sampling_method=ar1. at 229.53.
At seed=312, n=500, industry=FIN, sampling_method=ar1. at 232.87.
At seed=313, n=500, industry=FIN, sampling_method=ar1. at 236.22.
At seed=314, n=500, industry=FIN, sampling_method=ar1. at 239.57.
At seed=315, n=500, industry=FIN, sampling_method=ar1. at 242.93.
At seed=311, n=500, industry=FIN, sampling_method=garch. at 246.33.
At seed=312, n=500, industry=FIN, sampling_method=garch. at 249.79.
At seed=313, n=500, industry=FIN, sampling_method=garch. at 253.22.
At seed=314, n=500, industry=FIN, sampling_method=garch. at 256.64.
At seed=315, n=500, industry=FIN, sampling_method=garch. at 260.06.
At seed=311, n=500, industry=FIN, sampling_method=garch_ar1. at 263.46.
At seed=312, n=500, industry=FIN, sampling_method=garch_ar1. at 266.9.
At seed=313, n=500, industry=FIN, sampling_method=garch_ar1. at 270.35.
At seed=314, n=500, industry=FIN, sampling_method=garch_ar1. at 273.8.
At seed=315, n=500, industry=FIN, sampling_method=garch_ar1. at 277.27.
At seed=311, n=500, industry=FIN, sampling_method=mvn_arch. at 280.68.
At seed=312, n=500, industry=FIN, sampling_method=mvn_arch. at 284.21.
At seed=313, n=500, industry=FIN, sampling_method=mvn_arch. at 287.6.
At seed=314, n=500, industry=FIN, sampling_method=mvn_arch. at 290.96.
At seed=315, n=500, industry=FIN, sampling_method=mvn_arch. at 294.34.
At seed=311, n=100, industry=HLC, sampling_method=ar1. at 297.7.
At seed=312, n=100, industry=HLC, sampling_method=ar1. at 298.43.
At seed=313, n=100, industry=HLC, sampling_method=ar1. at 299.06.
At seed=314, n=100, industry=HLC, sampling_method=ar1. at 299.7.
At seed=315, n=100, industry=HLC, sampling_method=ar1. at 300.34.
At seed=311, n=100, industry=HLC, sampling_method=garch. at 300.99.
At seed=312, n=100, industry=HLC, sampling_method=garch. at 301.63.
At seed=313, n=100, industry=HLC, sampling_method=garch. at 302.3.
At seed=314, n=100, industry=HLC, sampling_method=garch. at 302.95.
At seed=315, n=100, industry=HLC, sampling_method=garch. at 303.61.
At seed=311, n=100, industry=HLC, sampling_method=garch_ar1. at 304.26.
At seed=312, n=100, industry=HLC, sampling_method=garch_ar1. at 304.95.
At seed=313, n=100, industry=HLC, sampling_method=garch_ar1. at 305.6.
At seed=314, n=100, industry=HLC, sampling_method=garch_ar1. at 306.26.
At seed=315, n=100, industry=HLC, sampling_method=garch_ar1. at 306.94.
At seed=311, n=100, industry=HLC, sampling_method=mvn_arch. at 307.58.
At seed=312, n=100, industry=HLC, sampling_method=mvn_arch. at 308.23.
At seed=313, n=100, industry=HLC, sampling_method=mvn_arch. at 308.88.
At seed=314, n=100, industry=HLC, sampling_method=mvn_arch. at 309.52.
At seed=315, n=100, industry=HLC, sampling_method=mvn_arch. at 310.16.
At seed=311, n=200, industry=HLC, sampling_method=ar1. at 310.81.
At seed=312, n=200, industry=HLC, sampling_method=ar1. at 311.88.
At seed=313, n=200, industry=HLC, sampling_method=ar1. at 312.96.
At seed=314, n=200, industry=HLC, sampling_method=ar1. at 314.0.
At seed=315, n=200, industry=HLC, sampling_method=ar1. at 315.04.
At seed=311, n=200, industry=HLC, sampling_method=garch. at 316.11.
At seed=312, n=200, industry=HLC, sampling_method=garch. at 317.18.
At seed=313, n=200, industry=HLC, sampling_method=garch. at 318.26.
At seed=314, n=200, industry=HLC, sampling_method=garch. at 319.33.
At seed=315, n=200, industry=HLC, sampling_method=garch. at 320.4.
At seed=311, n=200, industry=HLC, sampling_method=garch_ar1. at 321.55.
At seed=312, n=200, industry=HLC, sampling_method=garch_ar1. at 322.62.
At seed=313, n=200, industry=HLC, sampling_method=garch_ar1. at 323.71.
At seed=314, n=200, industry=HLC, sampling_method=garch_ar1. at 324.79.
At seed=315, n=200, industry=HLC, sampling_method=garch_ar1. at 325.87.
At seed=311, n=200, industry=HLC, sampling_method=mvn_arch. at 326.95.
At seed=312, n=200, industry=HLC, sampling_method=mvn_arch. at 328.01.
At seed=313, n=200, industry=HLC, sampling_method=mvn_arch. at 329.08.
At seed=314, n=200, industry=HLC, sampling_method=mvn_arch. at 330.16.
At seed=315, n=200, industry=HLC, sampling_method=mvn_arch. at 331.23.
At seed=311, n=300, industry=HLC, sampling_method=ar1. at 332.3.
At seed=312, n=300, industry=HLC, sampling_method=ar1. at 333.77.
At seed=313, n=300, industry=HLC, sampling_method=ar1. at 335.22.
At seed=314, n=300, industry=HLC, sampling_method=ar1. at 336.67.
At seed=315, n=300, industry=HLC, sampling_method=ar1. at 338.16.
At seed=311, n=300, industry=HLC, sampling_method=garch. at 339.64.
At seed=312, n=300, industry=HLC, sampling_method=garch. at 341.14.
At seed=313, n=300, industry=HLC, sampling_method=garch. at 342.64.
At seed=314, n=300, industry=HLC, sampling_method=garch. at 344.12.
At seed=315, n=300, industry=HLC, sampling_method=garch. at 345.62.
At seed=311, n=300, industry=HLC, sampling_method=garch_ar1. at 347.12.
At seed=312, n=300, industry=HLC, sampling_method=garch_ar1. at 348.61.
At seed=313, n=300, industry=HLC, sampling_method=garch_ar1. at 350.12.
At seed=314, n=300, industry=HLC, sampling_method=garch_ar1. at 351.63.
At seed=315, n=300, industry=HLC, sampling_method=garch_ar1. at 353.13.
At seed=311, n=300, industry=HLC, sampling_method=mvn_arch. at 354.64.
At seed=312, n=300, industry=HLC, sampling_method=mvn_arch. at 356.1.
At seed=313, n=300, industry=HLC, sampling_method=mvn_arch. at 357.58.
At seed=314, n=300, industry=HLC, sampling_method=mvn_arch. at 359.07.
At seed=315, n=300, industry=HLC, sampling_method=mvn_arch. at 360.59.
At seed=311, n=400, industry=HLC, sampling_method=ar1. at 362.08.
At seed=312, n=400, industry=HLC, sampling_method=ar1. at 364.08.
At seed=313, n=400, industry=HLC, sampling_method=ar1. at 366.09.
At seed=314, n=400, industry=HLC, sampling_method=ar1. at 368.15.
At seed=315, n=400, industry=HLC, sampling_method=ar1. at 370.2.
At seed=311, n=400, industry=HLC, sampling_method=garch. at 372.23.
At seed=312, n=400, industry=HLC, sampling_method=garch. at 374.32.
At seed=313, n=400, industry=HLC, sampling_method=garch. at 376.43.
At seed=314, n=400, industry=HLC, sampling_method=garch. at 378.52.
At seed=315, n=400, industry=HLC, sampling_method=garch. at 380.61.
At seed=311, n=400, industry=HLC, sampling_method=garch_ar1. at 382.69.
At seed=312, n=400, industry=HLC, sampling_method=garch_ar1. at 384.77.
At seed=313, n=400, industry=HLC, sampling_method=garch_ar1. at 386.84.
At seed=314, n=400, industry=HLC, sampling_method=garch_ar1. at 388.91.
At seed=315, n=400, industry=HLC, sampling_method=garch_ar1. at 390.96.
At seed=311, n=400, industry=HLC, sampling_method=mvn_arch. at 393.0.
At seed=312, n=400, industry=HLC, sampling_method=mvn_arch. at 395.11.
At seed=313, n=400, industry=HLC, sampling_method=mvn_arch. at 397.14.
At seed=314, n=400, industry=HLC, sampling_method=mvn_arch. at 399.2.
At seed=315, n=400, industry=HLC, sampling_method=mvn_arch. at 401.26.
At seed=311, n=500, industry=HLC, sampling_method=ar1. at 403.33.
At seed=312, n=500, industry=HLC, sampling_method=ar1. at 405.62.
At seed=313, n=500, industry=HLC, sampling_method=ar1. at 407.92.
At seed=314, n=500, industry=HLC, sampling_method=ar1. at 410.26.
At seed=315, n=500, industry=HLC, sampling_method=ar1. at 412.6.
At seed=311, n=500, industry=HLC, sampling_method=garch. at 414.97.
At seed=312, n=500, industry=HLC, sampling_method=garch. at 417.35.
At seed=313, n=500, industry=HLC, sampling_method=garch. at 419.71.
At seed=314, n=500, industry=HLC, sampling_method=garch. at 422.06.
At seed=315, n=500, industry=HLC, sampling_method=garch. at 424.43.
At seed=311, n=500, industry=HLC, sampling_method=garch_ar1. at 426.8.
At seed=312, n=500, industry=HLC, sampling_method=garch_ar1. at 429.17.
At seed=313, n=500, industry=HLC, sampling_method=garch_ar1. at 431.53.
At seed=314, n=500, industry=HLC, sampling_method=garch_ar1. at 433.89.
At seed=315, n=500, industry=HLC, sampling_method=garch_ar1. at 436.28.
At seed=311, n=500, industry=HLC, sampling_method=mvn_arch. at 438.64.
At seed=312, n=500, industry=HLC, sampling_method=mvn_arch. at 440.96.
At seed=313, n=500, industry=HLC, sampling_method=mvn_arch. at 443.29.
At seed=314, n=500, industry=HLC, sampling_method=mvn_arch. at 445.62.
At seed=315, n=500, industry=HLC, sampling_method=mvn_arch. at 447.97.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.227861  0.303818  ...  0.975421  0.2
                           FIN       0.541294  0.321692  ... -0.168485  0.0
                           HLC       0.578109  0.315798  ... -0.291715  0.0
           garch           EGY       1.000000  0.427368  ...  0.000000  0.0
                           FIN       1.000000  0.517755  ... -0.600000  0.0
                           HLC       1.000000  0.488913  ...  0.200000  0.0
           garch_ar1       EGY       0.476617  0.581287  ...  0.065892  0.0
                           FIN       0.463682  0.526844  ...  0.096414  0.0
                           HLC       0.488557  0.496548  ...  0.020803  0.2
           mvn_arch        EGY       0.493532  0.305845  ...  0.030444  0.0
                           FIN       0.317413  0.328993  ...  0.645793  0.4
                           HLC       0.594030  0.327158  ... -0.241217  0.0
200 MPT    ar1             EGY       0.355224  0.220537  ...  0.415217  0.0
                           FIN       0.378109  0.231073  ...  0.362096  0.2
                           HLC       0.330348  0.227476  ...  0.536816  0.2
           garch           EGY       1.000000  0.323948  ...  0.600000  0.0
                           FIN       1.000000  0.361710  ... -0.200000  0.0
                           HLC       1.000000  0.347987  ...  0.800000  0.0
           garch_ar1       EGY       0.639801  0.570737  ... -0.460187  0.0
                           FIN       0.428856  0.366220  ...  0.249284  0.2
                           HLC       0.498507  0.364304  ...  0.000636  0.2
           mvn_arch        EGY       0.653731  0.220667  ... -0.438631  0.0
                           FIN       0.780100  0.233555  ... -0.837840  0.0
                           HLC       0.460697  0.232448  ...  0.269926  0.4
300 MPT    ar1             EGY       0.580100  0.183353  ... -0.216863  0.2
                           FIN       0.310448  0.189844  ...  0.712384  0.2
                           HLC       0.409950  0.187202  ...  0.300681  0.2
           garch           EGY       1.000000  0.274645  ...  0.000000  0.0
                           FIN       1.000000  0.291013  ...  0.400000  0.0
                           HLC       1.000000  0.286899  ... -0.200000  0.0
           garch_ar1       EGY       0.448756  0.619119  ...  0.133551  0.0
                           FIN       0.614925  0.296151  ... -0.249181  0.2
                           HLC       0.445771  0.321208  ...  0.253846  0.4
           mvn_arch        EGY       0.326368  0.187474  ...  0.680763  0.2
                           FIN       0.269652  0.195318  ...  0.932828  0.4
                           HLC       0.244776  0.191096  ...  0.787418  0.2
400 MPT    ar1             EGY       0.478607  0.163897  ...  0.184712  0.2
                           FIN       0.355224  0.165189  ...  0.443589  0.0
                           HLC       0.368159  0.163288  ...  0.376708  0.0
           garch           EGY       1.000000  0.250870  ... -0.200000  0.0
                           FIN       1.000000  0.252207  ... -0.200000  0.0
                           HLC       1.000000  0.246973  ...  0.400000  0.0
           garch_ar1       EGY       0.564179  0.577690  ... -0.175437  0.0
                           FIN       0.590050  0.254514  ... -0.258363  0.0
                           HLC       0.571144  0.285757  ... -0.226505  0.0
           mvn_arch        EGY       0.483582  0.165770  ...  0.080380  0.0
                           FIN       0.365174  0.168959  ...  0.369837  0.0
                           HLC       0.555224  0.164957  ... -0.201794  0.0
500 MPT    ar1             EGY       0.390050  0.150529  ...  0.417036  0.2
                           FIN       0.265672  0.148845  ...  0.711110  0.0
                           HLC       0.476617  0.146718  ...  0.023987  0.0
           garch           EGY       1.000000  0.233850  ...  1.000000  0.0
                           FIN       1.000000  0.225381  ... -0.600000  0.0
                           HLC       1.000000  0.222071  ...  0.600000  0.0
           garch_ar1       EGY       0.510448  0.628377  ... -0.074569  0.0
                           FIN       0.615920  0.231815  ... -0.301280  0.0
                           HLC       0.388060  0.284833  ...  0.412235  0.0
           mvn_arch        EGY       0.237811  0.153004  ...  0.820042  0.2
                           FIN       0.363184  0.152782  ...  0.545731  0.2
                           HLC       0.317413  0.149302  ...  0.719468  0.4

[60 rows x 5 columns]
