Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-44-48/
At seed=191, n=100, industry=EGY, sampling_method=ar1. at 0.18.
At seed=192, n=200, industry=EGY, sampling_method=mvn_arch. at 31.37.
At seed=193, n=200, industry=EGY, sampling_method=mvn_arch. at 32.04.
At seed=194, n=200, industry=EGY, sampling_method=mvn_arch. at 32.7.
At seed=195, n=200, industry=EGY, sampling_method=mvn_arch. at 33.36.
At seed=191, n=300, industry=EGY, sampling_method=ar1. at 34.02.
At seed=192, n=300, industry=EGY, sampling_method=ar1. at 34.97.
At seed=193, n=300, industry=EGY, sampling_method=ar1. at 35.92.
At seed=194, n=300, industry=EGY, sampling_method=ar1. at 36.87.
At seed=195, n=300, industry=EGY, sampling_method=ar1. at 37.81.
At seed=191, n=300, industry=EGY, sampling_method=garch. at 38.75.
At seed=192, n=300, industry=EGY, sampling_method=garch. at 39.71.
At seed=193, n=300, industry=EGY, sampling_method=garch. at 40.69.
At seed=194, n=300, industry=EGY, sampling_method=garch. at 41.67.
At seed=195, n=300, industry=EGY, sampling_method=garch. at 42.66.
At seed=191, n=300, industry=EGY, sampling_method=garch_ar1. at 43.62.
At seed=192, n=300, industry=EGY, sampling_method=garch_ar1. at 44.58.
At seed=193, n=300, industry=EGY, sampling_method=garch_ar1. at 45.53.
At seed=194, n=300, industry=EGY, sampling_method=garch_ar1. at 46.48.
At seed=195, n=300, industry=EGY, sampling_method=garch_ar1. at 47.43.
At seed=191, n=300, industry=EGY, sampling_method=mvn_arch. at 48.4.
At seed=192, n=300, industry=EGY, sampling_method=mvn_arch. at 49.33.
At seed=193, n=300, industry=EGY, sampling_method=mvn_arch. at 50.25.
At seed=194, n=300, industry=EGY, sampling_method=mvn_arch. at 51.17.
At seed=195, n=300, industry=EGY, sampling_method=mvn_arch. at 52.07.
At seed=191, n=400, industry=EGY, sampling_method=ar1. at 52.99.
At seed=192, n=400, industry=EGY, sampling_method=ar1. at 54.26.
At seed=193, n=400, industry=EGY, sampling_method=ar1. at 55.54.
At seed=194, n=400, industry=EGY, sampling_method=ar1. at 56.8.
At seed=195, n=400, industry=EGY, sampling_method=ar1. at 58.04.
At seed=191, n=400, industry=EGY, sampling_method=garch. at 59.31.
At seed=192, n=400, industry=EGY, sampling_method=garch. at 60.62.
At seed=193, n=400, industry=EGY, sampling_method=garch. at 61.93.
At seed=194, n=400, industry=EGY, sampling_method=garch. at 63.21.
At seed=195, n=400, industry=EGY, sampling_method=garch. at 64.47.
At seed=191, n=400, industry=EGY, sampling_method=garch_ar1. at 65.72.
At seed=192, n=400, industry=EGY, sampling_method=garch_ar1. at 66.94.
At seed=193, n=400, industry=EGY, sampling_method=garch_ar1. at 68.17.
At seed=194, n=400, industry=EGY, sampling_method=garch_ar1. at 69.39.
At seed=195, n=400, industry=EGY, sampling_method=garch_ar1. at 70.59.
At seed=191, n=400, industry=EGY, sampling_method=mvn_arch. at 71.81.
At seed=192, n=400, industry=EGY, sampling_method=mvn_arch. at 73.0.
At seed=193, n=400, industry=EGY, sampling_method=mvn_arch. at 74.18.
At seed=194, n=400, industry=EGY, sampling_method=mvn_arch. at 75.35.
At seed=195, n=400, industry=EGY, sampling_method=mvn_arch. at 76.51.
At seed=191, n=500, industry=EGY, sampling_method=ar1. at 77.67.
At seed=192, n=500, industry=EGY, sampling_method=ar1. at 78.97.
At seed=193, n=500, industry=EGY, sampling_method=ar1. at 80.28.
At seed=194, n=500, industry=EGY, sampling_method=ar1. at 81.59.
At seed=195, n=500, industry=EGY, sampling_method=ar1. at 82.9.
At seed=191, n=500, industry=EGY, sampling_method=garch. at 84.26.
At seed=192, n=500, industry=EGY, sampling_method=garch. at 85.62.
At seed=193, n=500, industry=EGY, sampling_method=garch. at 86.99.
At seed=194, n=500, industry=EGY, sampling_method=garch. at 88.36.
At seed=195, n=500, industry=EGY, sampling_method=garch. at 89.73.
At seed=191, n=500, industry=EGY, sampling_method=garch_ar1. at 91.1.
At seed=192, n=500, industry=EGY, sampling_method=garch_ar1. at 92.47.
At seed=193, n=500, industry=EGY, sampling_method=garch_ar1. at 93.83.
At seed=194, n=500, industry=EGY, sampling_method=garch_ar1. at 95.2.
At seed=195, n=500, industry=EGY, sampling_method=garch_ar1. at 96.55.
At seed=191, n=500, industry=EGY, sampling_method=mvn_arch. at 97.9.
At seed=192, n=500, industry=EGY, sampling_method=mvn_arch. at 99.22.
At seed=193, n=500, industry=EGY, sampling_method=mvn_arch. at 100.55.
At seed=194, n=500, industry=EGY, sampling_method=mvn_arch. at 101.86.
At seed=195, n=500, industry=EGY, sampling_method=mvn_arch. at 103.17.
At seed=191, n=100, industry=FIN, sampling_method=ar1. at 104.49.
At seed=192, n=100, industry=FIN, sampling_method=ar1. at 106.24.
At seed=193, n=100, industry=FIN, sampling_method=ar1. at 107.99.
At seed=194, n=100, industry=FIN, sampling_method=ar1. at 109.8.
At seed=195, n=100, industry=FIN, sampling_method=ar1. at 111.84.
At seed=191, n=100, industry=FIN, sampling_method=garch. at 113.91.
At seed=192, n=100, industry=FIN, sampling_method=garch. at 116.06.
At seed=193, n=100, industry=FIN, sampling_method=garch. at 118.1.
At seed=194, n=100, industry=FIN, sampling_method=garch. at 120.25.
At seed=195, n=100, industry=FIN, sampling_method=garch. at 122.38.
At seed=191, n=100, industry=FIN, sampling_method=garch_ar1. at 124.54.
At seed=192, n=100, industry=FIN, sampling_method=garch_ar1. at 126.63.
At seed=193, n=100, industry=FIN, sampling_method=garch_ar1. at 128.74.
At seed=194, n=100, industry=FIN, sampling_method=garch_ar1. at 130.85.
At seed=195, n=100, industry=FIN, sampling_method=garch_ar1. at 132.92.
At seed=191, n=100, industry=FIN, sampling_method=mvn_arch. at 135.01.
At seed=192, n=100, industry=FIN, sampling_method=mvn_arch. at 137.16.
At seed=193, n=100, industry=FIN, sampling_method=mvn_arch. at 139.32.
At seed=194, n=100, industry=FIN, sampling_method=mvn_arch. at 141.42.
At seed=195, n=100, industry=FIN, sampling_method=mvn_arch. at 143.49.
At seed=191, n=200, industry=FIN, sampling_method=ar1. at 145.57.
At seed=192, n=200, industry=FIN, sampling_method=ar1. at 148.38.
At seed=193, n=200, industry=FIN, sampling_method=ar1. at 151.2.
At seed=194, n=200, industry=FIN, sampling_method=ar1. at 154.11.
At seed=195, n=200, industry=FIN, sampling_method=ar1. at 157.09.
At seed=191, n=200, industry=FIN, sampling_method=garch. at 160.06.
At seed=192, n=200, industry=FIN, sampling_method=garch. at 162.95.
At seed=193, n=200, industry=FIN, sampling_method=garch. at 165.85.
At seed=194, n=200, industry=FIN, sampling_method=garch. at 168.75.
At seed=195, n=200, industry=FIN, sampling_method=garch. at 171.67.
At seed=191, n=200, industry=FIN, sampling_method=garch_ar1. at 174.59.
At seed=192, n=200, industry=FIN, sampling_method=garch_ar1. at 177.45.
At seed=193, n=200, industry=FIN, sampling_method=garch_ar1. at 180.35.
At seed=194, n=200, industry=FIN, sampling_method=garch_ar1. at 183.2.
At seed=195, n=200, industry=FIN, sampling_method=garch_ar1. at 186.13.
At seed=191, n=200, industry=FIN, sampling_method=mvn_arch. at 189.09.
At seed=192, n=200, industry=FIN, sampling_method=mvn_arch. at 191.93.
At seed=193, n=200, industry=FIN, sampling_method=mvn_arch. at 194.81.
At seed=194, n=200, industry=FIN, sampling_method=mvn_arch. at 197.69.
At seed=195, n=200, industry=FIN, sampling_method=mvn_arch. at 200.6.
At seed=191, n=300, industry=FIN, sampling_method=ar1. at 203.5.
At seed=192, n=300, industry=FIN, sampling_method=ar1. at 206.85.
At seed=193, n=300, industry=FIN, sampling_method=ar1. at 210.27.
At seed=194, n=300, industry=FIN, sampling_method=ar1. at 213.69.
At seed=195, n=300, industry=FIN, sampling_method=ar1. at 217.1.
At seed=191, n=300, industry=FIN, sampling_method=garch. at 220.53.
At seed=192, n=300, industry=FIN, sampling_method=garch. at 224.0.
At seed=193, n=300, industry=FIN, sampling_method=garch. at 227.45.
At seed=194, n=300, industry=FIN, sampling_method=garch. at 230.83.
At seed=195, n=300, industry=FIN, sampling_method=garch. at 234.24.
At seed=191, n=300, industry=FIN, sampling_method=garch_ar1. at 237.69.
At seed=192, n=300, industry=FIN, sampling_method=garch_ar1. at 241.21.
At seed=193, n=300, industry=FIN, sampling_method=garch_ar1. at 244.73.
At seed=194, n=300, industry=FIN, sampling_method=garch_ar1. at 248.2.
At seed=195, n=300, industry=FIN, sampling_method=garch_ar1. at 251.69.
At seed=191, n=300, industry=FIN, sampling_method=mvn_arch. at 255.13.
At seed=192, n=300, industry=FIN, sampling_method=mvn_arch. at 258.68.
At seed=193, n=300, industry=FIN, sampling_method=mvn_arch. at 262.22.
At seed=194, n=300, industry=FIN, sampling_method=mvn_arch. at 265.72.
At seed=195, n=300, industry=FIN, sampling_method=mvn_arch. at 269.18.
At seed=191, n=400, industry=FIN, sampling_method=ar1. at 272.64.
At seed=192, n=400, industry=FIN, sampling_method=ar1. at 277.13.
At seed=193, n=400, industry=FIN, sampling_method=ar1. at 281.66.
At seed=194, n=400, industry=FIN, sampling_method=ar1. at 286.23.
At seed=195, n=400, industry=FIN, sampling_method=ar1. at 290.87.
At seed=191, n=400, industry=FIN, sampling_method=garch. at 295.4.
At seed=192, n=400, industry=FIN, sampling_method=garch. at 299.99.
At seed=193, n=400, industry=FIN, sampling_method=garch. at 304.58.
At seed=194, n=400, industry=FIN, sampling_method=garch. at 309.11.
At seed=195, n=400, industry=FIN, sampling_method=garch. at 313.79.
At seed=191, n=400, industry=FIN, sampling_method=garch_ar1. at 318.49.
At seed=192, n=400, industry=FIN, sampling_method=garch_ar1. at 323.06.
At seed=193, n=400, industry=FIN, sampling_method=garch_ar1. at 327.67.
At seed=194, n=400, industry=FIN, sampling_method=garch_ar1. at 332.34.
At seed=195, n=400, industry=FIN, sampling_method=garch_ar1. at 337.01.
At seed=191, n=400, industry=FIN, sampling_method=mvn_arch. at 341.85.
At seed=192, n=400, industry=FIN, sampling_method=mvn_arch. at 346.5.
At seed=193, n=400, industry=FIN, sampling_method=mvn_arch. at 351.22.
At seed=194, n=400, industry=FIN, sampling_method=mvn_arch. at 355.84.
At seed=195, n=400, industry=FIN, sampling_method=mvn_arch. at 360.46.
At seed=191, n=500, industry=FIN, sampling_method=ar1. at 365.14.
At seed=192, n=500, industry=FIN, sampling_method=ar1. at 370.6.
At seed=193, n=500, industry=FIN, sampling_method=ar1. at 376.13.
At seed=194, n=500, industry=FIN, sampling_method=ar1. at 381.9.
At seed=195, n=500, industry=FIN, sampling_method=ar1. at 387.62.
At seed=191, n=500, industry=FIN, sampling_method=garch. at 393.23.
At seed=192, n=500, industry=FIN, sampling_method=garch. at 398.81.
At seed=193, n=500, industry=FIN, sampling_method=garch. at 404.56.
At seed=194, n=500, industry=FIN, sampling_method=garch. at 410.19.
At seed=195, n=500, industry=FIN, sampling_method=garch. at 415.98.
At seed=191, n=500, industry=FIN, sampling_method=garch_ar1. at 421.62.
At seed=192, n=500, industry=FIN, sampling_method=garch_ar1. at 427.33.
At seed=193, n=500, industry=FIN, sampling_method=garch_ar1. at 433.05.
At seed=194, n=500, industry=FIN, sampling_method=garch_ar1. at 438.77.
At seed=195, n=500, industry=FIN, sampling_method=garch_ar1. at 444.36.
At seed=191, n=500, industry=FIN, sampling_method=mvn_arch. at 449.89.
At seed=192, n=500, industry=FIN, sampling_method=mvn_arch. at 455.44.
At seed=193, n=500, industry=FIN, sampling_method=mvn_arch. at 461.28.
At seed=194, n=500, industry=FIN, sampling_method=mvn_arch. at 466.92.
At seed=195, n=500, industry=FIN, sampling_method=mvn_arch. at 472.52.
At seed=191, n=100, industry=HLC, sampling_method=ar1. at 478.04.
At seed=192, n=100, industry=HLC, sampling_method=ar1. at 479.06.
At seed=193, n=100, industry=HLC, sampling_method=ar1. at 480.12.
At seed=194, n=100, industry=HLC, sampling_method=ar1. at 481.19.
At seed=195, n=100, industry=HLC, sampling_method=ar1. at 482.25.
At seed=191, n=100, industry=HLC, sampling_method=garch. at 483.3.
At seed=192, n=100, industry=HLC, sampling_method=garch. at 484.39.
At seed=193, n=100, industry=HLC, sampling_method=garch. at 485.47.
At seed=194, n=100, industry=HLC, sampling_method=garch. at 486.53.
At seed=195, n=100, industry=HLC, sampling_method=garch. at 487.61.
At seed=191, n=100, industry=HLC, sampling_method=garch_ar1. at 488.7.
At seed=192, n=100, industry=HLC, sampling_method=garch_ar1. at 489.8.
At seed=193, n=100, industry=HLC, sampling_method=garch_ar1. at 490.87.
At seed=194, n=100, industry=HLC, sampling_method=garch_ar1. at 491.96.
At seed=195, n=100, industry=HLC, sampling_method=garch_ar1. at 493.03.
At seed=191, n=100, industry=HLC, sampling_method=mvn_arch. at 494.11.
At seed=192, n=100, industry=HLC, sampling_method=mvn_arch. at 495.18.
At seed=193, n=100, industry=HLC, sampling_method=mvn_arch. at 496.23.
At seed=194, n=100, industry=HLC, sampling_method=mvn_arch. at 497.32.
At seed=195, n=100, industry=HLC, sampling_method=mvn_arch. at 498.38.
At seed=191, n=200, industry=HLC, sampling_method=ar1. at 499.44.
At seed=192, n=200, industry=HLC, sampling_method=ar1. at 501.12.
At seed=193, n=200, industry=HLC, sampling_method=ar1. at 502.78.
At seed=194, n=200, industry=HLC, sampling_method=ar1. at 504.45.
At seed=195, n=200, industry=HLC, sampling_method=ar1. at 506.17.
At seed=191, n=200, industry=HLC, sampling_method=garch. at 507.9.
At seed=192, n=200, industry=HLC, sampling_method=garch. at 509.67.
At seed=193, n=200, industry=HLC, sampling_method=garch. at 511.43.
At seed=194, n=200, industry=HLC, sampling_method=garch. at 513.23.
At seed=195, n=200, industry=HLC, sampling_method=garch. at 515.02.
At seed=191, n=200, industry=HLC, sampling_method=garch_ar1. at 516.81.
At seed=192, n=200, industry=HLC, sampling_method=garch_ar1. at 518.57.
At seed=193, n=200, industry=HLC, sampling_method=garch_ar1. at 520.36.
At seed=194, n=200, industry=HLC, sampling_method=garch_ar1. at 522.12.
At seed=195, n=200, industry=HLC, sampling_method=garch_ar1. at 523.9.
At seed=191, n=200, industry=HLC, sampling_method=mvn_arch. at 525.67.
At seed=192, n=200, industry=HLC, sampling_method=mvn_arch. at 527.46.
At seed=193, n=200, industry=HLC, sampling_method=mvn_arch. at 529.2.
At seed=194, n=200, industry=HLC, sampling_method=mvn_arch. at 530.97.
At seed=195, n=200, industry=HLC, sampling_method=mvn_arch. at 532.72.
At seed=191, n=300, industry=HLC, sampling_method=ar1. at 534.51.
At seed=192, n=300, industry=HLC, sampling_method=ar1. at 536.86.
At seed=193, n=300, industry=HLC, sampling_method=ar1. at 539.2.
At seed=194, n=300, industry=HLC, sampling_method=ar1. at 541.53.
At seed=195, n=300, industry=HLC, sampling_method=ar1. at 543.85.
At seed=191, n=300, industry=HLC, sampling_method=garch. at 546.28.
At seed=192, n=300, industry=HLC, sampling_method=garch. at 548.76.
At seed=193, n=300, industry=HLC, sampling_method=garch. at 551.19.
At seed=194, n=300, industry=HLC, sampling_method=garch. at 553.63.
At seed=195, n=300, industry=HLC, sampling_method=garch. at 556.08.
At seed=191, n=300, industry=HLC, sampling_method=garch_ar1. at 558.51.
At seed=192, n=300, industry=HLC, sampling_method=garch_ar1. at 560.95.
At seed=193, n=300, industry=HLC, sampling_method=garch_ar1. at 563.39.
At seed=194, n=300, industry=HLC, sampling_method=garch_ar1. at 565.8.
At seed=195, n=300, industry=HLC, sampling_method=garch_ar1. at 568.26.
At seed=191, n=300, industry=HLC, sampling_method=mvn_arch. at 570.67.
At seed=192, n=300, industry=HLC, sampling_method=mvn_arch. at 573.04.
At seed=193, n=300, industry=HLC, sampling_method=mvn_arch. at 575.37.
At seed=194, n=300, industry=HLC, sampling_method=mvn_arch. at 577.72.
At seed=195, n=300, industry=HLC, sampling_method=mvn_arch. at 580.12.
At seed=191, n=400, industry=HLC, sampling_method=ar1. at 582.47.
At seed=192, n=400, industry=HLC, sampling_method=ar1. at 585.63.
At seed=193, n=400, industry=HLC, sampling_method=ar1. at 588.85.
At seed=194, n=400, industry=HLC, sampling_method=ar1. at 592.17.
At seed=195, n=400, industry=HLC, sampling_method=ar1. at 595.53.
At seed=191, n=400, industry=HLC, sampling_method=garch. at 598.85.
At seed=192, n=400, industry=HLC, sampling_method=garch. at 602.19.
At seed=193, n=400, industry=HLC, sampling_method=garch. at 605.54.
At seed=194, n=400, industry=HLC, sampling_method=garch. at 608.89.
At seed=195, n=400, industry=HLC, sampling_method=garch. at 612.27.
At seed=191, n=400, industry=HLC, sampling_method=garch_ar1. at 615.61.
At seed=192, n=400, industry=HLC, sampling_method=garch_ar1. at 618.98.
At seed=193, n=400, industry=HLC, sampling_method=garch_ar1. at 622.31.
At seed=194, n=400, industry=HLC, sampling_method=garch_ar1. at 625.62.
At seed=195, n=400, industry=HLC, sampling_method=garch_ar1. at 629.01.
At seed=191, n=400, industry=HLC, sampling_method=mvn_arch. at 632.38.
At seed=192, n=400, industry=HLC, sampling_method=mvn_arch. at 635.72.
At seed=193, n=400, industry=HLC, sampling_method=mvn_arch. at 639.05.
At seed=194, n=400, industry=HLC, sampling_method=mvn_arch. at 642.4.
At seed=195, n=400, industry=HLC, sampling_method=mvn_arch. at 645.76.
At seed=191, n=500, industry=HLC, sampling_method=ar1. at 649.14.
At seed=192, n=500, industry=HLC, sampling_method=ar1. at 652.82.
At seed=193, n=500, industry=HLC, sampling_method=ar1. at 656.56.
At seed=194, n=500, industry=HLC, sampling_method=ar1. at 660.33.
At seed=195, n=500, industry=HLC, sampling_method=ar1. at 664.11.
At seed=191, n=500, industry=HLC, sampling_method=garch. at 667.86.
At seed=192, n=500, industry=HLC, sampling_method=garch. at 671.69.
At seed=193, n=500, industry=HLC, sampling_method=garch. at 675.58.
At seed=194, n=500, industry=HLC, sampling_method=garch. at 679.44.
At seed=195, n=500, industry=HLC, sampling_method=garch. at 683.28.
At seed=191, n=500, industry=HLC, sampling_method=garch_ar1. at 686.98.
At seed=192, n=500, industry=HLC, sampling_method=garch_ar1. at 690.74.
At seed=193, n=500, industry=HLC, sampling_method=garch_ar1. at 694.5.
At seed=194, n=500, industry=HLC, sampling_method=garch_ar1. at 698.19.
At seed=195, n=500, industry=HLC, sampling_method=garch_ar1. at 701.93.
At seed=191, n=500, industry=HLC, sampling_method=mvn_arch. at 705.72.
At seed=192, n=500, industry=HLC, sampling_method=mvn_arch. at 709.48.
At seed=193, n=500, industry=HLC, sampling_method=mvn_arch. at 713.12.
At seed=194, n=500, industry=HLC, sampling_method=mvn_arch. at 716.66.
At seed=195, n=500, industry=HLC, sampling_method=mvn_arch. at 720.29.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.694527  0.297700  ... -0.617583  0.2
                           FIN       0.297512  0.323375  ...  0.599334  0.2
                           HLC       0.452736  0.316969  ...  0.157083  0.2
           garch           EGY       1.000000  0.427369  ...  0.000000  0.0
                           FIN       1.000000  0.501966  ...  0.000000  0.0
                           HLC       1.000000  0.485217  ... -0.600000  0.0
           garch_ar1       EGY       0.468657  0.626771  ...  0.070304  0.0
                           FIN       0.641791  0.502619  ... -0.570734  0.0
                           HLC       0.355224  0.524342  ...  0.527668  0.2
           mvn_arch        EGY       0.515423  0.301682  ... -0.053400  0.0
                           FIN       0.677612  0.325158  ... -0.639312  0.0
                           HLC       0.361194  0.325922  ...  0.472854  0.2
200 MPT    ar1             EGY       0.518408  0.218864  ... -0.089463  0.0
                           FIN       0.541294  0.230083  ... -0.145613  0.0
                           HLC       0.525373  0.226308  ... -0.432926  0.0
           garch           EGY       1.000000  0.323947  ... -0.200000  0.0
                           FIN       1.000000  0.351099  ... -0.400000  0.0
                           HLC       1.000000  0.345802  ...  0.200000  0.0
           garch_ar1       EGY       0.476617  0.623249  ...  0.163022  0.0
                           FIN       0.487562  0.354669  ...  0.102080  0.2
                           HLC       0.631841  0.451270  ... -0.432724  0.0
           mvn_arch        EGY       0.342289  0.222757  ...  0.491401  0.4
                           FIN       0.678607  0.235383  ... -0.561005  0.0
                           HLC       0.509453  0.231010  ...  0.177026  0.2
300 MPT    ar1             EGY       0.577114  0.184310  ... -0.182561  0.2
                           FIN       0.278607  0.190298  ...  0.851549  0.2
                           HLC       0.556219  0.186587  ... -0.326856  0.2
           garch           EGY       1.000000  0.274646  ... -0.200000  0.0
                           FIN       1.000000  0.284445  ... -0.200000  0.0
                           HLC       1.000000  0.283609  ...  0.000000  0.0
           garch_ar1       EGY       0.559204  0.663540  ... -0.156853  0.0
                           FIN       0.325373  0.286736  ...  0.769917  0.4
                           HLC       0.300498  0.361552  ...  0.682208  0.2
           mvn_arch        EGY       0.438806  0.185739  ...  0.126891  0.0
                           FIN       0.571144  0.192624  ... -0.518530  0.0
                           HLC       0.614925  0.188762  ... -0.347245  0.0
400 MPT    ar1             EGY       0.582090  0.164128  ... -0.235749  0.0
                           FIN       0.453731  0.164617  ...  0.184354  0.2
                           HLC       0.612935  0.162754  ... -0.326059  0.2
           garch           EGY       1.000000  0.250871  ...  0.800000  0.0
                           FIN       1.000000  0.246811  ... -0.800000  0.0
                           HLC       1.000000  0.245719  ...  0.600000  0.0
           garch_ar1       EGY       0.725373  0.622852  ... -0.715553  0.0
                           FIN       0.290547  0.285007  ...  0.602551  0.2
                           HLC       0.523383  0.295632  ... -0.044420  0.0
           mvn_arch        EGY       0.620896  0.163344  ... -0.301642  0.0
                           FIN       0.607960  0.172798  ... -0.275610  0.0
                           HLC       0.710448  0.164099  ... -0.806783  0.0
500 MPT    ar1             EGY       0.478607  0.151201  ...  0.113636  0.0
                           FIN       0.389055  0.148402  ...  0.427637  0.4
                           HLC       0.485572  0.146703  ...  0.004999  0.0
           garch           EGY       1.000000  0.233850  ...  0.000000  0.0
                           FIN       1.000000  0.220473  ... -0.800000  0.0
                           HLC       1.000000  0.221243  ...  0.000000  0.0
           garch_ar1       EGY       0.527363  0.706125  ... -0.086646  0.0
                           FIN       0.525373  0.224124  ... -0.197828  0.2
                           HLC       0.476617  0.290919  ...  0.056687  0.0
           mvn_arch        EGY       0.441791  0.153701  ... -0.049125  0.2
                           FIN       0.664677  0.152656  ... -0.491562  0.0
                           HLC       0.459701  0.148171  ...  0.046169  0.0

[60 rows x 5 columns]
