Output directory is /home/users/aspector/mosaic/mosaic_factor_paper/sim_data/robustness_sims/2025-09-01/21-42-10/
At seed=36, n=100, industry=EGY, sampling_method=ar1. at 0.03.
At seed=37, n=400, industry=FIN, sampling_method=mvn_arch. at 402.91.
At seed=38, n=400, industry=FIN, sampling_method=mvn_arch. at 408.41.
At seed=39, n=400, industry=FIN, sampling_method=mvn_arch. at 413.91.
At seed=40, n=400, industry=FIN, sampling_method=mvn_arch. at 419.41.
At seed=36, n=500, industry=FIN, sampling_method=ar1. at 424.91.
At seed=37, n=500, industry=FIN, sampling_method=ar1. at 431.72.
At seed=38, n=500, industry=FIN, sampling_method=ar1. at 438.58.
At seed=39, n=500, industry=FIN, sampling_method=ar1. at 445.38.
At seed=40, n=500, industry=FIN, sampling_method=ar1. at 452.24.
At seed=36, n=500, industry=FIN, sampling_method=garch. at 459.03.
At seed=37, n=500, industry=FIN, sampling_method=garch. at 465.93.
At seed=38, n=500, industry=FIN, sampling_method=garch. at 472.79.
At seed=39, n=500, industry=FIN, sampling_method=garch. at 479.64.
At seed=40, n=500, industry=FIN, sampling_method=garch. at 486.5.
At seed=36, n=500, industry=FIN, sampling_method=garch_ar1. at 493.33.
At seed=37, n=500, industry=FIN, sampling_method=garch_ar1. at 500.18.
At seed=38, n=500, industry=FIN, sampling_method=garch_ar1. at 507.03.
At seed=39, n=500, industry=FIN, sampling_method=garch_ar1. at 513.85.
At seed=40, n=500, industry=FIN, sampling_method=garch_ar1. at 520.7.
At seed=36, n=500, industry=FIN, sampling_method=mvn_arch. at 527.55.
At seed=37, n=500, industry=FIN, sampling_method=mvn_arch. at 534.45.
At seed=38, n=500, industry=FIN, sampling_method=mvn_arch. at 541.34.
At seed=39, n=500, industry=FIN, sampling_method=mvn_arch. at 548.24.
At seed=40, n=500, industry=FIN, sampling_method=mvn_arch. at 555.12.
At seed=36, n=100, industry=HLC, sampling_method=ar1. at 562.01.
At seed=37, n=100, industry=HLC, sampling_method=ar1. at 563.38.
At seed=38, n=100, industry=HLC, sampling_method=ar1. at 564.74.
At seed=39, n=100, industry=HLC, sampling_method=ar1. at 566.12.
At seed=40, n=100, industry=HLC, sampling_method=ar1. at 567.52.
At seed=36, n=100, industry=HLC, sampling_method=garch. at 568.93.
At seed=37, n=100, industry=HLC, sampling_method=garch. at 570.31.
At seed=38, n=100, industry=HLC, sampling_method=garch. at 571.71.
At seed=39, n=100, industry=HLC, sampling_method=garch. at 573.13.
At seed=40, n=100, industry=HLC, sampling_method=garch. at 574.56.
At seed=36, n=100, industry=HLC, sampling_method=garch_ar1. at 575.98.
At seed=37, n=100, industry=HLC, sampling_method=garch_ar1. at 577.37.
At seed=38, n=100, industry=HLC, sampling_method=garch_ar1. at 578.78.
At seed=39, n=100, industry=HLC, sampling_method=garch_ar1. at 580.17.
At seed=40, n=100, industry=HLC, sampling_method=garch_ar1. at 581.57.
At seed=36, n=100, industry=HLC, sampling_method=mvn_arch. at 582.97.
At seed=37, n=100, industry=HLC, sampling_method=mvn_arch. at 584.37.
At seed=38, n=100, industry=HLC, sampling_method=mvn_arch. at 585.75.
At seed=39, n=100, industry=HLC, sampling_method=mvn_arch. at 587.15.
At seed=40, n=100, industry=HLC, sampling_method=mvn_arch. at 588.6.
At seed=36, n=200, industry=HLC, sampling_method=ar1. at 589.99.
At seed=37, n=200, industry=HLC, sampling_method=ar1. at 592.18.
At seed=38, n=200, industry=HLC, sampling_method=ar1. at 594.57.
At seed=39, n=200, industry=HLC, sampling_method=ar1. at 596.76.
At seed=40, n=200, industry=HLC, sampling_method=ar1. at 598.95.
At seed=36, n=200, industry=HLC, sampling_method=garch. at 601.12.
At seed=37, n=200, industry=HLC, sampling_method=garch. at 603.3.
At seed=38, n=200, industry=HLC, sampling_method=garch. at 605.5.
At seed=39, n=200, industry=HLC, sampling_method=garch. at 607.69.
At seed=40, n=200, industry=HLC, sampling_method=garch. at 609.87.
At seed=36, n=200, industry=HLC, sampling_method=garch_ar1. at 612.07.
At seed=37, n=200, industry=HLC, sampling_method=garch_ar1. at 614.28.
At seed=38, n=200, industry=HLC, sampling_method=garch_ar1. at 616.47.
At seed=39, n=200, industry=HLC, sampling_method=garch_ar1. at 618.68.
At seed=40, n=200, industry=HLC, sampling_method=garch_ar1. at 620.87.
At seed=36, n=200, industry=HLC, sampling_method=mvn_arch. at 623.06.
At seed=37, n=200, industry=HLC, sampling_method=mvn_arch. at 625.49.
At seed=38, n=200, industry=HLC, sampling_method=mvn_arch. at 627.72.
At seed=39, n=200, industry=HLC, sampling_method=mvn_arch. at 629.94.
At seed=40, n=200, industry=HLC, sampling_method=mvn_arch. at 632.15.
At seed=36, n=300, industry=HLC, sampling_method=ar1. at 634.35.
At seed=37, n=300, industry=HLC, sampling_method=ar1. at 637.33.
At seed=38, n=300, industry=HLC, sampling_method=ar1. at 640.31.
At seed=39, n=300, industry=HLC, sampling_method=ar1. at 643.29.
At seed=40, n=300, industry=HLC, sampling_method=ar1. at 646.29.
At seed=36, n=300, industry=HLC, sampling_method=garch. at 649.28.
At seed=37, n=300, industry=HLC, sampling_method=garch. at 652.31.
At seed=38, n=300, industry=HLC, sampling_method=garch. at 655.3.
At seed=39, n=300, industry=HLC, sampling_method=garch. at 658.29.
At seed=40, n=300, industry=HLC, sampling_method=garch. at 661.27.
At seed=36, n=300, industry=HLC, sampling_method=garch_ar1. at 664.28.
At seed=37, n=300, industry=HLC, sampling_method=garch_ar1. at 667.29.
At seed=38, n=300, industry=HLC, sampling_method=garch_ar1. at 670.29.
At seed=39, n=300, industry=HLC, sampling_method=garch_ar1. at 673.29.
At seed=40, n=300, industry=HLC, sampling_method=garch_ar1. at 676.34.
At seed=36, n=300, industry=HLC, sampling_method=mvn_arch. at 679.33.
At seed=37, n=300, industry=HLC, sampling_method=mvn_arch. at 682.34.
At seed=38, n=300, industry=HLC, sampling_method=mvn_arch. at 685.34.
At seed=39, n=300, industry=HLC, sampling_method=mvn_arch. at 688.36.
At seed=40, n=300, industry=HLC, sampling_method=mvn_arch. at 691.48.
At seed=36, n=400, industry=HLC, sampling_method=ar1. at 694.53.
At seed=37, n=400, industry=HLC, sampling_method=ar1. at 698.35.
At seed=38, n=400, industry=HLC, sampling_method=ar1. at 702.19.
At seed=39, n=400, industry=HLC, sampling_method=ar1. at 706.06.
At seed=40, n=400, industry=HLC, sampling_method=ar1. at 709.88.
At seed=36, n=400, industry=HLC, sampling_method=garch. at 713.75.
At seed=37, n=400, industry=HLC, sampling_method=garch. at 717.61.
At seed=38, n=400, industry=HLC, sampling_method=garch. at 721.45.
At seed=39, n=400, industry=HLC, sampling_method=garch. at 725.3.
At seed=40, n=400, industry=HLC, sampling_method=garch. at 729.13.
At seed=36, n=400, industry=HLC, sampling_method=garch_ar1. at 733.0.
At seed=37, n=400, industry=HLC, sampling_method=garch_ar1. at 736.83.
At seed=38, n=400, industry=HLC, sampling_method=garch_ar1. at 740.71.
At seed=39, n=400, industry=HLC, sampling_method=garch_ar1. at 744.54.
At seed=40, n=400, industry=HLC, sampling_method=garch_ar1. at 748.38.
At seed=36, n=400, industry=HLC, sampling_method=mvn_arch. at 752.26.
At seed=37, n=400, industry=HLC, sampling_method=mvn_arch. at 756.15.
At seed=38, n=400, industry=HLC, sampling_method=mvn_arch. at 760.05.
At seed=39, n=400, industry=HLC, sampling_method=mvn_arch. at 763.98.
At seed=40, n=400, industry=HLC, sampling_method=mvn_arch. at 767.85.
At seed=36, n=500, industry=HLC, sampling_method=ar1. at 771.7.
At seed=37, n=500, industry=HLC, sampling_method=ar1. at 776.36.
At seed=38, n=500, industry=HLC, sampling_method=ar1. at 781.04.
At seed=39, n=500, industry=HLC, sampling_method=ar1. at 785.7.
At seed=40, n=500, industry=HLC, sampling_method=ar1. at 790.35.
At seed=36, n=500, industry=HLC, sampling_method=garch. at 795.02.
At seed=37, n=500, industry=HLC, sampling_method=garch. at 799.72.
At seed=38, n=500, industry=HLC, sampling_method=garch. at 804.47.
At seed=39, n=500, industry=HLC, sampling_method=garch. at 809.29.
At seed=40, n=500, industry=HLC, sampling_method=garch. at 814.02.
At seed=36, n=500, industry=HLC, sampling_method=garch_ar1. at 818.78.
At seed=37, n=500, industry=HLC, sampling_method=garch_ar1. at 823.5.
At seed=38, n=500, industry=HLC, sampling_method=garch_ar1. at 828.22.
At seed=39, n=500, industry=HLC, sampling_method=garch_ar1. at 832.95.
At seed=40, n=500, industry=HLC, sampling_method=garch_ar1. at 837.65.
At seed=36, n=500, industry=HLC, sampling_method=mvn_arch. at 842.36.
At seed=37, n=500, industry=HLC, sampling_method=mvn_arch. at 847.09.
At seed=38, n=500, industry=HLC, sampling_method=mvn_arch. at 851.83.
At seed=39, n=500, industry=HLC, sampling_method=mvn_arch. at 856.54.
At seed=40, n=500, industry=HLC, sampling_method=mvn_arch. at 861.26.
                                         pval statistic  ...     zstat disc
                                         mean      mean  ...      mean mean
n   method sampling_method industry                      ...               
100 MPT    ar1             EGY       0.410945  0.300554  ...  0.332461  0.2
                           FIN       0.461692  0.322628  ...  0.255971  0.2
                           HLC       0.568159  0.316094  ... -0.158449  0.0
           garch           EGY       1.000000  0.427370  ...  0.000000  0.0
                           FIN       1.000000  0.520297  ... -0.600000  0.0
                           HLC       1.000000  0.473153  ...  0.000000  0.0
           garch_ar1       EGY       0.803980  0.596075  ... -1.106653  0.0
                           FIN       0.645771  0.521999  ... -0.454982  0.0
                           HLC       0.295522  0.479994  ...  0.823004  0.4
           mvn_arch        EGY       0.322388  0.307328  ...  0.553775  0.0
                           FIN       0.306468  0.327700  ...  0.658675  0.2
                           HLC       0.179104  0.329668  ...  1.236531  0.4
200 MPT    ar1             EGY       0.432836  0.219610  ...  0.528629  0.2
                           FIN       0.630846  0.230252  ... -0.227341  0.2
                           HLC       0.426866  0.227033  ...  0.245886  0.0
           garch           EGY       1.000000  0.323946  ...  0.200000  0.0
                           FIN       1.000000  0.362877  ... -0.200000  0.0
                           HLC       1.000000  0.337918  ...  0.000000  0.0
           garch_ar1       EGY       0.539303  0.585788  ... -0.091008  0.2
                           FIN       0.370149  0.369240  ...  0.388700  0.0
                           HLC       0.863682  0.364362  ... -1.158533  0.0
           mvn_arch        EGY       0.496517  0.222391  ... -0.003884  0.0
                           FIN       0.453731  0.235604  ...  0.120107  0.0
                           HLC       0.403980  0.232230  ...  0.256906  0.0
300 MPT    ar1             EGY       0.538308  0.183571  ... -0.302168  0.0
                           FIN       0.625871  0.188700  ... -0.349671  0.0
                           HLC       0.459701  0.186720  ...  0.117579  0.0
           garch           EGY       1.000000  0.274645  ... -0.200000  0.0
                           FIN       1.000000  0.292296  ... -0.400000  0.0
                           HLC       1.000000  0.280098  ...  0.400000  0.0
           garch_ar1       EGY       0.483582  0.604025  ...  0.071878  0.2
                           FIN       0.450746  0.299860  ...  0.145368  0.0
                           HLC       0.618905  0.306412  ... -0.243988  0.2
           mvn_arch        EGY       0.430846  0.186349  ...  0.223623  0.2
                           FIN       0.596020  0.192368  ... -0.346796  0.2
                           HLC       0.522388  0.190584  ...  0.177206  0.2
400 MPT    ar1             EGY       0.637811  0.163483  ... -0.488430  0.0
                           FIN       0.528358  0.164429  ... -0.110516  0.2
                           HLC       0.492537  0.163095  ...  0.112784  0.2
           garch           EGY       1.000000  0.250871  ...  0.000000  0.0
                           FIN       1.000000  0.252787  ...  0.000000  0.0
                           HLC       1.000000  0.242896  ... -0.400000  0.0
           garch_ar1       EGY       0.498507  0.647966  ... -0.081679  0.0
                           FIN       0.380100  0.258010  ...  0.326772  0.2
                           HLC       0.576119  0.269980  ... -0.241114  0.0
           mvn_arch        EGY       0.584080  0.165330  ... -0.326345  0.0
                           FIN       0.615920  0.167093  ... -0.409813  0.0
                           HLC       0.496517  0.165026  ... -0.029958  0.2
500 MPT    ar1             EGY       0.634826  0.150039  ... -0.462281  0.0
                           FIN       0.362189  0.148468  ...  0.559688  0.2
                           HLC       0.518408  0.146557  ... -0.068813  0.0
           garch           EGY       1.000000  0.233851  ...  0.400000  0.0
                           FIN       1.000000  0.225737  ... -0.200000  0.0
                           HLC       1.000000  0.218330  ... -0.200000  0.0
           garch_ar1       EGY       0.703483  0.655747  ... -0.778071  0.0
                           FIN       0.666667  0.230666  ... -0.465492  0.0
                           HLC       0.704478  0.273798  ... -0.631734  0.0
           mvn_arch        EGY       0.488557  0.153254  ...  0.192611  0.2
                           FIN       0.586070  0.151640  ... -0.223690  0.0
                           HLC       0.314428  0.149015  ...  0.600585  0.2

[60 rows x 5 columns]
